timestamp,level_id,family,price,event_type,side,strength,is_wick_perfect,is_close_perfect,ticks_error
2025-05-13 00:00:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Breakout,-1,0.5,False,False,1.0
2025-05-13 00:05:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Wick_Reject,1,0.8,True,False,0.0
2025-05-13 00:10:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Wick_Reject,-1,0.8,True,False,0.0
2025-05-13 00:15:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Wick_Reject,1,0.9,True,False,0.0
2025-05-13 00:20:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Test,-1,0.4,False,False,1.0
2025-05-13 00:25:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Test,-1,0.4,False,False,1.0
2025-05-13 00:25:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Test,1,0.4,False,False,2.0
2025-05-13 00:30:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Test,-1,0.4,False,False,1.0
2025-05-13 00:30:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Test,1,0.4,False,False,1.0
2025-05-13 00:35:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Breakout,-1,0.5499999999999999,False,False,2.0
2025-05-13 00:35:00,RR_20250512_HIGH_CLOSE,RR_Session,5837.25,Breakout,-1,0.6,False,False,1.0
2025-05-13 00:40:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Test,-1,0.44999999999999996,False,False,1.0
2025-05-13 00:40:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Breakout,1,0.5,False,False,2.0
2025-05-13 00:45:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Test,1,0.35,False,False,2.0
2025-05-13 00:50:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Breakout,1,0.45,False,False,1.0
2025-05-13 00:55:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Test,-1,0.30000000000000004,False,False,1.0
2025-05-13 00:55:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Wick_Reject,1,0.65,True,False,0.0
2025-05-13 01:00:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Close_Pin,1,0.7999999999999999,False,True,0.0
2025-05-13 01:00:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Test,1,0.29999999999999993,False,False,1.0
2025-05-13 01:05:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Breakout,-1,0.5499999999999999,False,False,1.0
2025-05-13 01:05:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,-1,0.5,False,False,2.0
2025-05-13 01:10:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Test,-1,0.35,False,False,1.0
2025-05-13 01:10:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Test,1,0.30000000000000004,False,False,2.0
2025-05-13 01:15:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Test,-1,0.35,False,False,2.0
2025-05-13 01:15:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Wick_Reject,1,0.6000000000000001,True,False,0.0
2025-05-13 01:25:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Test,1,0.30000000000000004,False,False,2.0
2025-05-13 01:25:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Wick_Reject,-1,0.8,True,False,0.0
2025-05-13 01:30:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Test,1,0.24999999999999997,False,False,1.0
2025-05-13 01:30:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Wick_Reject,-1,1.0,True,True,0.0
2025-05-13 01:35:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,1,0.35,False,False,1.0
2025-05-13 01:45:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Test,-1,0.4,False,False,2.0
2025-05-13 01:45:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Breakout,-1,0.4,False,False,1.0
2025-05-13 01:50:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Test,1,0.24999999999999997,False,False,2.0
2025-05-13 01:50:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,-1,0.24999999999999997,False,False,1.0
2025-05-13 01:55:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Breakout,1,0.35,False,False,1.0
2025-05-13 02:00:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Test,-1,0.5,False,False,2.0
2025-05-13 02:00:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Test,-1,0.5,False,False,2.0
2025-05-13 02:00:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,1,0.29999999999999993,False,False,2.0
2025-05-13 02:00:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Test,-1,0.5,False,False,2.0
2025-05-13 02:00:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Test,-1,0.5,False,False,1.0
2025-05-13 02:05:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Test,-1,0.5,False,False,2.0
2025-05-13 02:05:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Test,-1,0.5,False,False,2.0
2025-05-13 02:05:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Test,-1,0.5,False,False,2.0
2025-05-13 02:10:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Wick_Reject,-1,0.9,True,False,0.0
2025-05-13 02:10:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Wick_Reject,-1,0.9,True,False,0.0
2025-05-13 02:10:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Test,1,0.5,False,False,1.0
2025-05-13 02:10:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Wick_Reject,-1,0.9,True,False,0.0
2025-05-13 02:10:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Test,-1,0.5,False,False,1.0
2025-05-13 02:15:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Test,-1,0.44999999999999996,False,False,2.0
2025-05-13 02:15:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Test,-1,0.44999999999999996,False,False,2.0
2025-05-13 02:15:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Test,1,0.5,False,False,1.0
2025-05-13 02:15:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Test,-1,0.44999999999999996,False,False,2.0
2025-05-13 02:15:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Test,-1,0.5,False,False,1.0
2025-05-13 02:20:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Breakout,-1,0.5499999999999999,False,False,2.0
2025-05-13 02:25:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Wick_Reject,-1,0.8,True,False,0.0
2025-05-13 02:25:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,1,0.4,False,False,2.0
2025-05-13 02:30:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Test,-1,0.24999999999999997,False,False,2.0
2025-05-13 02:30:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,1,0.24999999999999997,False,False,2.0
2025-05-13 02:35:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Close_Pin,1,0.5499999999999999,False,True,0.0
2025-05-13 02:35:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,1,0.24999999999999997,False,False,2.0
2025-05-13 02:40:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Wick_Reject,1,0.7,True,False,0.0
2025-05-13 02:45:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Wick_Reject,1,1.0,True,True,0.0
2025-05-13 02:50:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Wick_Reject,-1,0.8,True,False,0.0
2025-05-13 02:55:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Breakout,-1,0.6,False,False,1.0
2025-05-13 03:00:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Test,-1,0.5,False,False,2.0
2025-05-13 03:00:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Wick_Reject,1,0.9,True,False,0.0
2025-05-13 03:05:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Wick_Reject,1,0.9,True,False,0.0
2025-05-13 03:10:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Breakout,1,0.6,False,False,2.0
2025-05-13 03:10:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,-1,0.35,False,False,1.0
2025-05-13 03:15:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Test,1,0.44999999999999996,False,False,1.0
2025-05-13 03:15:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Close_Pin,1,0.6499999999999999,False,True,0.0
2025-05-13 03:20:00,OR_20250512_RANGE_LOW,OR_Session,5838.0,Wick_Reject,1,0.9,True,False,0.0
2025-05-13 03:20:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,-1,0.35,False,False,1.0
2025-05-13 03:20:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Close_Pin,1,0.7999999999999999,False,True,0.0
2025-05-13 03:25:00,OR_20250512_RANGE_LOW,OR_Session,5838.0,Test,1,0.5,False,False,1.0
2025-05-13 03:25:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,-1,0.35,False,False,1.0
2025-05-13 03:30:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Wick_Reject,-1,0.9,True,False,0.0
2025-05-13 03:30:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Wick_Reject,1,0.8,True,False,0.0
2025-05-13 03:30:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,-1,0.29999999999999993,False,False,1.0
2025-05-13 03:35:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,-1,0.19999999999999998,False,False,2.0
2025-05-13 03:40:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Test,1,0.5,False,False,1.0
2025-05-13 03:45:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Test,-1,0.4,False,False,2.0
2025-05-13 03:45:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Test,1,0.5,False,False,2.0
2025-05-13 03:50:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Breakout,-1,0.5,False,False,2.0
2025-05-13 03:50:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Test,1,0.4,False,False,2.0
2025-05-13 03:55:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Close_Pin,1,0.6499999999999999,False,True,0.0
2025-05-13 03:55:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Test,1,0.4,False,False,2.0
2025-05-13 04:00:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Wick_Reject,1,0.8,True,False,0.0
2025-05-13 04:05:00,OR_20250512_RANGE_LOW,OR_Session,5838.0,Test,1,0.4,False,False,2.0
2025-05-13 04:05:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Breakout,-1,0.45,False,False,1.0
2025-05-13 04:10:00,OR_20250512_RANGE_LOW,OR_Session,5838.0,Test,1,0.4,False,False,1.0
2025-05-13 04:10:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Breakout,1,0.35,False,False,2.0
2025-05-13 04:15:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Test,1,0.19999999999999998,False,False,2.0
2025-05-13 04:15:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,-1,0.4,False,False,1.0
2025-05-13 04:20:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Test,1,0.4,False,False,2.0
2025-05-13 04:20:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Breakout,1,0.5,False,False,2.0
2025-05-13 04:25:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Close_Pin,1,0.7999999999999999,False,True,0.0
2025-05-13 04:30:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Breakout,-1,0.5,False,False,1.0
2025-05-13 04:35:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Test,-1,0.4,False,False,2.0
2025-05-13 04:35:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Breakout,-1,0.45,False,False,1.0
2025-05-13 04:40:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,-1,0.30000000000000004,False,False,1.0
2025-05-13 04:45:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Close_Pin,1,0.7,False,True,0.0
2025-05-13 04:50:00,OR_20250512_RANGE_LOW,OR_Session,5838.0,Wick_Reject,1,0.8,True,False,0.0
2025-05-13 04:50:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Close_Pin,1,0.7,False,True,0.0
2025-05-13 04:55:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Test,-1,0.4,False,False,2.0
2025-05-13 05:00:00,OR_20250512_RANGE_LOW,OR_Session,5838.0,Test,1,0.5,False,False,2.0
2025-05-13 05:00:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Test,-1,0.5,False,False,1.0
2025-05-13 05:00:00,RR_20250512_HIGH_CLOSE,RR_Session,5837.25,Test,1,0.5,False,False,1.0
2025-05-13 05:05:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Breakout,1,0.5,False,False,1.0
2025-05-13 05:05:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Test,1,0.35,False,False,2.0
2025-05-13 05:10:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Test,-1,0.5,False,False,1.0
2025-05-13 05:10:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Test,1,0.5,False,False,1.0
2025-05-13 05:10:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Test,1,0.4,False,False,2.0
2025-05-13 05:15:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Test,1,0.35,False,False,1.0
2025-05-13 05:15:00,OR_20250512_LOW_CLOSE,OR_Session,5839.75,Test,1,0.24999999999999997,False,False,1.0
2025-05-13 05:20:00,OR_20250512_RANGE_OPEN,OR_Session,5843.5,Test,-1,0.4,False,False,1.0
2025-05-13 05:20:00,OR_20250512_RANGE_CLOSE,OR_Session,5841.0,Test,1,0.30000000000000004,False,False,1.0
2025-05-13 05:25:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,-1,0.4,False,False,1.0
2025-05-13 05:30:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,-1,0.4,False,False,2.0
2025-05-13 05:35:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Breakout,1,0.5,False,False,2.0
2025-05-13 05:40:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Test,-1,0.4,False,False,1.0
2025-05-13 05:40:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,1,0.35,False,False,1.0
2025-05-13 05:45:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Test,-1,0.5,False,False,2.0
2025-05-13 05:55:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Wick_Reject,-1,0.9,True,False,0.0
2025-05-13 05:55:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Wick_Reject,-1,0.9,True,False,0.0
2025-05-13 05:55:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Test,1,0.5,False,False,1.0
2025-05-13 05:55:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Wick_Reject,-1,0.9,True,False,0.0
2025-05-13 05:55:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Test,-1,0.5,False,False,1.0
2025-05-13 06:00:00,DarkPool_AR_20250512_CLUSTER_LOW_CLOSE,DarkPool,5851.75,Test,-1,0.5,False,False,2.0
2025-05-13 06:00:00,AR_20250512_LOW_CLOSE,AR_Session,5851.75,Test,-1,0.5,False,False,2.0
2025-05-13 06:00:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Breakout,-1,0.5499999999999999,False,False,2.0
2025-05-13 06:05:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Wick_Reject,-1,0.7000000000000001,True,False,0.0
2025-05-13 06:05:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Wick_Reject,1,0.7000000000000001,True,False,0.0
2025-05-13 06:10:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Breakout,-1,0.6,False,False,1.0
2025-05-13 06:10:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Breakout,-1,0.6,False,False,1.0
2025-05-13 06:10:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,1,0.35,False,False,2.0
2025-05-13 06:10:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Breakout,-1,0.6,False,False,1.0
2025-05-13 06:10:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Breakout,-1,0.6,False,False,2.0
2025-05-13 06:15:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Breakout,-1,0.5,False,False,1.0
2025-05-13 06:15:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Breakout,-1,0.5,False,False,1.0
2025-05-13 06:15:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Test,1,0.24999999999999997,False,False,2.0
2025-05-13 06:15:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Breakout,-1,0.5,False,False,1.0
2025-05-13 06:15:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Breakout,-1,0.5,False,False,2.0
2025-05-13 06:20:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Test,-1,0.35,False,False,2.0
2025-05-13 06:20:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Test,-1,0.35,False,False,2.0
2025-05-13 06:20:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Test,-1,0.35,False,False,2.0
2025-05-13 06:20:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Test,-1,0.35,False,False,2.0
2025-05-13 06:25:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Test,1,0.19999999999999998,False,False,2.0
2025-05-13 06:30:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,1,0.5,False,False,1.0
2025-05-13 06:35:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Close_Pin,1,0.6499999999999999,False,True,0.0
2025-05-13 06:35:00,OR_20250512_HIGH_CLOSE,OR_Session,5845.5,Test,1,0.44999999999999996,False,False,1.0
2025-05-13 06:40:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Close_Pin,1,0.7,False,True,0.0
2025-05-13 06:40:00,DarkPool_AR_20250512_CLUSTER_LOW_CLOSE,DarkPool,5851.75,Test,-1,0.5,False,False,1.0
2025-05-13 06:40:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Close_Pin,1,0.7,False,True,0.0
2025-05-13 06:40:00,AR_20250512_LOW_CLOSE,AR_Session,5851.75,Test,-1,0.5,False,False,1.0
2025-05-13 06:40:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Wick_Reject,1,0.7,True,False,0.0
2025-05-13 06:40:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Close_Pin,1,0.7,False,True,0.0
2025-05-13 06:40:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Breakout,1,0.5,False,False,1.0
2025-05-13 06:45:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Close_Pin,1,0.7,False,True,0.0
2025-05-13 06:45:00,DarkPool_AR_20250512_CLUSTER_LOW_CLOSE,DarkPool,5851.75,Test,-1,0.5,False,False,2.0
2025-05-13 06:45:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Close_Pin,1,0.7,False,True,0.0
2025-05-13 06:45:00,AR_20250512_LOW_CLOSE,AR_Session,5851.75,Test,-1,0.5,False,False,2.0
2025-05-13 06:45:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Close_Pin,1,0.7,False,True,0.0
2025-05-13 06:45:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Test,1,0.4,False,False,1.0
2025-05-13 06:50:00,DarkPool_AR_20250512_SESSION_CLOSE,DarkPool,5852.75,Breakout,-1,0.6,False,False,2.0
2025-05-13 06:50:00,AR_20250512_RANGE_CLOSE,AR_Session,5852.75,Breakout,-1,0.6,False,False,2.0
2025-05-13 06:50:00,OR_20250509_RANGE_HIGH,OR_Session,5853.75,Test,-1,0.5,False,False,2.0
2025-05-13 06:50:00,RR_20250512_RANGE_HIGH,RR_Session,5852.75,Breakout,-1,0.6,False,False,2.0
2025-05-13 06:50:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Test,1,0.35,False,False,2.0
2025-05-13 06:55:00,OR_20250512_RANGE_HIGH,OR_Session,5847.5,Breakout,1,0.5,False,False,2.0
2025-05-13 06:55:00,OR_20250509_RANGE_HIGH,OR_Session,5853.75,Wick_Reject,-1,0.9,True,False,0.0
2025-05-13 07:00:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Test,-1,0.4,False,False,2.0
2025-05-13 07:00:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Test,-1,0.4,False,False,2.0
2025-05-13 07:00:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Test,-1,0.4,False,False,2.0
2025-05-13 07:00:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Test,-1,0.35,False,False,1.0
2025-05-13 07:05:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Close_Pin,1,0.6,False,True,0.0
2025-05-13 07:05:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Close_Pin,1,0.6,False,True,0.0
2025-05-13 07:05:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Close_Pin,1,0.6,False,True,0.0
2025-05-13 07:05:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Breakout,1,0.35,False,False,1.0
2025-05-13 07:10:00,DarkPool_AR_20250512_CLUSTER_LOW_CLOSE,DarkPool,5851.75,Breakout,1,0.6,False,False,1.0
2025-05-13 07:10:00,DarkPool_AR_20250512_SESSION_CLOSE,DarkPool,5852.75,Test,-1,0.5,False,False,1.0
2025-05-13 07:10:00,AR_20250512_RANGE_CLOSE,AR_Session,5852.75,Test,-1,0.5,False,False,1.0
2025-05-13 07:10:00,AR_20250512_LOW_CLOSE,AR_Session,5851.75,Breakout,1,0.6,False,False,1.0
2025-05-13 07:10:00,RR_20250512_RANGE_HIGH,RR_Session,5852.75,Test,-1,0.5,False,False,1.0
2025-05-13 07:10:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Test,1,0.35,False,False,2.0
2025-05-13 07:15:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Test,1,0.4,False,False,2.0
2025-05-13 07:15:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Test,1,0.4,False,False,2.0
2025-05-13 07:15:00,OR_20250509_RANGE_HIGH,OR_Session,5853.75,Close_Pin,1,0.7999999999999999,False,True,0.0
2025-05-13 07:15:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Test,1,0.4,False,False,2.0
2025-05-13 07:20:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Test,1,0.35,False,False,1.0
2025-05-13 07:20:00,DarkPool_AR_20250512_SESSION_CLOSE,DarkPool,5852.75,Breakout,-1,0.6,False,False,1.0
2025-05-13 07:20:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Test,1,0.35,False,False,1.0
2025-05-13 07:20:00,AR_20250512_RANGE_CLOSE,AR_Session,5852.75,Breakout,-1,0.6,False,False,1.0
2025-05-13 07:20:00,OR_20250509_RANGE_HIGH,OR_Session,5853.75,Test,-1,0.44999999999999996,False,False,2.0
2025-05-13 07:20:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Test,1,0.35,False,False,1.0
2025-05-13 07:20:00,RR_20250512_RANGE_HIGH,RR_Session,5852.75,Breakout,-1,0.6,False,False,1.0
2025-05-13 07:20:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Wick_Reject,1,0.7,True,False,0.0
2025-05-13 07:25:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Breakout,-1,0.3,False,False,2.0
2025-05-13 07:25:00,DarkPool_AR_20250512_SESSION_CLOSE,DarkPool,5852.75,Test,-1,0.35,False,False,1.0
2025-05-13 07:25:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Breakout,-1,0.3,False,False,2.0
2025-05-13 07:25:00,AR_20250512_RANGE_CLOSE,AR_Session,5852.75,Test,-1,0.35,False,False,1.0
2025-05-13 07:25:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Breakout,-1,0.3,False,False,2.0
2025-05-13 07:25:00,RR_20250512_RANGE_HIGH,RR_Session,5852.75,Test,-1,0.35,False,False,1.0
2025-05-13 07:25:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Breakout,-1,0.25,False,False,1.0
2025-05-13 07:30:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Test,-1,0.19999999999999998,False,False,1.0
2025-05-13 07:30:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Test,-1,0.19999999999999998,False,False,1.0
2025-05-13 07:30:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Test,-1,0.19999999999999998,False,False,1.0
2025-05-13 07:30:00,RR_20250512_RANGE_OPEN,RR_Session,5850.25,Test,-1,0.15,False,False,2.0
2025-05-13 07:35:00,DarkPool_AR_20250512_SESSION_CLOSE,DarkPool,5852.75,Test,-1,0.30000000000000004,False,False,1.0
2025-05-13 07:35:00,AR_20250512_RANGE_CLOSE,AR_Session,5852.75,Test,-1,0.30000000000000004,False,False,1.0
2025-05-13 07:35:00,RR_20250512_RANGE_HIGH,RR_Session,5852.75,Test,-1,0.30000000000000004,False,False,1.0
2025-05-13 07:40:00,DarkPool_AR_20250512_CLUSTER_LOW_CLOSE,DarkPool,5851.75,Test,1,0.4,False,False,2.0
2025-05-13 07:40:00,DarkPool_AR_20250512_SESSION_CLOSE,DarkPool,5852.75,Breakout,1,0.4,False,False,2.0
2025-05-13 07:40:00,AR_20250512_RANGE_CLOSE,AR_Session,5852.75,Breakout,1,0.4,False,False,2.0
2025-05-13 07:40:00,AR_20250512_LOW_CLOSE,AR_Session,5851.75,Test,1,0.4,False,False,2.0
2025-05-13 07:40:00,OR_20250509_RANGE_HIGH,OR_Session,5853.75,Close_Pin,1,0.6499999999999999,False,True,0.0
2025-05-13 07:40:00,RR_20250512_RANGE_HIGH,RR_Session,5852.75,Breakout,1,0.4,False,False,2.0
2025-05-13 07:45:00,OR_20250509_RANGE_HIGH,OR_Session,5853.75,Test,1,0.35,False,False,1.0
2025-05-13 07:50:00,DarkPool_AR_20250512_CLUSTER_LOW_LOW,DarkPool,5850.5,Test,1,0.35,False,False,2.0
2025-05-13 07:50:00,AR_20250512_RANGE_LOW,AR_Session,5850.5,Test,1,0.35,False,False,2.0
2025-05-13 07:50:00,OR_20250509_RANGE_HIGH,OR_Session,5853.75,Close_Pin,1,0.7,False,True,0.0
2025-05-13 07:50:00,OR_20250509_HIGH_CLOSE,OR_Session,5850.5,Test,1,0.35,False,False,2.0
