ts,timestamp,symbol,session,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons,horizon,outcome,exit_price,ambiguous
1486477800,2017-02-07 09:30:00,ES,RR,range_pre_break_hold,long,2290.75,2289.25,2291.625,1.5,0.875,0.5833333333333334,0.6000000000000001,"['near_first_low', 'pre_break', 'model_up_bias', 'cluster_near_weekly']",1h,target,2291.625,False
1486477800,2017-02-07 09:30:00,ES,RR,range_pre_break_hold,long,2290.75,2289.25,2291.625,1.5,0.875,0.5833333333333334,0.6000000000000001,"['near_first_low', 'pre_break', 'model_up_bias', 'cluster_near_weekly']",2h,target,2291.625,False
1486477800,2017-02-07 09:30:00,ES,RR,range_pre_break_hold,long,2290.75,2289.25,2291.625,1.5,0.875,0.5833333333333334,0.6000000000000001,"['near_first_low', 'pre_break', 'model_up_bias', 'cluster_near_weekly']",4h,target,2291.625,False
1486477800,2017-02-07 09:30:00,ES,RR,range_pre_break_hold,long,2290.75,2289.25,2291.625,1.5,0.875,0.5833333333333334,0.6000000000000001,"['near_first_low', 'pre_break', 'model_up_bias', 'cluster_near_weekly']",session,target,2291.625,False
1486477800,2017-02-07 09:30:00,ES,RR,wddrb_sigma_distribution,long,2290.75,2288.75,2293.0,2.0,2.25,1.125,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",1h,target,2293.0,False
1486477800,2017-02-07 09:30:00,ES,RR,wddrb_sigma_distribution,long,2290.75,2288.75,2293.0,2.0,2.25,1.125,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2h,target,2293.0,False
1486477800,2017-02-07 09:30:00,ES,RR,wddrb_sigma_distribution,long,2290.75,2288.75,2293.0,2.0,2.25,1.125,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",4h,target,2293.0,False
1486477800,2017-02-07 09:30:00,ES,RR,wddrb_sigma_distribution,long,2290.75,2288.75,2293.0,2.0,2.25,1.125,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,target,2293.0,False
1486478100,2017-02-07 09:35:00,ES,RR,range_pre_break_hold,short,2293.0,2294.0,2291.625,1.0,1.375,1.375,0.6000000000000001,"['near_first_high', 'pre_break', 'model_down_bias', 'cluster_near_weekly']",1h,target,2291.625,False
1486478100,2017-02-07 09:35:00,ES,RR,range_pre_break_hold,short,2293.0,2294.0,2291.625,1.0,1.375,1.375,0.6000000000000001,"['near_first_high', 'pre_break', 'model_down_bias', 'cluster_near_weekly']",2h,target,2291.625,False
1486478100,2017-02-07 09:35:00,ES,RR,range_pre_break_hold,short,2293.0,2294.0,2291.625,1.0,1.375,1.375,0.6000000000000001,"['near_first_high', 'pre_break', 'model_down_bias', 'cluster_near_weekly']",4h,target,2291.625,False
1486478100,2017-02-07 09:35:00,ES,RR,range_pre_break_hold,short,2293.0,2294.0,2291.625,1.0,1.375,1.375,0.6000000000000001,"['near_first_high', 'pre_break', 'model_down_bias', 'cluster_near_weekly']",session,target,2291.625,False
1486478100,2017-02-07 09:35:00,ES,RR,model_forward,short,2293.0,2295.0,2288.875,2.0,4.125,-1.0,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",1h,stop,2295.0,False
1486478100,2017-02-07 09:35:00,ES,RR,model_forward,short,2293.0,2295.0,2288.875,2.0,4.125,-1.0,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",2h,stop,2295.0,False
1486478100,2017-02-07 09:35:00,ES,RR,model_forward,short,2293.0,2295.0,2288.875,2.0,4.125,-1.0,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",4h,stop,2295.0,False
1486478100,2017-02-07 09:35:00,ES,RR,model_forward,short,2293.0,2295.0,2288.875,2.0,4.125,-1.0,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",session,stop,2295.0,False
1486481400,2017-02-07 10:30:00,ES,RS,wddrb_sigma_distribution,long,2291.75,2289.75,2295.0,2.0,3.25,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",1h,stop,2289.75,False
1486481400,2017-02-07 10:30:00,ES,RS,wddrb_sigma_distribution,long,2291.75,2289.75,2295.0,2.0,3.25,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2289.75,False
1486481400,2017-02-07 10:30:00,ES,RS,wddrb_sigma_distribution,long,2291.75,2289.75,2295.0,2.0,3.25,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2289.75,False
1486481400,2017-02-07 10:30:00,ES,RS,wddrb_sigma_distribution,long,2291.75,2289.75,2295.0,2.0,3.25,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,stop,2289.75,False
1486481400,2017-02-07 10:30:00,ES,RS,model_forward,long,2291.75,2289.75,2295.0,2.0,3.25,-1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",1h,stop,2289.75,False
1486481400,2017-02-07 10:30:00,ES,RS,model_forward,long,2291.75,2289.75,2295.0,2.0,3.25,-1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2289.75,False
1486481400,2017-02-07 10:30:00,ES,RS,model_forward,long,2291.75,2289.75,2295.0,2.0,3.25,-1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2289.75,False
1486481400,2017-02-07 10:30:00,ES,RS,model_forward,long,2291.75,2289.75,2295.0,2.0,3.25,-1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,stop,2289.75,False
1486481700,2017-02-07 10:35:00,ES,RS,range_post_break_pullback,long,2292.5,2290.25,2299.75,2.25,7.25,-1.0,0.65,"['pullback_first_high', 'post_break', 'model_up_bias']",1h,stop,2290.25,False
1486481700,2017-02-07 10:35:00,ES,RS,range_post_break_pullback,long,2292.5,2290.25,2299.75,2.25,7.25,-1.0,0.65,"['pullback_first_high', 'post_break', 'model_up_bias']",2h,stop,2290.25,False
1486481700,2017-02-07 10:35:00,ES,RS,range_post_break_pullback,long,2292.5,2290.25,2299.75,2.25,7.25,-1.0,0.65,"['pullback_first_high', 'post_break', 'model_up_bias']",4h,stop,2290.25,False
1486481700,2017-02-07 10:35:00,ES,RS,range_post_break_pullback,long,2292.5,2290.25,2299.75,2.25,7.25,-1.0,0.65,"['pullback_first_high', 'post_break', 'model_up_bias']",session,stop,2290.25,False
1486481700,2017-02-07 10:35:00,ES,RS,wddrb_sigma_distribution,long,2292.5,2290.5,2295.0,2.0,2.5,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",1h,stop,2290.5,False
1486481700,2017-02-07 10:35:00,ES,RS,wddrb_sigma_distribution,long,2292.5,2290.5,2295.0,2.0,2.5,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",2h,stop,2290.5,False
1486481700,2017-02-07 10:35:00,ES,RS,wddrb_sigma_distribution,long,2292.5,2290.5,2295.0,2.0,2.5,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",4h,stop,2290.5,False
1486481700,2017-02-07 10:35:00,ES,RS,wddrb_sigma_distribution,long,2292.5,2290.5,2295.0,2.0,2.5,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2290.5,False
1486484400,2017-02-07 11:20:00,ES,RS,model_forward,long,2290.0,2292.5,2295.0,2.5,5.0,1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",1h,stop,2292.5,False
1486484400,2017-02-07 11:20:00,ES,RS,model_forward,long,2290.0,2292.5,2295.0,2.5,5.0,1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2292.5,False
1486484400,2017-02-07 11:20:00,ES,RS,model_forward,long,2290.0,2292.5,2295.0,2.5,5.0,1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2292.5,False
1486484400,2017-02-07 11:20:00,ES,RS,model_forward,long,2290.0,2292.5,2295.0,2.5,5.0,1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,stop,2292.5,False
1486484400,2017-02-07 11:20:00,ES,RS,wddrb_sigma_distribution,short,2290.0,2292.5,2287.5,2.5,2.5,0.3,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",1h,timeout,2289.25,False
1486484400,2017-02-07 11:20:00,ES,RS,wddrb_sigma_distribution,short,2290.0,2292.5,2287.5,2.5,2.5,1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",2h,target,2287.5,False
1486484400,2017-02-07 11:20:00,ES,RS,wddrb_sigma_distribution,short,2290.0,2292.5,2287.5,2.5,2.5,1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",4h,target,2287.5,False
1486484400,2017-02-07 11:20:00,ES,RS,wddrb_sigma_distribution,short,2290.0,2292.5,2287.5,2.5,2.5,1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,target,2287.5,False
1487032200,2017-02-13 19:30:00,ES,AR,range_pre_break_hold,long,2326.25,2325.0,2327.5,1.25,1.25,-1.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",1h,stop,2325.0,False
1487032200,2017-02-13 19:30:00,ES,AR,range_pre_break_hold,long,2326.25,2325.0,2327.5,1.25,1.25,-1.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",2h,stop,2325.0,False
1487032200,2017-02-13 19:30:00,ES,AR,range_pre_break_hold,long,2326.25,2325.0,2327.5,1.25,1.25,-1.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",4h,stop,2325.0,False
1487032200,2017-02-13 19:30:00,ES,AR,range_pre_break_hold,long,2326.25,2325.0,2327.5,1.25,1.25,-1.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",session,stop,2325.0,False
1487032200,2017-02-13 19:30:00,ES,AR,wddrb_sigma_distribution,long,2326.25,2323.75,2329.0,2.5,2.75,0.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",1h,timeout,2326.25,False
1487032200,2017-02-13 19:30:00,ES,AR,wddrb_sigma_distribution,long,2326.25,2323.75,2329.0,2.5,2.75,0.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2h,timeout,2326.25,False
1487032200,2017-02-13 19:30:00,ES,AR,wddrb_sigma_distribution,long,2326.25,2323.75,2329.0,2.5,2.75,-0.6,0.55,"['wddrb_mid_sigma', 'model_up_bias']",4h,timeout,2324.75,False
1487032200,2017-02-13 19:30:00,ES,AR,wddrb_sigma_distribution,long,2326.25,2323.75,2329.0,2.5,2.75,-0.2,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,timeout,2325.75,False
1487035800,2017-02-13 20:30:00,ES,AS,range_post_break_pullback,short,2326.25,2327.5,2325.0,1.25,1.25,0.0,0.6,"['pullback_first_low', 'post_break']",1h,timeout,2326.25,False
1487035800,2017-02-13 20:30:00,ES,AS,range_post_break_pullback,short,2326.25,2327.5,2325.0,1.25,1.25,0.2,0.6,"['pullback_first_low', 'post_break']",2h,timeout,2326.0,False
1487035800,2017-02-13 20:30:00,ES,AS,range_post_break_pullback,short,2326.25,2327.5,2325.0,1.25,1.25,1.0,0.6,"['pullback_first_low', 'post_break']",4h,target,2325.0,False
1487035800,2017-02-13 20:30:00,ES,AS,range_post_break_pullback,short,2326.25,2327.5,2325.0,1.25,1.25,1.0,0.6,"['pullback_first_low', 'post_break']",session,target,2325.0,False
1487035800,2017-02-13 20:30:00,ES,AS,wddrb_sigma_distribution,short,2326.25,2323.75,2313.25,2.5,13.0,1.0,0.6,['wddrb_mid_sigma'],1h,stop,2323.75,False
1487035800,2017-02-13 20:30:00,ES,AS,wddrb_sigma_distribution,short,2326.25,2323.75,2313.25,2.5,13.0,1.0,0.6,['wddrb_mid_sigma'],2h,stop,2323.75,False
1487035800,2017-02-13 20:30:00,ES,AS,wddrb_sigma_distribution,short,2326.25,2323.75,2313.25,2.5,13.0,1.0,0.6,['wddrb_mid_sigma'],4h,stop,2323.75,False
1487035800,2017-02-13 20:30:00,ES,AS,wddrb_sigma_distribution,short,2326.25,2323.75,2313.25,2.5,13.0,1.0,0.6,['wddrb_mid_sigma'],session,stop,2323.75,False
1487059200,2017-02-14 03:00:00,ES,OR,wddrb_sigma_distribution,short,2324.75,2326.75,2313.25,2.0,11.5,0.125,0.6000000000000001,"['wddrb_mid_sigma', 'cluster_near_weekly']",1h,timeout,2324.5,False
1487059200,2017-02-14 03:00:00,ES,OR,wddrb_sigma_distribution,short,2324.75,2326.75,2313.25,2.0,11.5,0.25,0.6000000000000001,"['wddrb_mid_sigma', 'cluster_near_weekly']",2h,timeout,2324.25,False
1487059200,2017-02-14 03:00:00,ES,OR,wddrb_sigma_distribution,short,2324.75,2326.75,2313.25,2.0,11.5,-0.5,0.6000000000000001,"['wddrb_mid_sigma', 'cluster_near_weekly']",4h,timeout,2325.75,False
1487059200,2017-02-14 03:00:00,ES,OR,wddrb_sigma_distribution,short,2324.75,2326.75,2313.25,2.0,11.5,-0.25,0.6000000000000001,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,timeout,2325.25,False
1487062800,2017-02-14 04:00:00,ES,OS,model_forward,short,2324.5,2329.0,2313.25,4.5,11.25,0.05555555555555555,0.6500000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",1h,timeout,2324.25,False
1487062800,2017-02-14 04:00:00,ES,OS,model_forward,short,2324.5,2329.0,2313.25,4.5,11.25,-0.2222222222222222,0.6500000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",2h,timeout,2325.5,False
1487062800,2017-02-14 04:00:00,ES,OS,model_forward,short,2324.5,2329.0,2313.25,4.5,11.25,-0.2777777777777778,0.6500000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",4h,timeout,2325.75,False
1487062800,2017-02-14 04:00:00,ES,OS,model_forward,short,2324.5,2329.0,2313.25,4.5,11.25,-0.5555555555555556,0.6500000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",session,timeout,2327.0,False
1487062800,2017-02-14 04:00:00,ES,OS,wddrb_sigma_distribution,long,2324.5,2322.5,2329.0,2.0,4.5,-0.125,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",1h,timeout,2324.25,False
1487062800,2017-02-14 04:00:00,ES,OS,wddrb_sigma_distribution,long,2324.5,2322.5,2329.0,2.0,4.5,0.5,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2h,timeout,2325.5,False
1487062800,2017-02-14 04:00:00,ES,OS,wddrb_sigma_distribution,long,2324.5,2322.5,2329.0,2.0,4.5,0.625,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",4h,timeout,2325.75,False
1487062800,2017-02-14 04:00:00,ES,OS,wddrb_sigma_distribution,long,2324.5,2322.5,2329.0,2.0,4.5,1.25,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,timeout,2327.0,False
1487082600,2017-02-14 09:30:00,ES,RR,range_pre_break_hold,short,2324.0,2325.25,2323.375,1.25,0.625,-1.0,0.55,"['near_first_high', 'pre_break']",1h,stop,2325.25,False
1487082600,2017-02-14 09:30:00,ES,RR,range_pre_break_hold,short,2324.0,2325.25,2323.375,1.25,0.625,-1.0,0.55,"['near_first_high', 'pre_break']",2h,stop,2325.25,False
1487082600,2017-02-14 09:30:00,ES,RR,range_pre_break_hold,short,2324.0,2325.25,2323.375,1.25,0.625,-1.0,0.55,"['near_first_high', 'pre_break']",4h,stop,2325.25,False
1487082600,2017-02-14 09:30:00,ES,RR,range_pre_break_hold,short,2324.0,2325.25,2323.375,1.25,0.625,-1.0,0.55,"['near_first_high', 'pre_break']",session,stop,2325.25,False
1487082600,2017-02-14 09:30:00,ES,RR,wddrb_sigma_distribution,long,2324.0,2322.0,2324.25,2.0,0.25,0.125,0.55,"['wddrb_mid_sigma', 'model_up_bias']",1h,target,2324.25,False
1487082600,2017-02-14 09:30:00,ES,RR,wddrb_sigma_distribution,long,2324.0,2322.0,2324.25,2.0,0.25,0.125,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2h,target,2324.25,False
1487082600,2017-02-14 09:30:00,ES,RR,wddrb_sigma_distribution,long,2324.0,2322.0,2324.25,2.0,0.25,0.125,0.55,"['wddrb_mid_sigma', 'model_up_bias']",4h,target,2324.25,False
1487082600,2017-02-14 09:30:00,ES,RR,wddrb_sigma_distribution,long,2324.0,2322.0,2324.25,2.0,0.25,0.125,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2324.25,False
1487083200,2017-02-14 09:40:00,ES,RR,cluster_rejection_fade,long,2322.5,2320.5,2326.25,2.0,3.75,-1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",1h,stop,2320.5,False
1487083200,2017-02-14 09:40:00,ES,RR,cluster_rejection_fade,long,2322.5,2320.5,2326.25,2.0,3.75,-1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2320.5,False
1487083200,2017-02-14 09:40:00,ES,RR,cluster_rejection_fade,long,2322.5,2320.5,2326.25,2.0,3.75,-1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2320.5,False
1487083200,2017-02-14 09:40:00,ES,RR,cluster_rejection_fade,long,2322.5,2320.5,2326.25,2.0,3.75,-1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",session,stop,2320.5,False
1487083200,2017-02-14 09:40:00,ES,RR,model_forward,long,2322.5,2320.5,2326.25,2.0,3.75,-1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",1h,stop,2320.5,False
1487083200,2017-02-14 09:40:00,ES,RR,model_forward,long,2322.5,2320.5,2326.25,2.0,3.75,-1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2320.5,False
1487083200,2017-02-14 09:40:00,ES,RR,model_forward,long,2322.5,2320.5,2326.25,2.0,3.75,-1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2320.5,False
1487083200,2017-02-14 09:40:00,ES,RR,model_forward,long,2322.5,2320.5,2326.25,2.0,3.75,-1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,stop,2320.5,False
1487086200,2017-02-14 10:30:00,ES,RS,cluster_rejection_fade,long,2322.25,2320.25,2326.25,2.0,4.0,-1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",1h,stop,2320.25,False
1487086200,2017-02-14 10:30:00,ES,RS,cluster_rejection_fade,long,2322.25,2320.25,2326.25,2.0,4.0,-1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2320.25,False
1487086200,2017-02-14 10:30:00,ES,RS,cluster_rejection_fade,long,2322.25,2320.25,2326.25,2.0,4.0,-1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2320.25,False
1487086200,2017-02-14 10:30:00,ES,RS,cluster_rejection_fade,long,2322.25,2320.25,2326.25,2.0,4.0,-1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",session,stop,2320.25,False
1487086200,2017-02-14 10:30:00,ES,RS,model_forward,long,2322.25,2320.25,2326.25,2.0,4.0,-1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",1h,stop,2320.25,False
1487086200,2017-02-14 10:30:00,ES,RS,model_forward,long,2322.25,2320.25,2326.25,2.0,4.0,-1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",2h,stop,2320.25,False
1487086200,2017-02-14 10:30:00,ES,RS,model_forward,long,2322.25,2320.25,2326.25,2.0,4.0,-1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",4h,stop,2320.25,False
1487086200,2017-02-14 10:30:00,ES,RS,model_forward,long,2322.25,2320.25,2326.25,2.0,4.0,-1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,stop,2320.25,False
1487088600,2017-02-14 11:10:00,ES,RS,range_post_break_pullback,long,2323.75,2319.75,2332.75,4.0,9.0,0.6875,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",1h,timeout,2326.5,False
1487088600,2017-02-14 11:10:00,ES,RS,range_post_break_pullback,long,2323.75,2319.75,2332.75,4.0,9.0,2.25,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",2h,target,2332.75,False
1487088600,2017-02-14 11:10:00,ES,RS,range_post_break_pullback,long,2323.75,2319.75,2332.75,4.0,9.0,2.25,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",4h,target,2332.75,False
1487088600,2017-02-14 11:10:00,ES,RS,range_post_break_pullback,long,2323.75,2319.75,2332.75,4.0,9.0,2.25,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",session,target,2332.75,False
1487088600,2017-02-14 11:10:00,ES,RS,wddrb_sigma_distribution,short,2323.75,2325.75,2316.5,2.0,7.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",1h,stop,2325.75,False
1487088600,2017-02-14 11:10:00,ES,RS,wddrb_sigma_distribution,short,2323.75,2325.75,2316.5,2.0,7.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2h,stop,2325.75,False
1487088600,2017-02-14 11:10:00,ES,RS,wddrb_sigma_distribution,short,2323.75,2325.75,2316.5,2.0,7.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",4h,stop,2325.75,False
1487088600,2017-02-14 11:10:00,ES,RS,wddrb_sigma_distribution,short,2323.75,2325.75,2316.5,2.0,7.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,2325.75,False
1487637000,2017-02-20 19:30:00,ES,AR,range_pre_break_hold,long,2353.5,2352.25,2354.25,1.25,0.75,0.2,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",1h,timeout,2353.75,False
1487637000,2017-02-20 19:30:00,ES,AR,range_pre_break_hold,long,2353.5,2352.25,2354.25,1.25,0.75,-1.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",2h,stop,2352.25,False
1487637000,2017-02-20 19:30:00,ES,AR,range_pre_break_hold,long,2353.5,2352.25,2354.25,1.25,0.75,-1.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",4h,stop,2352.25,False
1487637000,2017-02-20 19:30:00,ES,AR,range_pre_break_hold,long,2353.5,2352.25,2354.25,1.25,0.75,0.0,0.55,"['near_first_low', 'pre_break', 'model_up_bias']",session,timeout,2353.5,False
1487637000,2017-02-20 19:30:00,ES,AR,wddrb_sigma_distribution,long,2353.5,2351.5,2354.5,2.0,1.0,0.125,0.55,"['wddrb_mid_sigma', 'model_up_bias']",1h,timeout,2353.75,False
1487637000,2017-02-20 19:30:00,ES,AR,wddrb_sigma_distribution,long,2353.5,2351.5,2354.5,2.0,1.0,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2h,stop,2351.5,False
1487637000,2017-02-20 19:30:00,ES,AR,wddrb_sigma_distribution,long,2353.5,2351.5,2354.5,2.0,1.0,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",4h,stop,2351.5,False
1487637000,2017-02-20 19:30:00,ES,AR,wddrb_sigma_distribution,long,2353.5,2351.5,2354.5,2.0,1.0,0.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,timeout,2353.5,False
1487640600,2017-02-20 20:30:00,ES,AS,wddrb_sigma_distribution,long,2353.75,2351.75,2354.5,2.0,0.75,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",1h,stop,2351.75,False
1487640600,2017-02-20 20:30:00,ES,AS,wddrb_sigma_distribution,long,2353.75,2351.75,2354.5,2.0,0.75,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",2h,stop,2351.75,False
1487640600,2017-02-20 20:30:00,ES,AS,wddrb_sigma_distribution,long,2353.75,2351.75,2354.5,2.0,0.75,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",4h,stop,2351.75,False
1487640600,2017-02-20 20:30:00,ES,AS,wddrb_sigma_distribution,long,2353.75,2351.75,2354.5,2.0,0.75,-1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2351.75,False
1487640600,2017-02-20 20:30:00,ES,AS,model_forward,long,2353.75,2351.75,2354.5,2.0,0.75,-1.0,0.65,"['model_up_bias', 'model_up_bias']",1h,stop,2351.75,False
1487640600,2017-02-20 20:30:00,ES,AS,model_forward,long,2353.75,2351.75,2354.5,2.0,0.75,-1.0,0.65,"['model_up_bias', 'model_up_bias']",2h,stop,2351.75,False
1487640600,2017-02-20 20:30:00,ES,AS,model_forward,long,2353.75,2351.75,2354.5,2.0,0.75,-1.0,0.65,"['model_up_bias', 'model_up_bias']",4h,stop,2351.75,False
1487640600,2017-02-20 20:30:00,ES,AS,model_forward,long,2353.75,2351.75,2354.5,2.0,0.75,-1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2351.75,False
1487664000,2017-02-21 03:00:00,ES,OR,wddrb_sigma_distribution,long,2350.25,2352.5,2354.5,2.25,4.25,1.0,0.6,['wddrb_mid_sigma'],1h,stop,2352.5,False
1487664000,2017-02-21 03:00:00,ES,OR,wddrb_sigma_distribution,long,2350.25,2352.5,2354.5,2.25,4.25,1.0,0.6,['wddrb_mid_sigma'],2h,stop,2352.5,False
1487664000,2017-02-21 03:00:00,ES,OR,wddrb_sigma_distribution,long,2350.25,2352.5,2354.5,2.25,4.25,1.0,0.6,['wddrb_mid_sigma'],4h,stop,2352.5,False
1487664000,2017-02-21 03:00:00,ES,OR,wddrb_sigma_distribution,long,2350.25,2352.5,2354.5,2.25,4.25,1.0,0.6,['wddrb_mid_sigma'],session,stop,2352.5,False
1487667600,2017-02-21 04:00:00,ES,OS,cluster_rejection_fade,short,2351.75,2353.75,2348.5,2.0,3.25,-0.375,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_weekly']",1h,timeout,2352.5,False
1487667600,2017-02-21 04:00:00,ES,OS,cluster_rejection_fade,short,2351.75,2353.75,2348.5,2.0,3.25,-1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_weekly']",2h,stop,2353.75,False
1487667600,2017-02-21 04:00:00,ES,OS,cluster_rejection_fade,short,2351.75,2353.75,2348.5,2.0,3.25,-1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_weekly']",4h,stop,2353.75,False
1487667600,2017-02-21 04:00:00,ES,OS,cluster_rejection_fade,short,2351.75,2353.75,2348.5,2.0,3.25,-1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_weekly']",session,stop,2353.75,False
