ts,timestamp,symbol,session,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons,day_date
1480411200,2016-11-29 04:20:00,ES,OS,cluster_rejection_fade,short,2205.0,2215.125,2187.0,10.125,18.0,1.7777777777777777,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool', 'recent_session_level']",2016-11-29
1480410000,2016-11-29 04:00:00,ES,OS,wddrb_sigma_distribution,long,2204.0,2192.625,2220.75,11.375,16.75,1.4725274725274726,0.6500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool', 'recent_session_level']",2016-11-29
1480602600,2016-12-01 09:30:00,ES,RR,wddrb_sigma_distribution,long,2199.0,2196.0,2206.0,3.0,7.0,2.3333333333333335,0.6500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly', 'recent_session_level']",2016-12-01
1480602600,2016-12-01 09:30:00,ES,RR,model_forward,long,2199.0,2196.0,2206.0,3.0,7.0,2.3333333333333335,0.6500000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_monthly', 'recent_session_level']",2016-12-01
1480700100,2016-12-02 12:35:00,ES,RS,wddrb_sigma_distribution,long,2190.25,2185.25,2205.25,5.0,15.0,3.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-12-02
1480700100,2016-12-02 12:35:00,ES,RS,model_forward,long,2190.25,2185.25,2205.25,5.0,15.0,3.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'recent_session_level']",2016-12-02
1480948800,2016-12-05 09:40:00,ES,RR,cluster_rejection_fade,short,2201.5,2203.25,2195.75,1.75,5.75,3.2857142857142856,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly', 'recent_session_level']",2016-12-05
1480948200,2016-12-05 09:30:00,ES,RR,wddrb_sigma_distribution,long,2199.25,2197.25,2204.75,2.0,5.5,2.75,0.7500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly', 'recent_session_level']",2016-12-05
1481034600,2016-12-06 09:30:00,ES,RR,wddrb_sigma_distribution,long,2204.75,2203.0,2209.25,1.75,4.5,2.5714285714285716,0.6500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly', 'recent_session_level']",2016-12-06
1481121900,2016-12-07 09:45:00,ES,RR,wddrb_sigma_distribution,short,2208.75,2211.875,2205.0,3.125,3.75,1.2,0.55,"['wddrb_mid_sigma', 'recent_session_level']",2016-12-07
1481293800,2016-12-09 09:30:00,ES,RR,wddrb_sigma_distribution,long,2249.0,2246.75,2251.75,2.25,2.75,1.2222222222222223,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-12-09
1481274000,2016-12-09 04:00:00,ES,OS,wddrb_sigma_distribution,long,2246.0,2229.375,2266.25,16.625,20.25,1.218045112781955,0.6500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-12-09
1481533200,2016-12-12 04:00:00,ES,OS,wddrb_sigma_distribution,short,2258.0,2265.75,2235.75,7.75,22.25,2.870967741935484,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'recent_session_level']",2016-12-12
1481533200,2016-12-12 04:00:00,ES,OS,model_forward,short,2258.0,2265.75,2235.75,7.75,22.25,2.870967741935484,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'recent_session_level']",2016-12-12
1481643000,2016-12-13 10:30:00,ES,RS,range_post_break_pullback,long,2265.75,2260.5,2281.75,5.25,16.0,3.0476190476190474,0.7500000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_darkpool', 'recent_session_level']",2016-12-13
1481643000,2016-12-13 10:30:00,ES,RS,wddrb_sigma_distribution,long,2265.75,2260.5,2281.75,5.25,16.0,3.0476190476190474,0.7500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool', 'recent_session_level']",2016-12-13
1481706000,2016-12-14 04:00:00,ES,OS,wddrb_sigma_distribution,long,2267.5,2258.0,2291.75,9.5,24.25,2.5526315789473686,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-12-14
1481706000,2016-12-14 04:00:00,ES,OS,model_forward,long,2267.5,2258.0,2291.75,9.5,24.25,2.5526315789473686,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'recent_session_level']",2016-12-14
1481898900,2016-12-16 09:35:00,ES,RR,cluster_rejection_fade,long,2260.5,2257.5,2266.25,3.0,5.75,1.9166666666666667,0.7500000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_darkpool', 'recent_session_level']",2016-12-16
1481898600,2016-12-16 09:30:00,ES,RR,wddrb_sigma_distribution,long,2261.75,2259.375,2265.0,2.375,3.25,1.368421052631579,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-12-16
1482157800,2016-12-19 09:30:00,ES,RR,wddrb_sigma_distribution,long,2255.0,2253.0,2258.75,2.0,3.75,1.875,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-12-19
1482237300,2016-12-20 07:35:00,ES,OS,cluster_rejection_fade,short,2266.0,2269.5,2244.25,3.5,21.75,6.214285714285714,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",2016-12-20
1482251700,2016-12-20 11:35:00,ES,RS,wddrb_sigma_distribution,long,2264.75,2261.25,2275.0,3.5,10.25,2.9285714285714284,0.7500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly', 'recent_session_level']",2016-12-20
1482417000,2016-12-22 09:30:00,ES,RR,wddrb_sigma_distribution,long,2256.0,2253.625,2264.25,2.375,8.25,3.473684210526316,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-12-22
1482417000,2016-12-22 09:30:00,ES,RR,model_forward,long,2256.0,2253.625,2264.25,2.375,8.25,3.473684210526316,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'recent_session_level']",2016-12-22
1482507300,2016-12-23 10:35:00,ES,RS,wddrb_sigma_distribution,long,2256.5,2254.375,2261.25,2.125,4.75,2.235294117647059,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-12-23
1482507300,2016-12-23 10:35:00,ES,RS,model_forward,long,2256.5,2254.375,2261.25,2.125,4.75,2.235294117647059,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'recent_session_level']",2016-12-23
1482857400,2016-12-27 11:50:00,ES,RS,range_post_break_pullback,long,2265.25,2258.25,2277.0,7.0,11.75,1.6785714285714286,0.7500000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_weekly', 'recent_session_level']",2016-12-27
1482857400,2016-12-27 11:50:00,ES,RS,wddrb_sigma_distribution,long,2265.25,2258.25,2277.0,7.0,11.75,1.6785714285714286,0.7500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly', 'recent_session_level']",2016-12-27
1482915600,2016-12-28 04:00:00,ES,OS,wddrb_sigma_distribution,short,2265.5,2273.25,2254.5,7.75,11.0,1.4193548387096775,0.65,"['wddrb_mid_sigma', 'recent_session_level']",2016-12-28
1483108200,2016-12-30 09:30:00,ES,RR,wddrb_sigma_distribution,long,2244.25,2239.75,2255.75,4.5,11.5,2.5555555555555554,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'recent_session_level']",2016-12-30
