session_id,day_date,session,end,action,pred_mu,pred_sigma,score,pred_pnl,pnl_points_net,entered,outcome_code,equity_points,risk_pts,pnl_R,equity_R,qty,pnl_dollars,equity_dollars,walk_train_start,walk_train_end,walk_test_start,walk_test_end
ES-20180226-RR,2018-02-26,RR,2018-02-26 10:25:00-05:00,fade_low_long,8.867744445800781,13.02078580720493,2.357351542198316,8.867744445800781,24.0,1.0,1,-15.56954665682133,13.734746323793106,1.7473930303630067,-3.289036970898284,,1200.0,,2014-01-01,2017-12-31,2018-01-01,2018-03-31
ES-20180301-AR,2018-03-01,AR,2018-03-01 20:25:00-05:00,breakout_long,3.036104440689087,4.55370769136572,0.7592505950062267,3.036104440689087,0.0,0.0,-1,-15.56954665682133,7.150128817389451,,-3.289036970898284,,,,2014-01-01,2017-12-31,2018-01-01,2018-03-31
ES-20180305-AR,2018-03-05,AR,2018-03-05 20:25:00-05:00,breakout_long,3.914590358734131,6.250462934515487,0.7893588914763874,3.914590358734131,2.0,1.0,1,-13.56954665682133,7.233181490442786,0.27650350024295717,-3.0125334706553266,,100.0,,2014-01-01,2017-12-31,2018-01-01,2018-03-31
ES-20190819-RR,2019-08-19,RR,2019-08-19 10:25:00-04:00,mid_revert_short,0.9568848609924316,0.0,0.9568848609924316,0.9568848609924316,0.0,0.0,-1,-13.56954665682133,13.51667464360425,,-3.0125334706553266,,,,2015-07-01,2019-06-30,2019-07-01,2019-09-30
ES-20190821-RR,2019-08-21,RR,2019-08-21 10:25:00-04:00,mid_revert_short,0.8615694046020508,0.0,0.8615694046020508,0.8615694046020508,0.0,0.0,-1,-13.56954665682133,13.266815298250606,,-3.0125334706553266,,,,2015-07-01,2019-06-30,2019-07-01,2019-09-30
ES-20190830-RR,2019-08-30,RR,2019-08-30 10:25:00-04:00,mid_revert_short,0.9633320569992065,0.0,0.9633320569992065,0.9633320569992065,0.0,0.0,-1,-13.56954665682133,12.605939233050831,,-3.0125334706553266,,,,2015-07-01,2019-06-30,2019-07-01,2019-09-30
ES-20200303-RR,2020-03-03,RR,2020-03-03 10:25:00-05:00,breakout_short,7.3952226638793945,11.149412993302152,1.8205161672283188,7.3952226638793945,-19.19189522557963,1.0,0,-32.76144188240096,18.941895225579824,-1.0131982569337727,-4.0257317275891,,-959.5947612789814,,2016-01-01,2019-12-31,2020-01-01,2020-03-31
ES-20200305-RR,2020-03-05,RR,2020-03-05 10:25:00-05:00,breakout_short,7.09952974319458,10.208372113420175,1.9953436864844925,7.09952974319458,13.5,1.0,1,-19.26144188240096,24.008698396294054,0.5622962051988557,-3.463435522390244,,675.0,,2016-01-01,2019-12-31,2020-01-01,2020-03-31
ES-20200317-TOUT,2020-03-17,TOUT,2020-03-17 16:55:00-04:00,mid_revert_short,1.1520519256591797,0.0,1.1520519256591797,1.1520519256591797,0.0,0.0,-1,-19.26144188240096,16.314401734276608,,-3.463435522390244,,,,2016-01-01,2019-12-31,2020-01-01,2020-03-31
ES-20200319-AR,2020-03-19,AR,2020-03-19 20:25:00-04:00,breakout_short,3.108288049697876,4.1990781680683025,1.0087489656637247,3.108288049697876,-13.789774496684004,1.0,0,-33.05121637908496,13.539774496683924,-1.0184641184431327,-4.481899640833377,,-689.4887248342002,,2016-01-01,2019-12-31,2020-01-01,2020-03-31
ES-20200323-AR,2020-03-23,AR,2020-03-23 20:25:00-04:00,breakout_short,3.523585081100464,5.4437146681680275,0.8017277470164501,3.523585081100464,0.0,0.0,-1,-33.05121637908496,13.87280091629508,,-4.481899640833377,,,,2016-01-01,2019-12-31,2020-01-01,2020-03-31
ES-20200325-RR,2020-03-25,RR,2020-03-25 10:25:00-04:00,breakout_short,9.88188362121582,15.56562252967507,2.0990723563782856,9.88188362121582,0.0,0.0,-1,-33.05121637908496,32.72261812328152,,-4.481899640833377,,,,2016-01-01,2019-12-31,2020-01-01,2020-03-31
ES-20200330-RR,2020-03-30,RR,2020-03-30 10:25:00-04:00,breakout_short,7.067682266235352,11.474720245475009,1.3303221434978472,7.067682266235352,0.0,0.0,-1,-33.05121637908496,32.311202636074704,,-4.481899640833377,,,,2016-01-01,2019-12-31,2020-01-01,2020-03-31
ES-20200331-RR,2020-03-31,RR,2020-03-31 10:25:00-04:00,breakout_short,9.127813339233398,11.97095789850639,3.1423343899802036,9.127813339233398,5.75,1.0,1,-27.301216379084963,32.6757293640661,0.17597158845131536,-4.305928052382061,,287.5,,2016-01-01,2019-12-31,2020-01-01,2020-03-31
ES-20200401-RR,2020-04-01,RR,2020-04-01 10:25:00-04:00,breakout_short,11.766547203063965,19.645238463482936,1.9439279713224966,11.766547203063965,15.0,1.0,1,-12.301216379084963,33.068370163392764,0.4536056638378038,-3.8523223885442572,,750.0,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200402-TOUT,2020-04-02,TOUT,2020-04-02 16:55:00-04:00,breakout_short,7.797671318054199,13.807974924252617,0.8936838559278906,7.797671318054199,0.0,1.0,1,-12.301216379084963,17.091953323744228,0.0,-3.8523223885442572,,0.0,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200403-RR,2020-04-03,RR,2020-04-03 10:25:00-04:00,breakout_short,18.749086380004883,25.827801249483326,5.83518575526322,18.749086380004883,15.5,1.0,1,3.1987836209150373,33.08655663956534,0.4684682110880314,-3.383854177456226,,775.0,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200407-TOUT,2020-04-07,TOUT,2020-04-07 16:55:00-04:00,breakout_short,13.143567085266113,18.084342869765823,4.101395650383202,13.143567085266113,-13.75,1.0,1,-10.551216379084963,17.7891340282118,-0.7729437519664456,-4.156797929422671,,-687.5,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200414-TOUT,2020-04-14,TOUT,2020-04-14 16:55:00-04:00,mid_revert_long,0.8620274066925049,0.0,0.8620274066925049,0.8620274066925049,0.0,0.0,-1,-10.551216379084963,18.19038116987278,,-4.156797929422671,,,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200415-RR,2020-04-15,RR,2020-04-15 10:25:00-04:00,breakout_short,19.42460823059082,22.057573065525943,8.395821697827849,19.42460823059082,-26.73685125630618,1.0,0,-37.288067635391144,26.486851256306192,-1.009438645521916,-5.1662365749445875,,-1336.842562815309,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200416-RR,2020-04-16,RR,2020-04-16 10:25:00-04:00,breakout_short,16.889986038208008,22.66425235830508,5.557859859055467,16.889986038208008,0.0,0.0,-1,-37.288067635391144,25.191294444499626,,-5.1662365749445875,,,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200417-RR,2020-04-17,RR,2020-04-17 10:25:00-04:00,breakout_short,18.69133186340332,23.304185954626533,7.039238886090054,18.69133186340332,-23.48791423288094,1.0,0,-60.77598186827208,23.237914232881153,-1.0107582805192576,-6.176994855463845,,-1174.395711644047,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200420-RR,2020-04-20,RR,2020-04-20 10:25:00-04:00,breakout_short,9.984578132629395,16.31971224662065,1.8247220093190695,9.984578132629395,5.5,1.0,1,-55.27598186827208,18.66242266526093,0.2947098615571464,-5.882284993906699,,275.0,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200421-RR,2020-04-21,RR,2020-04-21 10:25:00-04:00,breakout_short,9.16479206085205,15.1977107884052,1.565936666649451,9.16479206085205,22.75,1.0,1,-32.52598186827208,18.947100007236276,1.2007114540648078,-4.6815735398418905,,1137.5,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200423-RR,2020-04-23,RR,2020-04-23 10:25:00-04:00,breakout_short,14.700616836547852,17.319862315135026,6.0406856789803385,14.700616836547852,10.5,1.0,1,-22.025981868272083,19.03395079574229,0.5516458518085877,-4.129927688033303,,525.0,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200424-RR,2020-04-24,RR,2020-04-24 10:25:00-04:00,breakout_short,12.449544906616211,23.396582772901233,0.7512535201655943,12.449544906616211,-15.390764946259878,1.0,0,-37.41674681453196,15.140764946260008,-1.0165117152856682,-5.146439403318971,,-769.5382473129939,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200513-RR,2020-05-13,RR,2020-05-13 10:25:00-04:00,breakout_long,5.103799343109131,5.799544467795341,2.2040271092114603,5.103799343109131,-6.825422740062095,1.0,0,-44.24216955459406,6.575422740062031,-1.0380203691660599,-6.184459772485031,,-341.27113700310474,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200605-RR,2020-06-05,RR,2020-06-05 10:25:00-04:00,mid_revert_short,2.016714334487915,0.0,2.016714334487915,2.016714334487915,0.0,0.0,-1,-44.24216955459406,8.014901828206463,,-6.184459772485031,,,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200615-RR,2020-06-15,RR,2020-06-15 10:25:00-04:00,mid_revert_short,1.3273190259933472,0.0,1.3273190259933472,1.3273190259933472,-6.830111081289033,1.0,0,-51.07228063588309,6.5801110812890435,-1.0379932795832094,-7.22245305206824,,-341.50555406445164,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200626-RR,2020-06-26,RR,2020-06-26 10:25:00-04:00,breakout_long,4.925827980041504,5.05852663444859,2.396564662817209,4.925827980041504,0.0,0.0,-1,-51.07228063588309,9.265625138679242,,-7.22245305206824,,,,2016-04-01,2020-03-31,2020-04-01,2020-06-30
ES-20200925-RR,2020-09-25,RR,2020-09-25 10:25:00-04:00,breakout_short,7.1776041984558105,12.186303652219634,1.0844523723459938,7.1776041984558105,0.0,0.0,-1,-51.07228063588309,18.62104779685157,,-7.22245305206824,,,,2016-07-01,2020-06-30,2020-07-01,2020-09-30
ES-20200929-RR,2020-09-29,RR,2020-09-29 10:25:00-04:00,mid_revert_long,0.8111596703529358,0.0,0.8111596703529358,0.8111596703529358,0.0,0.0,-1,-51.07228063588309,17.53896039048343,,-7.22245305206824,,,,2016-07-01,2020-06-30,2020-07-01,2020-09-30
ES-20200930-RR,2020-09-30,RR,2020-09-30 10:25:00-04:00,breakout_short,8.22062873840332,12.638237688850563,1.901509893978039,8.22062873840332,-18.096494569552306,1.0,0,-69.1687752054354,17.846494569552082,-1.0140083532385542,-8.236461405306795,,-904.8247284776153,,2016-07-01,2020-06-30,2020-07-01,2020-09-30
ES-20201104-RR,2020-11-04,RR,2020-11-04 10:25:00-05:00,mid_revert_short,3.165907621383667,0.0,3.165907621383667,3.165907621383667,-12.520820115859806,1.0,0,-81.6895953212952,12.270820115859742,-1.0203735363765087,-9.256834941683303,,-626.0410057929903,,2016-10-01,2020-09-30,2020-10-01,2020-12-31
ES-20210819-RR,2021-08-19,RR,2021-08-19 10:25:00-04:00,mid_revert_long,1.3590497970581055,0.7139034653407069,1.002098064387752,1.3590497970581055,0.0,0.0,-1,-81.6895953212952,5.042761226696181,,-9.256834941683303,,,,2017-07-01,2021-06-30,2021-07-01,2021-09-30
ES-20220125-TOUT,2022-01-25,TOUT,2022-01-25 16:55:00-05:00,mid_revert_short,3.849329948425293,3.6635948809997267,2.01753250792543,3.849329948425293,0.0,0.0,-1,-81.6895953212952,8.179674343665566,,-9.256834941683303,,,,2018-01-01,2021-12-31,2022-01-01,2022-03-31
ES-20220128-RR,2022-01-28,RR,2022-01-28 10:25:00-05:00,breakout_short,14.666459083557129,23.63049962855869,2.851209269277783,14.666459083557129,0.0,0.0,-1,-81.6895953212952,19.126014764960143,,-9.256834941683303,,,,2018-01-01,2021-12-31,2022-01-01,2022-03-31
ES-20220131-RR,2022-01-31,RR,2022-01-31 10:25:00-05:00,mid_revert_long,0.975907027721405,0.0,0.975907027721405,0.975907027721405,0.0,0.0,-1,-81.6895953212952,18.974441778072777,,-9.256834941683303,,,,2018-01-01,2021-12-31,2022-01-01,2022-03-31
ES-20220201-RR,2022-02-01,RR,2022-02-01 10:25:00-05:00,breakout_short,13.209847450256348,24.64637843023925,0.8866582351367231,13.209847450256348,0.0,0.0,-1,-81.6895953212952,19.532462857078674,,-9.256834941683303,,,,2018-01-01,2021-12-31,2022-01-01,2022-03-31
ES-20220203-RR,2022-02-03,RR,2022-02-03 10:25:00-05:00,mid_revert_short,1.5998733043670654,0.0,1.5998733043670654,1.5998733043670654,0.0,0.0,-1,-81.6895953212952,17.960643194144488,,-9.256834941683303,,,,2018-01-01,2021-12-31,2022-01-01,2022-03-31
ES-20220204-RR,2022-02-04,RR,2022-02-04 10:25:00-05:00,mid_revert_short,3.116074562072754,3.8246062630847315,1.2037714305303882,3.116074562072754,0.0,0.0,-1,-81.6895953212952,18.147531367567385,,-9.256834941683303,,,,2018-01-01,2021-12-31,2022-01-01,2022-03-31
ES-20220210-RR,2022-02-10,RR,2022-02-10 10:25:00-05:00,mid_revert_long,3.988892078399658,0.0,3.988892078399658,3.988892078399658,0.0,0.0,-1,-81.6895953212952,18.816893830307183,,-9.256834941683303,,,,2018-01-01,2021-12-31,2022-01-01,2022-03-31
ES-20220211-RR,2022-02-11,RR,2022-02-11 10:25:00-05:00,mid_revert_short,1.5776807069778442,1.5716941410925127,0.7918336364315879,1.5776807069778442,0.0,0.0,-1,-81.6895953212952,18.87794504734364,,-9.256834941683303,,,,2018-01-01,2021-12-31,2022-01-01,2022-03-31
ES-20220216-RR,2022-02-16,RR,2022-02-16 10:25:00-05:00,mid_revert_short,3.136204957962036,3.681309951786267,1.2955499820689027,3.136204957962036,0.0,0.0,-1,-81.6895953212952,17.812708909208915,,-9.256834941683303,,,,2018-01-01,2021-12-31,2022-01-01,2022-03-31
ES-20220318-RR,2022-03-18,RR,2022-03-18 10:25:00-04:00,breakout_short,5.7667741775512695,9.895399053313435,0.8190746508945521,5.7667741775512695,0.0,0.0,-1,-81.6895953212952,12.15324301532203,,-9.256834941683303,,,,2018-01-01,2021-12-31,2022-01-01,2022-03-31
ES-20220401-RR,2022-04-01,RR,2022-04-01 10:25:00-04:00,mid_revert_short,3.8487913608551025,5.5651358884824536,1.0662234166138758,3.8487913608551025,0.0,0.0,-1,-81.6895953212952,12.056637176261027,,-9.256834941683303,,,,2018-04-01,2022-03-31,2022-04-01,2022-06-30
ES-20220405-RR,2022-04-05,RR,2022-04-05 10:25:00-04:00,mid_revert_short,1.7693443298339844,1.771891722692733,0.8833984684876178,1.7693443298339844,0.0,0.0,-1,-81.6895953212952,10.811786940284415,,-9.256834941683303,,,,2018-04-01,2022-03-31,2022-04-01,2022-06-30
ES-20220406-RR,2022-04-06,RR,2022-04-06 10:25:00-04:00,mid_revert_short,3.201968193054199,4.239014958453575,1.0824607138274116,3.201968193054199,0.0,0.0,-1,-81.6895953212952,9.58274216330693,,-9.256834941683303,,,,2018-04-01,2022-03-31,2022-04-01,2022-06-30
ES-20220407-RR,2022-04-07,RR,2022-04-07 10:25:00-04:00,mid_revert_short,3.198821783065796,0.38270275333401915,3.0074704063987863,3.198821783065796,0.0,0.0,-1,-81.6895953212952,9.503323518366413,,-9.256834941683303,,,,2018-04-01,2022-03-31,2022-04-01,2022-06-30
ES-20220408-RR,2022-04-08,RR,2022-04-08 10:25:00-04:00,mid_revert_short,4.975780487060547,3.554177585121429,3.1986916944998325,4.975780487060547,0.0,0.0,-1,-81.6895953212952,9.609984870462888,,-9.256834941683303,,,,2018-04-01,2022-03-31,2022-04-01,2022-06-30
ES-20220506-RR,2022-05-06,RR,2022-05-06 10:25:00-04:00,mid_revert_short,5.639453411102295,4.331734704753762,3.473586058725414,5.639453411102295,0.0,0.0,-1,-81.6895953212952,14.145949764396937,,-9.256834941683303,,,,2018-04-01,2022-03-31,2022-04-01,2022-06-30
ES-20220628-RR,2022-06-28,RR,2022-06-28 10:25:00-04:00,mid_revert_short,2.7654786109924316,3.7542958131875386,0.8883307043986624,2.7654786109924316,0.0,0.0,-1,-81.6895953212952,13.89890070435333,,-9.256834941683303,,,,2018-04-01,2022-03-31,2022-04-01,2022-06-30
ES-20221121-RR,2022-11-21,RR,2022-11-21 10:25:00-05:00,mid_revert_short,1.1279717683792114,0.0,1.1279717683792114,1.1279717683792114,0.0,0.0,-1,-81.6895953212952,12.491016508717463,,-9.256834941683303,,,,2018-10-01,2022-09-30,2022-10-01,2022-12-31
ES-20221130-RR,2022-11-30,RR,2022-11-30 10:25:00-05:00,mid_revert_short,0.8153430819511414,0.0,0.8153430819511414,0.8153430819511414,0.0,0.0,-1,-81.6895953212952,12.581602065170989,,-9.256834941683303,,,,2018-10-01,2022-09-30,2022-10-01,2022-12-31
ES-20231228-RR,2023-12-28,RR,2023-12-28 10:25:00-05:00,mid_revert_long,0.9788634181022644,0.0,0.9788634181022644,0.9788634181022644,0.0,0.0,-1,-81.6895953212952,5.689672083789243,,-9.256834941683303,,,,2019-10-01,2023-09-30,2023-10-01,2023-12-31
ES-20240710-RR,2024-07-10,RR,2024-07-10 10:25:00-04:00,mid_revert_short,1.207830786705017,0.6774286025598285,0.8691164854251028,1.207830786705017,0.0,0.0,-1,-81.6895953212952,8.673338988562852,,-9.256834941683303,,,,2020-07-01,2024-06-30,2024-07-01,2024-09-30
ES-20240723-RR,2024-07-23,RR,2024-07-23 10:25:00-04:00,mid_revert_long,0.8736569881439209,0.0,0.8736569881439209,0.8736569881439209,0.0,0.0,-1,-81.6895953212952,8.684103368557276,,-9.256834941683303,,,,2020-07-01,2024-06-30,2024-07-01,2024-09-30
ES-20240808-RR,2024-08-08,RR,2024-08-08 10:25:00-04:00,mid_revert_long,6.028690338134766,9.37631826669089,1.340531204789321,6.028690338134766,0.0,0.0,-1,-81.6895953212952,22.683792469282416,,-9.256834941683303,,,,2020-07-01,2024-06-30,2024-07-01,2024-09-30
ES-20240808-TOUT,2024-08-08,TOUT,2024-08-08 16:55:00-04:00,mid_revert_short,1.4583152532577515,0.0,1.4583152532577515,1.4583152532577515,0.0,0.0,-1,-81.6895953212952,13.302273994360952,,-9.256834941683303,,,,2020-07-01,2024-06-30,2024-07-01,2024-09-30
ES-20240812-RR,2024-08-12,RR,2024-08-12 10:25:00-04:00,mid_revert_short,1.5984975099563599,0.0,1.5984975099563599,1.5984975099563599,0.0,0.0,-1,-81.6895953212952,23.19467100775294,,-9.256834941683303,,,,2020-07-01,2024-06-30,2024-07-01,2024-09-30
ES-20240813-RR,2024-08-13,RR,2024-08-13 10:25:00-04:00,mid_revert_long,2.1202948093414307,0.0,2.1202948093414307,2.1202948093414307,0.0,0.0,-1,-81.6895953212952,22.47134139766753,,-9.256834941683303,,,,2020-07-01,2024-06-30,2024-07-01,2024-09-30
ES-20240813-TOUT,2024-08-13,TOUT,2024-08-13 16:55:00-04:00,mid_revert_long,0.9612786173820496,0.0,0.9612786173820496,0.9612786173820496,0.0,0.0,-1,-81.6895953212952,13.123270562750617,,-9.256834941683303,,,,2020-07-01,2024-06-30,2024-07-01,2024-09-30
