symbol,day_date,session,session_id,next_session_id,entry_ts,direction,entry,exit_ts,exit,exit_reason,prior_range_sd,stop_dist,tp_dist,p_up,p_dn,p_long,p_short,ev_long,ev_short,pnl_points_gross,pnl_points,pnl_R,equity_points,walk_train_start,walk_train_end,walk_test_start,walk_test_end
ES,2012-01-31,TO,ES-20120131-TO,ES-20120131-OR,2012-02-01 02:55:00-05:00,short,1306.75,2012-02-01 03:00:00-05:00,1307.5947788561448,stop,0.8447788561448968,0.8447788561448968,1.267168284217345,0.18283729255199432,0.7260518074035645,0.18283729255199432,0.7260518074035645,-0.8326901190904243,0.5217420187842599,-0.8447788561447851,-1.094778856144785,-1.2959354370453233,4.277571460014769,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-03,TO,ES-20120203-TO,ES-20120203-OR,2012-02-06 02:55:00-05:00,short,1335.75,2012-02-06 03:00:00-05:00,1334.561184938689,tp,0.7925433742073712,0.7925433742073712,1.1888150613110569,0.2412116825580597,0.58539879322052,0.2412116825580597,0.58539879322052,-0.6914894113686887,0.17954163306505266,1.188815061311061,0.9388150613110611,1.1845598510617508,5.2163865213258305,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-06,TO,ES-20120206-TO,ES-20120206-OR,2012-02-07 02:55:00-05:00,short,1341.75,2012-02-07 03:00:00-05:00,1342.38492125496,stop,0.6349212549600183,0.6349212549600183,0.9523818824400274,0.09539138525724411,0.667797863483429,0.09539138525724411,0.667797863483429,-1.1486048916268485,0.28000433128545504,-0.6349212549600907,-0.8849212549600907,-1.3937496154791906,4.33146526636574,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-06,OR,ES-20120206-OR,ES-20120206-OS,2012-02-07 03:55:00-05:00,long,1339.25,2012-02-07 04:00:00-05:00,1337.8498120426923,stop,1.4001879573076543,1.4001879573076543,2.1002819359614815,0.5769020318984985,0.2463899850845337,0.5769020318984985,0.2463899850845337,0.29848268812535284,-0.5416049221453237,-1.4001879573077076,-1.6501879573077076,-1.1785474576433044,2.681277309058032,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-08,AR,ES-20120208-AR,ES-20120208-AS,2012-02-08 20:25:00-05:00,short,1342.25,2012-02-08 20:30:00-05:00,1340.8475379965744,tp,0.9349746689504138,0.9349746689504138,1.4024620034256208,0.22014042735099792,0.5597191452980042,0.22014042735099792,0.5597191452980042,-0.709998092971361,0.13529344178845215,1.4024620034256259,1.1524620034256259,1.2326130768006363,3.833739312483658,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-10,AR,ES-20120210-AR,ES-20120210-AS,2012-02-12 20:25:00-05:00,short,1344.5,2012-02-12 20:55:00-05:00,1345.4597148699374,stop,0.9597148699373875,0.9597148699373875,1.4395723049060813,0.2700250446796417,0.7358514070510864,0.2700250446796417,0.7358514070510864,-0.5784680239255363,0.5813110514455737,-0.9597148699374429,-1.209714869937443,-1.2604940361259231,2.624024442546215,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-10,OR,ES-20120210-OR,ES-20120210-OS,2012-02-13 03:55:00-05:00,short,1351.25,2012-02-13 04:15:00-05:00,1349.2461078168776,tp,1.3359281220815504,1.3359281220815504,2.0038921831223258,0.12955474853515625,0.632200300693512,0.12955474853515625,0.632200300693512,-0.8293124096300744,0.413076433923742,2.003892183122389,1.7538921831223888,1.312864183433459,4.377916625668604,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-13,TO,ES-20120213-TO,ES-20120213-OR,2012-02-14 02:55:00-05:00,short,1345.75,2012-02-14 03:00:00-05:00,1344.5964157685946,tp,0.7690561542703234,0.7690561542703234,1.153584231405485,0.18905924260616302,0.7015931010246277,0.18905924260616302,0.7015931010246277,-0.8384796280362152,0.4366923086020978,1.1535842314053752,0.9035842314053752,1.1749262084284229,5.281500857073979,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-15,RR,ES-20120215-RR,ES-20120215-RS,2012-02-15 10:25:00-05:00,short,1349.75,2012-02-15 10:45:00-05:00,1351.6822403141377,stop,1.9322403141376436,1.9322403141376436,2.8983604712064652,0.17592954635620117,0.5730422735214233,0.17592954635620117,0.5730422735214233,-0.6476825951082095,0.32390520542746515,-1.9322403141377436,-2.1822403141377436,-1.129383492400465,3.0992605429362357,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-16,RR,ES-20120216-RR,ES-20120216-RS,2012-02-16 10:25:00-05:00,short,1346.0,2012-02-16 11:35:00-05:00,1347.6163229875244,stop,1.6163229875243892,1.6163229875243892,2.4244844812865836,0.18804407119750977,0.5892807841300964,0.18804407119750977,0.5892807841300964,-0.6781411182045067,0.32217381662388406,-1.616322987524427,-1.866322987524427,-1.1546720562224668,1.2329375554118087,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-21,RR,ES-20120221-RR,ES-20120221-RS,2012-02-21 10:25:00-05:00,long,1361.25,2012-02-21 10:35:00-05:00,1363.9052068385085,tp,1.7701378923390387,1.7701378923390387,2.6552068385085583,0.6120429039001465,0.31051531434059143,0.6120429039001465,0.31051531434059143,0.4001965477508792,-0.3521265444656782,2.6552068385085477,2.4052068385085477,1.3587680648598153,3.6381443939203564,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-22,OR,ES-20120222-OR,ES-20120222-OS,2012-02-23 03:55:00-05:00,short,1360.5,2012-02-23 04:00:00-05:00,1361.6598406197222,stop,1.1598406197222946,1.1598406197222946,1.7397609295834418,0.22488023340702057,0.5736708641052246,0.22488023340702057,0.5736708641052246,-0.6258416293939917,0.23563360372798695,-1.1598406197222175,-1.4098406197222175,-1.2155468568257088,2.228303774198139,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-24,OR,ES-20120224-OR,ES-20120224-OS,2012-02-27 03:55:00-05:00,short,1356.75,2012-02-27 05:10:00-05:00,1357.9516299237637,stop,1.2016299237635988,1.2016299237635988,1.8024448856453983,0.31948161125183105,0.5531041622161865,0.31948161125183105,0.5531041622161865,-0.3935840285551681,0.19166841027341816,-1.2016299237636758,-1.4516299237636758,-1.208050744289937,0.776673850434463,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-27,TO,ES-20120227-TO,ES-20120227-OR,2012-02-28 02:55:00-05:00,short,1371.5,2012-02-28 03:30:00-05:00,1372.3640289651578,stop,0.8640289651577582,0.8640289651577582,1.2960434477366372,0.2730480134487152,0.5747020244598389,0.2730480134487152,0.5747020244598389,-0.569620484143133,0.16806744940027768,-0.8640289651577859,-1.114028965157786,-1.2893421518043457,-0.3373551147233229,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-27,OR,ES-20120227-OR,ES-20120227-OS,2012-02-28 03:55:00-05:00,short,1372.5,2012-02-28 08:25:00-05:00,1372.0,timeout,1.2510521887384545,1.2510521887384545,1.8765782831076816,0.2694544792175293,0.5650076866149902,0.2694544792175293,0.5650076866149902,-0.5143769426658953,0.22068125070209677,0.5,0.25,0.19983179139161006,-0.08735511472332291,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-29,TOUT,ES-20120229-TOUT,ES-20120229-TA,2012-02-29 16:55:00-05:00,short,1360.25,2012-02-29 18:10:00-05:00,1361.012613235768,stop,0.762613235767971,0.762613235767971,1.1439198536519566,0.13934695720672607,0.7915270328521729,0.13934695720672607,0.7915270328521729,-0.8928766234423999,0.6730229780815382,-0.762613235767958,-1.012613235767958,-1.3278201692214673,-1.099968350491281,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-29,AR,ES-20120229-AR,ES-20120229-AS,2012-02-29 20:25:00-05:00,short,1363.5,2012-02-29 21:30:00-05:00,1362.330011386695,tp,0.7799924088699358,0.7799924088699358,1.1699886133049038,0.4997216761112213,0.5621359348297119,0.4997216761112213,0.5621359348297119,-0.047916148306705264,0.09274991519477149,1.169988613304895,0.9199886133048949,1.1794840601561591,-0.17997973718638605,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-29,TO,ES-20120229-TO,ES-20120229-OR,2012-03-01 02:55:00-05:00,short,1361.25,2012-03-01 03:05:00-05:00,1359.9339802833024,tp,0.8773464777984064,0.8773464777984064,1.3160197166976095,0.2855071723461151,0.5589086413383484,0.2855071723461151,0.5589086413383484,-0.5389345331204712,0.13095562578089176,1.3160197166976104,1.0660197166976104,1.2150498619116321,0.8860399795112244,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-01,OR,ES-20120301-OR,ES-20120301-OS,2012-03-02 03:55:00-05:00,long,1371.25,2012-03-02 07:00:00-05:00,1370.1761634202544,stop,1.0738365797456795,1.0738365797456795,1.6107548696185192,0.6035488843917847,0.21016038954257965,0.6035488843917847,0.21016038954257965,0.28929203148175253,-0.6909668740449583,-1.0738365797456026,-1.3238365797456026,-1.232810098589798,-0.4377966002343783,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-02,TR,ES-20120302-TR,ES-20120305-RR,2012-03-05 09:25:00-05:00,short,1366.25,2012-03-05 09:45:00-05:00,1363.8724477010567,tp,1.5850348659622597,1.5850348659622597,2.3775522989433897,0.1655496060848236,0.631101667881012,0.1655496060848236,0.631101667881012,-0.6037750049176966,0.48323594836641415,2.3775522989433284,2.1275522989433284,1.342274762928771,1.6897556987089501,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-05,TO,ES-20120305-TO,ES-20120305-OR,2012-03-06 02:55:00-05:00,short,1359.75,2012-03-06 03:00:00-05:00,1358.388236558336,tp,0.9078422944426818,0.9078422944426818,1.3617634416640227,0.17854797840118408,0.6680479645729065,0.17854797840118408,0.6680479645729065,-0.7973605516397555,0.41971316023206756,1.3617634416639248,1.1117634416639248,1.224621774585231,2.801519140372875,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-06,RR,ES-20120306-RR,ES-20120306-RS,2012-03-06 10:25:00-05:00,short,1344.75,2012-03-06 10:40:00-05:00,1346.3608186869121,stop,1.6108186869120291,1.6108186869120291,2.4162280303680435,0.2983505129814148,0.6248427033424377,0.2983505129814148,0.6248427033424377,-0.40089519718724287,0.41322618613858,-1.6108186869121255,-1.8608186869121255,-1.155200583424663,0.9407004534607495,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-06,AR,ES-20120306-AR,ES-20120306-AS,2012-03-06 20:25:00-05:00,short,1345.75,2012-03-06 21:30:00-05:00,1346.4972537439817,stop,0.7472537439817376,0.7472537439817376,1.1208806159726064,0.23513898253440857,0.6462114453315735,0.23513898253440857,0.6462114453315735,-0.7392948094843721,0.28433550425054505,-0.7472537439816733,-0.9972537439816733,-1.3345583772759866,-0.05655329052092384,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-06,TO,ES-20120306-TO,ES-20120306-OR,2012-03-07 02:55:00-05:00,short,1346.75,2012-03-07 03:05:00-05:00,1347.5874459919742,stop,0.8374459919742221,0.8374459919742221,1.2561689879613331,0.1948893517255783,0.6782236099243164,0.1948893517255783,0.6782236099243164,-0.7952139687589406,0.40996627073397685,-0.8374459919741639,-1.087445991974164,-1.2985267138368932,-1.1439992824950878,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-07,TO,ES-20120307-TO,ES-20120307-OR,2012-03-08 02:55:00-05:00,short,1356.0,2012-03-08 03:05:00-05:00,1356.8195794813903,stop,0.8195794813901787,0.8195794813901787,1.229369222085268,0.17981478571891785,0.6154807209968567,0.17981478571891785,0.6154807209968567,-0.8383484327488573,0.25485728385951467,-0.8195794813902921,-1.0695794813902921,-1.3050344788720931,-2.21357876388538,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-08,RR,ES-20120308-RR,ES-20120308-RS,2012-03-08 10:25:00-05:00,short,1358.5,2012-03-08 10:35:00-05:00,1360.1723368459482,stop,1.6723368459480623,1.6723368459480623,2.5085052689220935,0.2563549280166626,0.6102544069290161,0.2563549280166626,0.6102544069290161,-0.49164944576666136,0.3873427808402452,-1.6723368459481662,-1.9223368459481662,-1.1494914141285792,-4.135915609833546,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-08,AR,ES-20120308-AR,ES-20120308-AS,2012-03-08 20:25:00-05:00,short,1364.75,2012-03-08 20:40:00-05:00,1363.79761811756,tp,0.6349212549600051,0.6349212549600051,0.9523818824400077,0.21547314524650574,0.868384063243866,0.21547314524650574,0.868384063243866,-0.8438459364044237,0.7798105907029411,0.9523818824400223,0.7023818824400223,1.1062503845209384,-3.433533727393524,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-08,TO,ES-20120308-TO,ES-20120308-OR,2012-03-09 02:55:00-05:00,short,1365.25,2012-03-09 03:05:00-05:00,1364.0542014339671,tp,0.7971990440219294,0.7971990440219294,1.1957985660328943,0.3832312226295471,0.6042256355285645,0.3832312226295471,0.6042256355285645,-0.3246963674451324,0.2139714230310208,1.1957985660328632,0.9457985660328632,1.1864020323722893,-2.4877351613606606,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-12,AR,ES-20120312-AR,ES-20120312-AS,2012-03-12 20:25:00-04:00,long,1373.25,2012-03-12 20:50:00-04:00,1374.0046729424062,tp,0.5031152949374395,0.5031152949374395,0.7546729424061591,0.6038458347320557,0.33278149366378784,0.6038458347320557,0.33278149366378784,0.033719133225379616,-0.6594604043297712,0.7546729424061596,0.5046729424061596,1.0030960050000344,-1.983062218954501,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-12,OR,ES-20120312-OR,ES-20120312-OS,2012-03-13 03:55:00-04:00,long,1377.75,2012-03-13 04:30:00-04:00,1379.1869993407315,tp,0.9579995604876986,0.9579995604876986,1.436999340731548,0.6599551439285278,0.23607738316059113,0.6599551439285278,0.23607738316059113,0.4062329010465586,-0.6548394014370351,1.4369993407315178,1.1869993407315178,1.239039546247015,-0.7960628782229833,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-12,TR,ES-20120312-TR,ES-20120313-RR,2012-03-13 09:25:00-04:00,long,1378.5,2012-03-13 09:30:00-04:00,1376.799767817713,stop,1.7002321822870015,1.7002321822870015,2.5503482734305023,0.5771510601043701,0.25895795226097107,0.5771510601043701,0.25895795226097107,0.34539294321088176,-0.46117992183740797,-1.7002321822869817,-1.9502321822869817,-1.1470387412992633,-2.746295060509965,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-13,AR,ES-20120313-AR,ES-20120313-AS,2012-03-13 20:25:00-04:00,short,1393.75,2012-03-13 20:30:00-04:00,1394.2366642633922,stop,0.4866642633922741,0.4866642633922741,0.7299963950884112,0.2876473665237427,0.7049243450164795,0.2876473665237427,0.7049243450164795,-0.7878420722827446,0.25039671824982457,-0.4866642633921856,-0.7366642633921856,-1.5137011669139138,-3.4829593239021506,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-13,TO,ES-20120313-TO,ES-20120313-OR,2012-03-14 02:55:00-04:00,short,1388.5,2012-03-14 03:10:00-04:00,1389.275763630577,stop,0.7757636305772001,0.7757636305772001,1.1636454458658,0.22558289766311646,0.6406441330909729,0.22558289766311646,0.6406441330909729,-0.7328774315982856,0.2976960765705757,-0.775763630577103,-1.025763630577103,-1.3222631097231157,-4.5087229544792535,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-14,AR,ES-20120314-AR,ES-20120314-AS,2012-03-14 20:25:00-04:00,short,1388.5,2012-03-14 20:55:00-04:00,1389.0018059490742,stop,0.5018059490742447,0.5018059490742447,0.7527089236113671,0.4964708685874939,0.6002702713012695,0.4964708685874939,0.6002702713012695,-0.2466489255405942,0.013801679452191962,-0.5018059490741962,-0.7518059490741962,-1.498200550354501,-5.26052890355345,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-14,TO,ES-20120314-TO,ES-20120314-OR,2012-03-15 02:55:00-04:00,short,1391.25,2012-03-15 03:00:00-04:00,1390.1030109496692,tp,0.7646593668872588,0.7646593668872588,1.1469890503308882,0.16858288645744324,0.6128737926483154,0.16858288645744324,0.6128737926483154,-0.8675601915927946,0.2125566665543684,1.1469890503308307,0.8969890503308307,1.1730570358174695,-4.363539853222619,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-14,TR,ES-20120314-TR,ES-20120315-RR,2012-03-15 09:25:00-04:00,long,1390.75,2012-03-15 09:35:00-04:00,1389.296555814625,stop,1.453444185374936,1.453444185374936,2.180166278062404,0.654486358165741,0.20349065959453583,0.654486358165741,0.20349065959453583,0.5039767352179383,-0.6277628275865382,-1.4534441853750195,-1.7034441853750195,-1.1720052290384941,-6.066984038597639,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-16,AR,ES-20120316-AR,ES-20120316-AS,2012-03-18 20:25:00-04:00,short,1400.75,2012-03-18 20:35:00-04:00,1401.264749555865,stop,0.5147495558649329,0.5147495558649329,0.7721243337973993,0.18763509392738342,0.6341270208358765,0.18763509392738342,0.6341270208358765,-0.9984642760301669,0.10474162131436726,-0.5147495558649098,-0.7647495558649098,-1.4856730756763885,-6.831733594462548,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-20,AR,ES-20120320-AR,ES-20120320-AS,2012-03-20 20:25:00-04:00,short,1402.0,2012-03-20 20:30:00-04:00,1402.6462187587888,stop,0.6462187587887822,0.6462187587887822,0.9693281381831733,0.20564371347427368,0.8373144268989563,0.20564371347427368,0.8373144268989563,-0.862903742264896,0.7094273933485011,-0.6462187587887911,-0.8962187587887911,-1.3868658973450225,-7.7279523532513394,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-21,AR,ES-20120321-AR,ES-20120321-AS,2012-03-21 20:25:00-04:00,short,1399.5,2012-03-21 21:15:00-04:00,1400.1553173196808,stop,0.6553173196808342,0.6553173196808342,0.9829759795212513,0.2786124646663666,0.6821016669273376,0.2786124646663666,0.6821016669273376,-0.6732689950171178,0.3296328854511827,-0.655317319680762,-0.905317319680762,-1.3814945713958664,-8.633269672932101,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-22,AR,ES-20120322-AR,ES-20120322-AS,2012-03-22 20:25:00-04:00,short,1390.5,2012-03-22 21:20:00-04:00,1389.5170240204789,tp,0.6553173196808342,0.6553173196808342,0.9829759795212513,0.29266682267189026,0.5899075865745544,0.29266682267189026,0.5899075865745544,-0.6448176601682898,0.09656364158477093,0.982975979521143,0.732975979521143,1.1185054286038583,-7.900293693410958,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-22,TO,ES-20120322-TO,ES-20120322-OR,2012-03-23 02:55:00-04:00,short,1389.75,2012-03-23 03:05:00-04:00,1390.2786215938397,stop,0.5286215938397556,0.5286215938397556,0.7929323907596334,0.27008235454559326,0.5650889277458191,0.27008235454559326,0.5650889277458191,-0.6908272402286717,0.025835683569664647,-0.5286215938397163,-0.7786215938397163,-1.4729280886617446,-8.678915287250675,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-23,TA,ES-20120323-TA,ES-20120323-AR,2012-03-25 19:25:00-04:00,short,1397.25,2012-03-25 19:45:00-04:00,1397.9776268201995,stop,0.7276268201995004,0.7276268201995004,1.0914402302992507,0.10230010002851486,0.7612960338592529,0.10230010002851486,0.7612960338592529,-0.9789910825141966,0.6321111964057973,-0.7276268201994753,-0.9776268201994753,-1.3435827172113173,-9.65654210745015,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-23,AR,ES-20120323-AR,ES-20120323-AS,2012-03-25 20:25:00-04:00,long,1396.75,2012-03-25 20:55:00-04:00,1396.0946826803192,stop,0.6553173196808342,0.6553173196808342,0.9829759795212513,0.5823781490325928,0.34383469820022583,0.5823781490325928,0.34383469820022583,0.09231906806010565,-0.5157538969198989,-0.655317319680762,-0.905317319680762,-1.3814945713958664,-10.561859427130912,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-23,OR,ES-20120323-OR,ES-20120323-OS,2012-03-26 03:55:00-04:00,short,1393.5,2012-03-26 04:00:00-04:00,1394.6217790147327,stop,1.1217790147326672,1.1217790147326672,1.6826685220990008,0.23405501246452332,0.5975752472877502,0.23405501246452332,0.5975752472877502,-0.6241077167899041,0.2821111298566056,-1.1217790147327378,-1.3717790147327378,-1.22286029308513,-11.93363844186365,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-27,AR,ES-20120327-AR,ES-20120327-AS,2012-03-27 20:25:00-04:00,short,1408.0,2012-03-27 20:55:00-04:00,1408.680919463512,stop,0.6809194635119942,0.6809194635119942,1.0213791952679911,0.16255509853363037,0.594068169593811,0.16255509853363037,0.594068169593811,-0.9287321014244803,0.13676438463153712,-0.6809194635120548,-0.9309194635120548,-1.36715061530277,-12.864557905375705,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-27,OR,ES-20120327-OR,ES-20120327-OS,2012-03-28 03:55:00-04:00,short,1410.75,2012-03-28 04:10:00-04:00,1411.783883201181,stop,1.033883201180899,1.033883201180899,1.5508248017713484,0.10124485194683075,0.6422914862632751,0.10124485194683075,0.6422914862632751,-0.9760192539252757,0.39974396634999665,-1.03388320118097,-1.28388320118097,-1.241806811170277,-14.148441106556675,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-27,TR,ES-20120327-TR,ES-20120328-RR,2012-03-28 09:25:00-04:00,short,1406.5,2012-03-28 09:35:00-04:00,1407.9747881203753,stop,1.474788120375335,1.474788120375335,2.2121821805630026,0.21276016533374786,0.5747464299201965,0.21276016533374786,0.5747464299201965,-0.6160705383760463,0.30525623128318136,-1.4747881203752513,-1.7247881203752513,-1.1695158759051376,-15.873229226931926,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-28,TO,ES-20120328-TO,ES-20120328-OR,2012-03-29 02:55:00-04:00,short,1400.25,2012-03-29 03:00:00-04:00,1400.783576561862,stop,0.5335765618619503,0.5335765618619503,0.8003648427929255,0.17100094258785248,0.6470279097557068,0.17100094258785248,0.6470279097557068,-1.0240906725742112,0.1591720836723728,-0.5335765618619916,-0.7835765618619916,-1.4685363223745247,-16.656805788793918,2008-01-01,2011-12-31,2012-01-01,2012-03-31
