ts,timestamp,symbol,session,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons,day_date,horizon,outcome,exit_price,ambiguous
1451930400,2016-01-04 13:00:00,ES,RS,wddrb_sigma_distribution,short,1994.25,1990.625,1969.875,3.625,24.375,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-04,1h,stop,1990.625,False
1451930400,2016-01-04 13:00:00,ES,RS,wddrb_sigma_distribution,short,1994.25,1990.625,1969.875,3.625,24.375,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-04,2h,stop,1990.625,False
1451930400,2016-01-04 13:00:00,ES,RS,wddrb_sigma_distribution,short,1994.25,1990.625,1969.875,3.625,24.375,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-04,4h,stop,1990.625,False
1451930400,2016-01-04 13:00:00,ES,RS,wddrb_sigma_distribution,short,1994.25,1990.625,1969.875,3.625,24.375,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-04,session,stop,1990.625,False
1451940300,2016-01-04 15:45:00,ES,RS,wddrb_sigma_distribution,short,2000.5,1990.75,1969.75,9.75,30.75,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-04,1h,stop,1990.75,False
1451940300,2016-01-04 15:45:00,ES,RS,wddrb_sigma_distribution,short,2000.5,1990.75,1969.75,9.75,30.75,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-04,2h,stop,1990.75,False
1451940300,2016-01-04 15:45:00,ES,RS,wddrb_sigma_distribution,short,2000.5,1990.75,1969.75,9.75,30.75,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-04,4h,stop,1990.75,False
1451940300,2016-01-04 15:45:00,ES,RS,wddrb_sigma_distribution,short,2000.5,1990.75,1969.75,9.75,30.75,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-04,session,stop,1990.75,False
1452004200,2016-01-05 09:30:00,ES,RR,wddrb_sigma_distribution,long,2009.25,2007.25,2013.0,2.0,3.75,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-01-05,1h,stop,2007.25,False
1452004200,2016-01-05 09:30:00,ES,RR,wddrb_sigma_distribution,long,2009.25,2007.25,2013.0,2.0,3.75,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-01-05,2h,stop,2007.25,False
1452004200,2016-01-05 09:30:00,ES,RR,wddrb_sigma_distribution,long,2009.25,2007.25,2013.0,2.0,3.75,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-01-05,4h,stop,2007.25,False
1452004200,2016-01-05 09:30:00,ES,RR,wddrb_sigma_distribution,long,2009.25,2007.25,2013.0,2.0,3.75,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-01-05,session,stop,2007.25,False
1452090600,2016-01-06 09:30:00,ES,RR,wddrb_sigma_distribution,long,1979.0,1977.0,1982.0,2.0,3.0,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-01-06,1h,stop,1977.0,True
1452090600,2016-01-06 09:30:00,ES,RR,wddrb_sigma_distribution,long,1979.0,1977.0,1982.0,2.0,3.0,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-01-06,2h,stop,1977.0,True
1452090600,2016-01-06 09:30:00,ES,RR,wddrb_sigma_distribution,long,1979.0,1977.0,1982.0,2.0,3.0,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-01-06,4h,stop,1977.0,True
1452090600,2016-01-06 09:30:00,ES,RR,wddrb_sigma_distribution,long,1979.0,1977.0,1982.0,2.0,3.0,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-01-06,session,stop,1977.0,True
1452177000,2016-01-07 09:30:00,ES,RR,wddrb_sigma_distribution,long,1946.0,1944.0,1949.0,2.0,3.0,1.5,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",2016-01-07,1h,target,1949.0,False
1452177000,2016-01-07 09:30:00,ES,RR,wddrb_sigma_distribution,long,1946.0,1944.0,1949.0,2.0,3.0,1.5,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",2016-01-07,2h,target,1949.0,False
1452177000,2016-01-07 09:30:00,ES,RR,wddrb_sigma_distribution,long,1946.0,1944.0,1949.0,2.0,3.0,1.5,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",2016-01-07,4h,target,1949.0,False
1452177000,2016-01-07 09:30:00,ES,RR,wddrb_sigma_distribution,long,1946.0,1944.0,1949.0,2.0,3.0,1.5,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",2016-01-07,session,target,1949.0,False
1452502800,2016-01-11 04:00:00,ES,OS,wddrb_sigma_distribution,long,1922.75,1931.625,1953.25,8.875,30.5,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-01-11,1h,stop,1931.625,False
1452502800,2016-01-11 04:00:00,ES,OS,wddrb_sigma_distribution,long,1922.75,1931.625,1953.25,8.875,30.5,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-01-11,2h,stop,1931.625,False
1452502800,2016-01-11 04:00:00,ES,OS,wddrb_sigma_distribution,long,1922.75,1931.625,1953.25,8.875,30.5,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-01-11,4h,stop,1931.625,False
1452502800,2016-01-11 04:00:00,ES,OS,wddrb_sigma_distribution,long,1922.75,1931.625,1953.25,8.875,30.5,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-01-11,session,stop,1931.625,False
1452589200,2016-01-12 04:00:00,ES,OS,wddrb_sigma_distribution,long,1909.0,1907.0,1929.0,2.0,20.0,6.625,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']",2016-01-12,1h,timeout,1922.25,False
1452589200,2016-01-12 04:00:00,ES,OS,wddrb_sigma_distribution,long,1909.0,1907.0,1929.0,2.0,20.0,10.0,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']",2016-01-12,2h,target,1929.0,False
1452589200,2016-01-12 04:00:00,ES,OS,wddrb_sigma_distribution,long,1909.0,1907.0,1929.0,2.0,20.0,10.0,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']",2016-01-12,4h,target,1929.0,False
1452589200,2016-01-12 04:00:00,ES,OS,wddrb_sigma_distribution,long,1909.0,1907.0,1929.0,2.0,20.0,10.0,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']",2016-01-12,session,target,1929.0,False
1452612600,2016-01-12 10:30:00,ES,RS,wddrb_sigma_distribution,short,1929.5,1931.875,1906.75,2.375,22.75,5.052631578947368,0.6,['wddrb_mid_sigma'],2016-01-12,1h,timeout,1917.5,False
1452612600,2016-01-12 10:30:00,ES,RS,wddrb_sigma_distribution,short,1929.5,1931.875,1906.75,2.375,22.75,6.842105263157895,0.6,['wddrb_mid_sigma'],2016-01-12,2h,timeout,1913.25,False
1452612600,2016-01-12 10:30:00,ES,RS,wddrb_sigma_distribution,short,1929.5,1931.875,1906.75,2.375,22.75,9.578947368421053,0.6,['wddrb_mid_sigma'],2016-01-12,4h,target,1906.75,False
1452612600,2016-01-12 10:30:00,ES,RS,wddrb_sigma_distribution,short,1929.5,1931.875,1906.75,2.375,22.75,9.578947368421053,0.6,['wddrb_mid_sigma'],2016-01-12,session,target,1906.75,False
1452695400,2016-01-13 09:30:00,ES,RR,wddrb_sigma_distribution,short,1939.75,1941.75,1933.0,2.0,6.75,-1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-01-13,1h,stop,1941.75,False
1452695400,2016-01-13 09:30:00,ES,RR,wddrb_sigma_distribution,short,1939.75,1941.75,1933.0,2.0,6.75,-1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-01-13,2h,stop,1941.75,False
1452695400,2016-01-13 09:30:00,ES,RR,wddrb_sigma_distribution,short,1939.75,1941.75,1933.0,2.0,6.75,-1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-01-13,4h,stop,1941.75,False
1452695400,2016-01-13 09:30:00,ES,RR,wddrb_sigma_distribution,short,1939.75,1941.75,1933.0,2.0,6.75,-1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-01-13,session,stop,1941.75,False
1452873300,2016-01-15 10:55:00,ES,RS,wddrb_sigma_distribution,long,1869.75,1867.75,1882.0,2.0,12.25,-1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']",2016-01-15,1h,stop,1867.75,False
1452873300,2016-01-15 10:55:00,ES,RS,wddrb_sigma_distribution,long,1869.75,1867.75,1882.0,2.0,12.25,-1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']",2016-01-15,2h,stop,1867.75,False
1452873300,2016-01-15 10:55:00,ES,RS,wddrb_sigma_distribution,long,1869.75,1867.75,1882.0,2.0,12.25,-1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']",2016-01-15,4h,stop,1867.75,False
1452873300,2016-01-15 10:55:00,ES,RS,wddrb_sigma_distribution,long,1869.75,1867.75,1882.0,2.0,12.25,-1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']",2016-01-15,session,stop,1867.75,False
1452880200,2016-01-15 12:50:00,ES,RS,wddrb_sigma_distribution,short,1859.75,1865.625,1832.875,5.875,26.875,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-15,1h,stop,1865.625,False
1452880200,2016-01-15 12:50:00,ES,RS,wddrb_sigma_distribution,short,1859.75,1865.625,1832.875,5.875,26.875,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-15,2h,stop,1865.625,False
1452880200,2016-01-15 12:50:00,ES,RS,wddrb_sigma_distribution,short,1859.75,1865.625,1832.875,5.875,26.875,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-15,4h,stop,1865.625,False
1452880200,2016-01-15 12:50:00,ES,RS,wddrb_sigma_distribution,short,1859.75,1865.625,1832.875,5.875,26.875,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-15,session,stop,1865.625,False
1453127400,2016-01-18 09:30:00,ES,RR,wddrb_sigma_distribution,long,1868.75,1866.75,1874.75,2.0,6.0,2.0,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",2016-01-18,1h,timeout,1872.75,False
1453127400,2016-01-18 09:30:00,ES,RR,wddrb_sigma_distribution,long,1868.75,1866.75,1874.75,2.0,6.0,1.625,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",2016-01-18,2h,timeout,1872.0,False
1453127400,2016-01-18 09:30:00,ES,RR,wddrb_sigma_distribution,long,1868.75,1866.75,1874.75,2.0,6.0,2.125,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",2016-01-18,4h,timeout,1873.0,False
1453127400,2016-01-18 09:30:00,ES,RR,wddrb_sigma_distribution,long,1868.75,1866.75,1874.75,2.0,6.0,1.125,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']",2016-01-18,session,timeout,1871.0,False
1453217400,2016-01-19 10:30:00,ES,RS,wddrb_sigma_distribution,short,1891.5,1886.75,1869.25,4.75,22.25,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-19,1h,stop,1886.75,False
1453217400,2016-01-19 10:30:00,ES,RS,wddrb_sigma_distribution,short,1891.5,1886.75,1869.25,4.75,22.25,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-19,2h,stop,1886.75,False
1453217400,2016-01-19 10:30:00,ES,RS,wddrb_sigma_distribution,short,1891.5,1886.75,1869.25,4.75,22.25,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-19,4h,stop,1886.75,False
1453217400,2016-01-19 10:30:00,ES,RS,wddrb_sigma_distribution,short,1891.5,1886.75,1869.25,4.75,22.25,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-19,session,stop,1886.75,False
1453366800,2016-01-21 04:00:00,ES,OS,wddrb_sigma_distribution,short,1838.75,1836.75,1771.75,2.0,67.0,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-21,1h,stop,1836.75,False
1453366800,2016-01-21 04:00:00,ES,OS,wddrb_sigma_distribution,short,1838.75,1836.75,1771.75,2.0,67.0,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-21,2h,stop,1836.75,False
1453366800,2016-01-21 04:00:00,ES,OS,wddrb_sigma_distribution,short,1838.75,1836.75,1771.75,2.0,67.0,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-21,4h,stop,1836.75,False
1453366800,2016-01-21 04:00:00,ES,OS,wddrb_sigma_distribution,short,1838.75,1836.75,1771.75,2.0,67.0,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-21,session,stop,1836.75,False
1453477200,2016-01-22 10:40:00,ES,RS,wddrb_sigma_distribution,long,1893.75,1891.75,1913.5,2.0,19.75,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2016-01-22,1h,stop,1891.75,False
1453477200,2016-01-22 10:40:00,ES,RS,wddrb_sigma_distribution,long,1893.75,1891.75,1913.5,2.0,19.75,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2016-01-22,2h,stop,1891.75,False
1453477200,2016-01-22 10:40:00,ES,RS,wddrb_sigma_distribution,long,1893.75,1891.75,1913.5,2.0,19.75,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2016-01-22,4h,stop,1891.75,False
1453477200,2016-01-22 10:40:00,ES,RS,wddrb_sigma_distribution,long,1893.75,1891.75,1913.5,2.0,19.75,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2016-01-22,session,stop,1891.75,False
1453476600,2016-01-22 10:30:00,ES,RS,wddrb_sigma_distribution,long,1895.75,1893.625,1913.5,2.125,17.75,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",2016-01-22,1h,stop,1893.625,False
1453476600,2016-01-22 10:30:00,ES,RS,wddrb_sigma_distribution,long,1895.75,1893.625,1913.5,2.125,17.75,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",2016-01-22,2h,stop,1893.625,False
1453476600,2016-01-22 10:30:00,ES,RS,wddrb_sigma_distribution,long,1895.75,1893.625,1913.5,2.125,17.75,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",2016-01-22,4h,stop,1893.625,False
1453476600,2016-01-22 10:30:00,ES,RS,wddrb_sigma_distribution,long,1895.75,1893.625,1913.5,2.125,17.75,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",2016-01-22,session,stop,1893.625,False
1453712400,2016-01-25 04:00:00,ES,OS,wddrb_sigma_distribution,short,1888.5,1892.75,1873.75,4.25,14.75,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-25,1h,stop,1892.75,False
1453712400,2016-01-25 04:00:00,ES,OS,wddrb_sigma_distribution,short,1888.5,1892.75,1873.75,4.25,14.75,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-25,2h,stop,1892.75,False
1453712400,2016-01-25 04:00:00,ES,OS,wddrb_sigma_distribution,short,1888.5,1892.75,1873.75,4.25,14.75,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-25,4h,stop,1892.75,False
1453712400,2016-01-25 04:00:00,ES,OS,wddrb_sigma_distribution,short,1888.5,1892.75,1873.75,4.25,14.75,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-01-25,session,stop,1892.75,False
1453732200,2016-01-25 09:30:00,ES,RR,wddrb_sigma_distribution,long,1892.75,1890.75,1895.5,2.0,2.75,-1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-01-25,1h,stop,1890.75,False
1453732200,2016-01-25 09:30:00,ES,RR,wddrb_sigma_distribution,long,1892.75,1890.75,1895.5,2.0,2.75,-1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-01-25,2h,stop,1890.75,False
1453732200,2016-01-25 09:30:00,ES,RR,wddrb_sigma_distribution,long,1892.75,1890.75,1895.5,2.0,2.75,-1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-01-25,4h,stop,1890.75,False
1453732200,2016-01-25 09:30:00,ES,RR,wddrb_sigma_distribution,long,1892.75,1890.75,1895.5,2.0,2.75,-1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-01-25,session,stop,1890.75,False
1453822200,2016-01-26 10:30:00,ES,RS,wddrb_sigma_distribution,long,1889.25,1883.375,1910.0,5.875,20.75,-0.0851063829787234,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2016-01-26,1h,timeout,1888.75,False
1453822200,2016-01-26 10:30:00,ES,RS,wddrb_sigma_distribution,long,1889.25,1883.375,1910.0,5.875,20.75,1.574468085106383,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2016-01-26,2h,timeout,1898.5,False
1453822200,2016-01-26 10:30:00,ES,RS,wddrb_sigma_distribution,long,1889.25,1883.375,1910.0,5.875,20.75,0.3404255319148936,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2016-01-26,4h,timeout,1891.25,False
1453822200,2016-01-26 10:30:00,ES,RS,wddrb_sigma_distribution,long,1889.25,1883.375,1910.0,5.875,20.75,1.148936170212766,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2016-01-26,session,timeout,1896.0,False
1453819800,2016-01-26 09:50:00,ES,RR,wddrb_sigma_distribution,short,1876.75,1880.125,1868.875,3.375,7.875,-1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-01-26,1h,stop,1880.125,False
1453819800,2016-01-26 09:50:00,ES,RR,wddrb_sigma_distribution,short,1876.75,1880.125,1868.875,3.375,7.875,-1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-01-26,2h,stop,1880.125,False
1453819800,2016-01-26 09:50:00,ES,RR,wddrb_sigma_distribution,short,1876.75,1880.125,1868.875,3.375,7.875,-1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-01-26,4h,stop,1880.125,False
1453819800,2016-01-26 09:50:00,ES,RR,wddrb_sigma_distribution,short,1876.75,1880.125,1868.875,3.375,7.875,-1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-01-26,session,stop,1880.125,False
1453905000,2016-01-27 09:30:00,ES,RR,wddrb_sigma_distribution,short,1887.75,1889.75,1883.75,2.0,4.0,-1.0,0.6,['wddrb_mid_sigma'],2016-01-27,1h,stop,1889.75,False
1453905000,2016-01-27 09:30:00,ES,RR,wddrb_sigma_distribution,short,1887.75,1889.75,1883.75,2.0,4.0,-1.0,0.6,['wddrb_mid_sigma'],2016-01-27,2h,stop,1889.75,False
1453905000,2016-01-27 09:30:00,ES,RR,wddrb_sigma_distribution,short,1887.75,1889.75,1883.75,2.0,4.0,-1.0,0.6,['wddrb_mid_sigma'],2016-01-27,4h,stop,1889.75,False
1453905000,2016-01-27 09:30:00,ES,RR,wddrb_sigma_distribution,short,1887.75,1889.75,1883.75,2.0,4.0,-1.0,0.6,['wddrb_mid_sigma'],2016-01-27,session,stop,1889.75,False
1453971600,2016-01-28 04:00:00,ES,OS,wddrb_sigma_distribution,long,1889.0,1887.0,1955.5,2.0,66.5,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2016-01-28,1h,stop,1887.0,False
1453971600,2016-01-28 04:00:00,ES,OS,wddrb_sigma_distribution,long,1889.0,1887.0,1955.5,2.0,66.5,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2016-01-28,2h,stop,1887.0,False
1453971600,2016-01-28 04:00:00,ES,OS,wddrb_sigma_distribution,long,1889.0,1887.0,1955.5,2.0,66.5,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2016-01-28,4h,stop,1887.0,False
1453971600,2016-01-28 04:00:00,ES,OS,wddrb_sigma_distribution,long,1889.0,1887.0,1955.5,2.0,66.5,-1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",2016-01-28,session,stop,1887.0,False
1453991400,2016-01-28 09:30:00,ES,RR,cluster_rejection_fade,short,1895.0,1897.0,1887.75,2.0,7.25,3.625,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",2016-01-28,1h,target,1887.75,False
1453991400,2016-01-28 09:30:00,ES,RR,cluster_rejection_fade,short,1895.0,1897.0,1887.75,2.0,7.25,3.625,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",2016-01-28,2h,target,1887.75,False
1453991400,2016-01-28 09:30:00,ES,RR,cluster_rejection_fade,short,1895.0,1897.0,1887.75,2.0,7.25,3.625,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",2016-01-28,4h,target,1887.75,False
1453991400,2016-01-28 09:30:00,ES,RR,cluster_rejection_fade,short,1895.0,1897.0,1887.75,2.0,7.25,3.625,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",2016-01-28,session,target,1887.75,False
1454077800,2016-01-29 09:30:00,ES,RR,wddrb_sigma_distribution,short,1895.5,1897.5,1891.375,2.0,4.125,-1.0,0.6,['wddrb_mid_sigma'],2016-01-29,1h,stop,1897.5,False
1454077800,2016-01-29 09:30:00,ES,RR,wddrb_sigma_distribution,short,1895.5,1897.5,1891.375,2.0,4.125,-1.0,0.6,['wddrb_mid_sigma'],2016-01-29,2h,stop,1897.5,False
1454077800,2016-01-29 09:30:00,ES,RR,wddrb_sigma_distribution,short,1895.5,1897.5,1891.375,2.0,4.125,-1.0,0.6,['wddrb_mid_sigma'],2016-01-29,4h,stop,1897.5,False
1454077800,2016-01-29 09:30:00,ES,RR,wddrb_sigma_distribution,short,1895.5,1897.5,1891.375,2.0,4.125,-1.0,0.6,['wddrb_mid_sigma'],2016-01-29,session,stop,1897.5,False
1454340900,2016-02-01 10:35:00,ES,RS,wddrb_sigma_distribution,short,1919.75,1917.75,1907.25,2.0,12.5,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias']",2016-02-01,1h,stop,1917.75,False
1454340900,2016-02-01 10:35:00,ES,RS,wddrb_sigma_distribution,short,1919.75,1917.75,1907.25,2.0,12.5,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias']",2016-02-01,2h,stop,1917.75,False
1454340900,2016-02-01 10:35:00,ES,RS,wddrb_sigma_distribution,short,1919.75,1917.75,1907.25,2.0,12.5,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias']",2016-02-01,4h,stop,1917.75,False
1454340900,2016-02-01 10:35:00,ES,RS,wddrb_sigma_distribution,short,1919.75,1917.75,1907.25,2.0,12.5,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias']",2016-02-01,session,stop,1917.75,False
1454340600,2016-02-01 10:30:00,ES,RS,wddrb_sigma_distribution,short,1917.75,1919.75,1907.25,2.0,10.5,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-02-01,1h,stop,1919.75,False
1454340600,2016-02-01 10:30:00,ES,RS,wddrb_sigma_distribution,short,1917.75,1919.75,1907.25,2.0,10.5,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-02-01,2h,stop,1919.75,False
1454340600,2016-02-01 10:30:00,ES,RS,wddrb_sigma_distribution,short,1917.75,1919.75,1907.25,2.0,10.5,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-02-01,4h,stop,1919.75,False
1454340600,2016-02-01 10:30:00,ES,RS,wddrb_sigma_distribution,short,1917.75,1919.75,1907.25,2.0,10.5,-1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-02-01,session,stop,1919.75,False
1454429400,2016-02-02 11:10:00,ES,RS,wddrb_sigma_distribution,short,1909.5,1911.5,1894.875,2.0,14.625,5.625,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-02-02,1h,timeout,1898.25,False
1454429400,2016-02-02 11:10:00,ES,RS,wddrb_sigma_distribution,short,1909.5,1911.5,1894.875,2.0,14.625,4.5,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-02-02,2h,timeout,1900.5,False
1454429400,2016-02-02 11:10:00,ES,RS,wddrb_sigma_distribution,short,1909.5,1911.5,1894.875,2.0,14.625,7.3125,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-02-02,4h,target,1894.875,False
1454429400,2016-02-02 11:10:00,ES,RS,wddrb_sigma_distribution,short,1909.5,1911.5,1894.875,2.0,14.625,7.3125,0.55,"['wddrb_mid_sigma', 'model_down_bias']",2016-02-02,session,target,1894.875,False
1454423400,2016-02-02 09:30:00,ES,RR,wddrb_sigma_distribution,long,1912.0,1910.0,1917.75,2.0,5.75,-1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-02-02,1h,stop,1910.0,False
1454423400,2016-02-02 09:30:00,ES,RR,wddrb_sigma_distribution,long,1912.0,1910.0,1917.75,2.0,5.75,-1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-02-02,2h,stop,1910.0,False
1454423400,2016-02-02 09:30:00,ES,RR,wddrb_sigma_distribution,long,1912.0,1910.0,1917.75,2.0,5.75,-1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-02-02,4h,stop,1910.0,False
1454423400,2016-02-02 09:30:00,ES,RR,wddrb_sigma_distribution,long,1912.0,1910.0,1917.75,2.0,5.75,-1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-02-02,session,stop,1910.0,False
1454490000,2016-02-03 04:00:00,ES,OS,wddrb_sigma_distribution,long,1904.75,1901.5,1914.0,3.25,9.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-02-03,1h,stop,1901.5,False
1454490000,2016-02-03 04:00:00,ES,OS,wddrb_sigma_distribution,long,1904.75,1901.5,1914.0,3.25,9.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-02-03,2h,stop,1901.5,False
1454490000,2016-02-03 04:00:00,ES,OS,wddrb_sigma_distribution,long,1904.75,1901.5,1914.0,3.25,9.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-02-03,4h,stop,1901.5,False
1454490000,2016-02-03 04:00:00,ES,OS,wddrb_sigma_distribution,long,1904.75,1901.5,1914.0,3.25,9.25,-1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",2016-02-03,session,stop,1901.5,False
1454597100,2016-02-04 09:45:00,ES,RR,wddrb_sigma_distribution,long,1901.0,1899.0,1922.25,2.0,21.25,-1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-02-04,1h,stop,1899.0,False
1454597100,2016-02-04 09:45:00,ES,RR,wddrb_sigma_distribution,long,1901.0,1899.0,1922.25,2.0,21.25,-1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",2016-02-04,2h,stop,1899.0,False
