session_id,day_date,session,end,action,pred_mu,pred_sigma,pred_R_mu,score,pred_pnl,pnl_points_net,entered,outcome_code,equity_points,risk_pts,pnl_R,equity_R,qty,pnl_dollars,equity_dollars,walk_train_start,walk_train_end,walk_test_start,walk_test_end
ES-20121221-AR,2012-12-21,AR,2012-12-23 20:25:00-05:00,breakout_long,1.3046600818634033,5.519513799014788,0.12781818644837692,-1.4550968176439905,1.3046600818634033,-2.0,1.0,1,-2.0,10.207155320501501,-0.195940978382382,-0.195940978382382,,-100.0,,2008-10-01,2012-09-30,2012-10-01,2012-12-31
ES-20121226-AR,2012-12-26,AR,2012-12-26 20:25:00-05:00,breakout_short,2.23606538772583,4.643606955377497,0.219142292647988,-0.08573808996291854,2.23606538772583,-1.0,1.0,1,-3.0,10.203714493932305,-0.09800352612714278,-0.2939445045095248,,-50.0,,2008-10-01,2012-09-30,2012-10-01,2012-12-31
ES-20121227-AR,2012-12-27,AR,2012-12-27 20:25:00-05:00,breakout_long,1.3588075637817383,5.746940130349055,0.13309940557324795,-1.514662501392789,1.3588075637817383,0.0,0.0,-1,-3.0,10.208967935878213,,-0.2939445045095248,,,,2008-10-01,2012-09-30,2012-10-01,2012-12-31
ES-20130102-AR,2013-01-02,AR,2013-01-02 20:25:00-05:00,breakout_short,1.243863821029663,2.805173953913134,0.1220308204214151,-0.158723155926904,1.243863821029663,0.25,1.0,1,-2.75,10.193030061866063,0.024526563591261683,-0.2694179409182631,,12.5,,2009-01-01,2012-12-31,2013-01-01,2013-03-31
ES-20130110-AR,2013-01-10,AR,2013-01-10 20:25:00-05:00,breakout_short,1.8790936470031738,3.695859195198711,0.1837559110070005,0.03116404940381834,1.8790936470031738,0.5,1.0,1,-2.25,10.226031025100392,0.04889482525260492,-0.2205231156656582,,25.0,,2009-01-01,2012-12-31,2013-01-01,2013-03-31
ES-20130114-AR,2013-01-14,AR,2013-01-14 20:25:00-05:00,breakout_short,1.014312505722046,2.6987872296336626,0.09922180911583939,-0.3350811090947854,1.014312505722046,1.25,1.0,1,-1.0,10.222676997734009,0.12227716871784944,-0.09824594694780875,,62.5,,2009-01-01,2012-12-31,2013-01-01,2013-03-31
ES-20130115-AR,2013-01-15,AR,2013-01-15 20:25:00-05:00,breakout_short,1.1308430433273315,2.723263906701294,0.11069073528657902,-0.23078891002331536,1.1308430433273315,2.0,1.0,1,1.0,10.216239330234565,0.19576675284819114,0.0975208059003824,,100.0,,2009-01-01,2012-12-31,2013-01-01,2013-03-31
ES-20130116-AR,2013-01-16,AR,2013-01-16 20:25:00-05:00,breakout_short,0.8102617263793945,2.3125868085084305,0.07925123003450629,-0.3460316778748207,0.8102617263793945,-0.75,1.0,1,0.25,10.223964044805404,-0.07335706548978528,0.024163740410597115,,-37.5,,2009-01-01,2012-12-31,2013-01-01,2013-03-31
ES-20130122-AR,2013-01-22,AR,2013-01-22 20:25:00-05:00,breakout_short,0.8056889176368713,4.366254512370628,0.07841229020023151,-1.3774383385484428,0.8056889176368713,2.0,1.0,1,2.25,10.27503361500456,0.19464656515375423,0.21881030556435133,,100.0,,2009-01-01,2012-12-31,2013-01-01,2013-03-31
ES-20130123-AR,2013-01-23,AR,2013-01-23 20:25:00-05:00,breakout_short,1.3376247882843018,1.940881301245623,0.12997616942003476,0.3671841376614903,1.3376247882843018,-3.25,1.0,1,-1.0,10.291307970167937,-0.3158004803102754,-0.09699017474592408,,-162.5,,2009-01-01,2012-12-31,2013-01-01,2013-03-31
ES-20141017-RR,2014-10-17,RR,2014-10-17 10:25:00-04:00,breakout_long,0.8876699209213257,3.9562863461239575,0.12410448953005163,-1.090473252140653,0.8876699209213257,-7.402601201476955,1.0,0,-8.402601201476955,7.152601201476909,-1.034952319157459,-1.131942493903383,,-370.13006007384774,,2010-10-01,2014-09-30,2014-10-01,2014-12-31
ES-20141020-RR,2014-10-20,RR,2014-10-20 10:25:00-04:00,breakout_long,2.6212003231048584,4.22417344354229,0.3793927974332608,0.5091136013337132,2.6212003231048584,8.5,1.0,1,0.09739879852304512,6.908935385274295,1.2302908517739073,0.0983483578705242,,425.0,,2010-10-01,2014-09-30,2014-10-01,2014-12-31
ES-20141021-RR,2014-10-21,RR,2014-10-21 10:25:00-04:00,breakout_long,2.7077043056488037,3.960106034448718,0.40059513000984565,0.7276512884244448,2.7077043056488037,16.648010627227677,1.0,2,16.745409425750722,6.759204250891056,2.463013397624875,2.5613617554953994,,832.4005313613839,,2010-10-01,2014-09-30,2014-10-01,2014-12-31
ES-20141022-RR,2014-10-22,RR,2014-10-22 10:25:00-04:00,breakout_long,0.8173167705535889,3.478472033082417,0.1213966026398859,-0.9219192459876195,0.8173167705535889,-6.982616504747739,1.0,0,9.762792921002983,6.732616504747657,-1.037132666003446,1.5242290894919535,,-349.13082523738694,,2010-10-01,2014-09-30,2014-10-01,2014-12-31
ES-20141027-RR,2014-10-27,RR,2014-10-27 10:25:00-04:00,breakout_long,4.385568141937256,5.201566812244758,0.6617989728636328,1.7847847358148767,4.385568141937256,2.5,1.0,1,12.262792921002983,6.626737607283845,0.37725954280309815,1.9014886322950515,,125.0,,2010-10-01,2014-09-30,2014-10-01,2014-12-31
ES-20141028-RR,2014-10-28,RR,2014-10-28 10:25:00-04:00,breakout_long,3.489151954650879,4.2489678868682565,0.5168181273703173,1.3646680112167506,3.489151954650879,10.0,1.0,1,22.262792921002983,6.75121821365756,1.4812141577308564,3.382702790025908,,500.0,,2010-10-01,2014-09-30,2014-10-01,2014-12-31
ES-20141029-RR,2014-10-29,RR,2014-10-29 10:25:00-04:00,breakout_long,1.857107162475586,3.273599625171107,0.2659934251639583,0.22030734989003253,1.857107162475586,0.0,0.0,-1,22.262792921002983,6.981778445579493,,3.382702790025908,,,,2010-10-01,2014-09-30,2014-10-01,2014-12-31
ES-20141030-RR,2014-10-30,RR,2014-10-30 10:25:00-04:00,breakout_long,1.6353033781051636,4.816948556186202,0.2298277217803634,-0.7731708999879374,1.6353033781051636,10.75,1.0,1,33.01279292100298,7.115344334605351,1.510819363683858,4.893522153709766,,537.5,,2010-10-01,2014-09-30,2014-10-01,2014-12-31
