entry_ts,entry_time,entry_time_et,ny_day,session,setup,direction,entry_price,stop_price,primary_target,primary_reason,r_target,min_stop_pct_24h,hit_1h,r_1h,hit_2h,r_2h,hit_4h,r_4h,hit_session,r_session
1451955600,2016-01-05 01:00:00+00:00,2016-01-04 20:00:00-05:00,2016-01-04,AR,percentile_extension,short,2011.0,2020.4125,1980.25,intraday_pct_level,3.2669322709163664,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1452026100,2016-01-05 20:35:00+00:00,2016-01-05 15:35:00-05:00,2016-01-05,RS,percentile_extension,short,2007.75,2012.7,1984.825,intraday_pct_level,4.63131313131308,0.15,stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1452232500,2016-01-08 05:55:00+00:00,2016-01-08 00:55:00-05:00,2016-01-08,AS,wddrb_completion,short,1950.0,1958.75,1930.25,prev_wddrb_lo,2.257142857142857,0.15,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1452236400,2016-01-08 07:00:00+00:00,2016-01-08 02:00:00-05:00,2016-01-08,TO,wddrb_completion,short,1956.0,1962.075,1930.25,prev_wddrb_lo,4.238683127571985,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1452252000,2016-01-08 11:20:00+00:00,2016-01-08 06:20:00-05:00,2016-01-08,OS,wddrb_completion,short,1947.75,1953.825,1930.25,prev_wddrb_lo,2.88065843621397,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1453117800,2016-01-18 11:50:00+00:00,2016-01-18 06:50:00-05:00,2016-01-18,OS,percentile_extension,short,1881.75,1887.8625,1852.30625,daycycle_pct_level,4.816973415132945,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1453860900,2016-01-27 02:15:00+00:00,2016-01-26 21:15:00-05:00,2016-01-26,AS,asia_rotation,short,1885.25,1892.525,1861.0,asia_low,3.3333333333332917,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1454490900,2016-02-03 09:15:00+00:00,2016-02-03 04:15:00-05:00,2016-02-03,OS,wddrb_completion,short,1907.0,1912.8875,1889.0,prev_wddrb_lo,3.0573248407643074,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1454554200,2016-02-04 02:50:00+00:00,2016-02-03 21:50:00-05:00,2016-02-03,AS,asia_rotation,short,1918.0,1926.325,1889.75,asia_low,3.393393393393375,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1454584500,2016-02-04 11:15:00+00:00,2016-02-04 06:15:00-05:00,2016-02-04,OS,percentile_extension,short,1913.0,1921.5875,1893.625,intraday_pct_level,2.2561863173216645,0.15,open,0.0,open,0.0,tp,2.2561863173216645,open,0.0
1455240300,2016-02-12 01:25:00+00:00,2016-02-11 20:25:00-05:00,2016-02-11,AR,percentile_extension,short,1829.75,1835.7125,1811.4835,daycycle_pct_level,3.0635639412997353,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1455587100,2016-02-16 01:45:00+00:00,2016-02-15 20:45:00-05:00,2016-02-15,AS,asia_rotation,short,1888.25,1894.0625,1874.75,asia_low,2.3225806451612905,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1455756300,2016-02-18 00:45:00+00:00,2016-02-17 19:45:00-05:00,2016-02-17,AR,percentile_extension,short,1925.75,1932.8,1906.457,daycycle_pct_level,2.7365957446808533,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1455759900,2016-02-18 01:45:00+00:00,2016-02-17 20:45:00-05:00,2016-02-17,AS,asia_rotation,short,1926.25,1933.3,1883.5,asia_low,6.063829787234082,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1455861900,2016-02-19 06:05:00+00:00,2016-02-19 01:05:00-05:00,2016-02-19,AS,wddrb_completion,short,1919.0,1922.3375,1911.25,prev_wddrb_lo,2.3220973782770904,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1456387800,2016-02-25 08:10:00+00:00,2016-02-25 03:10:00-05:00,2016-02-25,OR,percentile_extension,short,1924.25,1936.25,1889.90675,daycycle_pct_level,2.8619374999999914,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1456449900,2016-02-26 01:25:00+00:00,2016-02-25 20:25:00-05:00,2016-02-25,AR,percentile_extension,short,1950.25,1955.0875,1935.63325,daycycle_pct_level,3.021550387596824,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1456453500,2016-02-26 02:25:00+00:00,2016-02-25 21:25:00-05:00,2016-02-25,AS,asia_rotation,short,1950.25,1955.5,1924.25,asia_low,4.9523809523809526,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1456476300,2016-02-26 08:45:00+00:00,2016-02-26 03:45:00-05:00,2016-02-26,OR,percentile_extension,short,1960.75,1967.125,1933.1275,daycycle_pct_level,4.332941176470579,0.15,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1456821000,2016-03-01 08:30:00+00:00,2016-03-01 03:30:00-05:00,2016-03-01,OR,wddrb_completion,short,1942.75,1948.075,1927.75,prev_wddrb_lo,2.81690140845068,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1456886700,2016-03-02 02:45:00+00:00,2016-03-01 21:45:00-05:00,2016-03-01,AS,asia_rotation,short,1978.25,1987.1,1922.75,asia_low,6.27118644067803,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1456914000,2016-03-02 10:20:00+00:00,2016-03-02 05:20:00-05:00,2016-03-02,OS,percentile_extension,short,1973.5,1980.7375,1939.57925,daycycle_pct_level,4.686804835924036,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1456934100,2016-03-02 15:55:00+00:00,2016-03-02 10:55:00-05:00,2016-03-02,RS,percentile_extension,short,1974.25,1981.5,1957.72125,daycycle_pct_level,2.279827586206889,0.15,open,0.0,open,0.0,open,0.0,stop,-1.0
1457055000,2016-03-04 01:30:00+00:00,2016-03-03 20:30:00-05:00,2016-03-03,AS,asia_rotation,short,1990.25,1992.9125,1984.0,asia_low,2.347417840375667,0.15,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1457336100,2016-03-07 07:35:00+00:00,2016-03-07 02:35:00-05:00,2016-03-07,TO,wddrb_completion,short,1992.5,1996.025,1984.0,prev_wddrb_lo,2.411347517730434,0.15,stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1457341200,2016-03-07 09:00:00+00:00,2016-03-07 04:00:00-05:00,2016-03-07,OS,wddrb_completion,short,1992.25,1995.775,1984.0,prev_wddrb_lo,2.3404255319148333,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1457573400,2016-03-10 01:30:00+00:00,2016-03-09 20:30:00-05:00,2016-03-09,AS,asia_rotation,short,1993.25,1995.65,1982.75,asia_low,4.374999999999834,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1458087900,2016-03-16 00:25:00+00:00,2016-03-15 20:25:00-04:00,2016-03-15,AR,percentile_extension,short,2009.0,2011.25,2001.57,daycycle_pct_level,3.3022222222222504,0.15,stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1458091500,2016-03-16 01:25:00+00:00,2016-03-15 21:25:00-04:00,2016-03-15,AS,asia_rotation,short,2009.75,2012.2625,2003.5,asia_low,2.4875621890546813,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1458112500,2016-03-16 07:15:00+00:00,2016-03-16 03:15:00-04:00,2016-03-16,OR,percentile_extension,short,2007.0,2009.5125,2001.164,daycycle_pct_level,2.322786069651704,0.15,stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1458178800,2016-03-17 01:40:00+00:00,2016-03-16 21:40:00-04:00,2016-03-16,AS,asia_rotation,short,2024.0,2028.35,2006.0,asia_low,4.137931034482845,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1458288300,2016-03-18 08:05:00+00:00,2016-03-18 04:05:00-04:00,2016-03-18,OS,percentile_extension,short,2028.5,2036.75,2008.478,daycycle_pct_level,2.426909090909083,0.15,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1458311700,2016-03-18 14:35:00+00:00,2016-03-18 10:35:00-04:00,2016-03-18,RS,percentile_extension,short,2036.75,2041.0625,2024.1052631578948,intraday_pct_level,2.9321128909229457,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1458551100,2016-03-21 09:05:00+00:00,2016-03-21 05:05:00-04:00,2016-03-21,OS,wddrb_completion,short,2038.0,2040.375,2033.0,prev_wddrb_lo,2.1052631578947367,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1458606600,2016-03-22 00:30:00+00:00,2016-03-21 20:30:00-04:00,2016-03-21,AS,asia_rotation,short,2043.5,2045.5625,2032.75,asia_low,5.212121212121212,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1458717900,2016-03-23 07:25:00+00:00,2016-03-23 03:25:00-04:00,2016-03-23,OR,percentile_extension,short,2040.75,2043.75,2034.01875,daycycle_pct_level,2.243750000000015,0.15,stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1459305900,2016-03-30 02:45:00+00:00,2016-03-29 22:45:00-04:00,2016-03-29,AS,asia_rotation,short,2049.5,2054.45,2030.5,asia_low,3.8383838383839795,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1459908600,2016-04-06 02:10:00+00:00,2016-04-05 22:10:00-04:00,2016-04-05,AS,asia_rotation,short,2047.75,2050.4875,2042.0,asia_low,2.1004566210044264,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1459989000,2016-04-07 00:30:00+00:00,2016-04-06 20:30:00-04:00,2016-04-06,AS,asia_rotation,short,2058.5,2062.325,2044.25,asia_low,3.7254901960786087,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1460019300,2016-04-07 08:55:00+00:00,2016-04-07 04:55:00-04:00,2016-04-07,OS,percentile_extension,short,2054.5,2058.55,2045.125,daycycle_pct_level,2.314814814814711,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1460079900,2016-04-08 01:45:00+00:00,2016-04-07 21:45:00-04:00,2016-04-07,AS,wddrb_completion,short,2037.5,2042.9,2026.0,prev_wddrb_lo,2.129629629629594,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1460094000,2016-04-08 05:40:00+00:00,2016-04-08 01:40:00-04:00,2016-04-08,AS,wddrb_completion,short,2043.0,2048.25,2026.0,prev_wddrb_lo,3.238095238095238,0.15,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1460097900,2016-04-08 06:45:00+00:00,2016-04-08 02:45:00-04:00,2016-04-08,TO,wddrb_completion,short,2042.75,2048.5,2026.0,prev_wddrb_lo,2.9130434782608696,0.15,stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1460101800,2016-04-08 07:50:00+00:00,2016-04-08 03:50:00-04:00,2016-04-08,OR,wddrb_completion,short,2046.0,2051.0625,2026.0,prev_wddrb_lo,3.950617283950617,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1460361300,2016-04-11 07:55:00+00:00,2016-04-11 03:55:00-04:00,2016-04-11,OR,wddrb_completion,short,2049.0,2052.2625,2034.0,prev_wddrb_lo,4.597701149425544,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1460507400,2016-04-13 00:30:00+00:00,2016-04-12 20:30:00-04:00,2016-04-12,AS,asia_rotation,short,2056.25,2061.875,2035.0,asia_low,3.7777777777777777,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1460593500,2016-04-14 00:25:00+00:00,2016-04-13 20:25:00-04:00,2016-04-13,AR,percentile_extension,short,2074.0,2077.375,2061.79,daycycle_pct_level,3.6177777777777886,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1460680200,2016-04-15 00:30:00+00:00,2016-04-14 20:30:00-04:00,2016-04-14,AS,asia_rotation,short,2079.25,2081.2375,2072.5,asia_low,3.396226415094029,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1460726700,2016-04-15 13:25:00+00:00,2016-04-15 09:25:00-04:00,2016-04-15,TR,wddrb_completion,short,2076.0,2077.575,2071.75,prev_wddrb_lo,2.69841269841301,0.15,tp,2.69841269841301,tp,2.69841269841301,tp,2.69841269841301,open,0.0
1461025800,2016-04-19 00:30:00+00:00,2016-04-18 20:30:00-04:00,2016-04-18,AS,asia_rotation,short,2087.5,2092.0375,2060.5,asia_low,5.9504132231406155,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1461543900,2016-04-25 00:25:00+00:00,2016-04-24 20:25:00-04:00,2016-04-24,AR,percentile_extension,short,2087.75,2090.225,2080.577,daycycle_pct_level,2.8981818181818335,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1461633300,2016-04-26 01:15:00+00:00,2016-04-25 21:15:00-04:00,2016-04-25,AS,asia_rotation,short,2087.5,2090.05,2081.25,asia_low,2.450980392156688,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1461717000,2016-04-27 00:30:00+00:00,2016-04-26 20:30:00-04:00,2016-04-26,AS,wddrb_completion,short,2083.5,2085.2625,2079.5,prev_wddrb_lo,2.269503546099525,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1461740400,2016-04-27 07:00:00+00:00,2016-04-27 03:00:00-04:00,2016-04-27,OR,wddrb_completion,short,2085.25,2087.0125,2079.5,prev_wddrb_lo,3.2624113475180674,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1461744000,2016-04-27 08:00:00+00:00,2016-04-27 04:00:00-04:00,2016-04-27,OS,wddrb_completion,short,2084.5,2086.2625,2079.5,prev_wddrb_lo,2.8368794326244062,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1461804300,2016-04-28 00:45:00+00:00,2016-04-27 20:45:00-04:00,2016-04-27,AS,asia_rotation,short,2092.5,2095.1625,2080.75,asia_low,4.413145539906254,0.15,open,0.0,open,0.0,tp,4.413145539906254,tp,4.413145539906254
1461889800,2016-04-29 00:30:00+00:00,2016-04-28 20:30:00-04:00,2016-04-28,AS,wddrb_completion,short,2075.75,2080.1,2065.25,prev_wddrb_lo,2.4137931034483264,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1461910200,2016-04-29 06:10:00+00:00,2016-04-29 02:10:00-04:00,2016-04-29,TO,wddrb_completion,short,2074.5,2078.7375,2065.25,prev_wddrb_lo,2.1828908554571336,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1462166100,2016-05-02 05:15:00+00:00,2016-05-02 01:15:00-04:00,2016-05-02,AS,wddrb_completion,short,2059.0,2063.5,2045.75,prev_wddrb_lo,2.9444444444444446,0.15,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1462169700,2016-05-02 06:15:00+00:00,2016-05-02 02:15:00-04:00,2016-05-02,TO,wddrb_completion,short,2060.5,2064.9625,2045.75,prev_wddrb_lo,3.3053221288514734,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1462173300,2016-05-02 07:15:00+00:00,2016-05-02 03:15:00-04:00,2016-05-02,OR,wddrb_completion,short,2059.0,2064.25,2045.75,prev_wddrb_lo,2.5238095238095237,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1462177200,2016-05-02 08:20:00+00:00,2016-05-02 04:20:00-04:00,2016-05-02,OS,wddrb_completion,short,2061.5,2066.0,2045.75,prev_wddrb_lo,3.5,0.15,open,0.0,open,0.0,stop,-1.0,stop,-1.0
1462235100,2016-05-03 00:25:00+00:00,2016-05-02 20:25:00-04:00,2016-05-02,AR,percentile_extension,short,2073.75,2077.05,2059.438,daycycle_pct_level,4.336969696969427,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1462238700,2016-05-03 01:25:00+00:00,2016-05-02 21:25:00-04:00,2016-05-02,AS,asia_rotation,short,2075.25,2078.55,2057.5,asia_low,5.378787878787582,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1462750800,2016-05-08 23:40:00+00:00,2016-05-08 19:40:00-04:00,2016-05-08,AR,percentile_extension,short,2056.0,2060.0125,2046.764,daycycle_pct_level,2.3018068535826846,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1462757400,2016-05-09 01:30:00+00:00,2016-05-08 21:30:00-04:00,2016-05-08,AS,percentile_extension,short,2055.0,2059.0875,2037.55775,daycycle_pct_level,4.2672171253821825,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1462845000,2016-05-10 01:50:00+00:00,2016-05-09 21:50:00-04:00,2016-05-09,AS,wddrb_completion,short,2056.25,2059.75,2048.25,prev_wddrb_lo,2.2857142857142856,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1462860600,2016-05-10 06:10:00+00:00,2016-05-10 02:10:00-04:00,2016-05-10,TO,wddrb_completion,short,2062.25,2067.75,2048.25,prev_wddrb_lo,2.5454545454545454,0.15,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1463046000,2016-05-12 09:40:00+00:00,2016-05-12 05:40:00-04:00,2016-05-12,OS,wddrb_completion,short,2067.0,2070.15,2059.75,prev_wddrb_lo,2.3015873015872352,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1463058900,2016-05-12 13:15:00+00:00,2016-05-12 09:15:00-04:00,2016-05-12,TR,wddrb_completion,short,2068.0,2071.15,2059.75,prev_wddrb_lo,2.6190476190475436,0.15,tp,2.6190476190475436,tp,2.6190476190475436,tp,2.6190476190475436,open,0.0
1463368800,2016-05-16 03:20:00+00:00,2016-05-15 23:20:00-04:00,2016-05-15,AS,wddrb_completion,short,2048.25,2052.525,2038.5,prev_wddrb_lo,2.2807017543859165,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1463372400,2016-05-16 04:20:00+00:00,2016-05-16 00:20:00-04:00,2016-05-16,AS,wddrb_completion,short,2047.5,2051.775,2038.5,prev_wddrb_lo,2.105263157894692,0.15,open,0.0,open,0.0,open,0.0,stop,-1.0
1463378700,2016-05-16 06:05:00+00:00,2016-05-16 02:05:00-04:00,2016-05-16,TO,wddrb_completion,short,2047.25,2051.525,2038.5,prev_wddrb_lo,2.0467836257309506,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1463444700,2016-05-17 00:25:00+00:00,2016-05-16 20:25:00-04:00,2016-05-16,AR,percentile_extension,short,2060.25,2064.7875,2041.36575,daycycle_pct_level,4.16181818181828,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1463448300,2016-05-17 01:25:00+00:00,2016-05-16 21:25:00-04:00,2016-05-16,AS,asia_rotation,short,2062.5,2066.5125,2043.25,asia_low,4.7975077881622115,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1463475600,2016-05-17 09:00:00+00:00,2016-05-17 05:00:00-04:00,2016-05-17,OS,percentile_extension,short,2063.5,2067.625,2043.54,daycycle_pct_level,4.838787878787888,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1463617800,2016-05-19 00:30:00+00:00,2016-05-18 20:30:00-04:00,2016-05-18,AS,wddrb_completion,short,2041.75,2045.8,2030.75,prev_wddrb_lo,2.71604938271608,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1463705100,2016-05-20 00:45:00+00:00,2016-05-19 20:45:00-04:00,2016-05-19,AS,asia_rotation,short,2042.5,2045.8,2035.5,asia_low,2.1212121212121504,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1463969100,2016-05-23 02:05:00+00:00,2016-05-22 22:05:00-04:00,2016-05-22,AS,asia_rotation,short,2050.25,2052.4625,2044.75,asia_low,2.485875706214587,0.15,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1464135000,2016-05-25 00:10:00+00:00,2016-05-24 20:10:00-04:00,2016-05-24,AR,percentile_extension,short,2076.5,2082.2375,2055.0965,daycycle_pct_level,3.7304575163397327,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1464141900,2016-05-25 02:05:00+00:00,2016-05-24 22:05:00-04:00,2016-05-24,AS,asia_rotation,short,2078.0,2083.7375,2042.5,asia_low,6.187363834422462,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1464160500,2016-05-25 07:15:00+00:00,2016-05-25 03:15:00-04:00,2016-05-25,OR,percentile_extension,short,2080.25,2086.7375,2042.67725,daycycle_pct_level,5.791560693641463,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1464243600,2016-05-26 06:20:00+00:00,2016-05-26 02:20:00-04:00,2016-05-26,TO,wddrb_completion,short,2087.0,2089.25,2080.75,prev_wddrb_lo,2.7777777777777777,0.15,open,0.0,stop,-1.0,stop,-1.0,open,0.0
1464247200,2016-05-26 07:20:00+00:00,2016-05-26 03:20:00-04:00,2016-05-26,OR,wddrb_completion,short,2088.0,2091.0,2080.75,prev_wddrb_lo,2.4166666666666665,0.15,open,0.0,open,0.0,stop,-1.0,open,0.0
1464254400,2016-05-26 09:20:00+00:00,2016-05-26 05:20:00-04:00,2016-05-26,OS,wddrb_completion,short,2087.75,2091.0,2080.75,prev_wddrb_lo,2.1538461538461537,0.15,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1464265800,2016-05-26 12:30:00+00:00,2016-05-26 08:30:00-04:00,2016-05-26,TR,wddrb_completion,short,2089.0,2090.8375,2080.75,prev_wddrb_lo,4.4897959183671245,0.15,stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1464309000,2016-05-27 00:30:00+00:00,2016-05-26 20:30:00-04:00,2016-05-26,AS,asia_rotation,short,2091.25,2092.675,2083.25,asia_low,5.614035087718582,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1464592500,2016-05-30 07:15:00+00:00,2016-05-30 03:15:00-04:00,2016-05-30,OR,percentile_extension,short,2101.25,2103.6125,2096.33175,daycycle_pct_level,2.081798941798854,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1464596100,2016-05-30 08:15:00+00:00,2016-05-30 04:15:00-04:00,2016-05-30,OS,percentile_extension,short,2101.25,2103.6125,2096.4,intraday_pct_level,2.0529100529098563,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1464660600,2016-05-31 02:10:00+00:00,2016-05-30 22:10:00-04:00,2016-05-30,AS,wddrb_completion,short,2102.0,2103.125,2099.75,prev_wddrb_lo,2.0,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1464667800,2016-05-31 04:10:00+00:00,2016-05-31 00:10:00-04:00,2016-05-31,AS,wddrb_completion,short,2101.5,2102.3625,2099.75,prev_wddrb_lo,2.028985507245949,0.15,open,0.0,open,0.0,tp,2.028985507245949,tp,2.028985507245949
1464675300,2016-05-31 06:15:00+00:00,2016-05-31 02:15:00-04:00,2016-05-31,TO,wddrb_completion,short,2101.5,2102.3625,2099.75,prev_wddrb_lo,2.028985507245949,0.15,tp,2.028985507245949,tp,2.028985507245949,tp,2.028985507245949,tp,2.028985507245949
1464694500,2016-05-31 11:35:00+00:00,2016-05-31 07:35:00-04:00,2016-05-31,OS,breakout_continuation,short,2099.5,2100.55,2097.1,session_sd_3,2.2857142857139765,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1464741000,2016-06-01 00:30:00+00:00,2016-05-31 20:30:00-04:00,2016-05-31,AS,wddrb_completion,short,2094.75,2098.0,2086.0,prev_wddrb_lo,2.6923076923076925,0.15,open,0.0,stop,-1.0,stop,-1.0,stop,-1.0
1464759000,2016-06-01 05:30:00+00:00,2016-06-01 01:30:00-04:00,2016-06-01,AS,wddrb_completion,short,2093.25,2095.6875,2086.0,prev_wddrb_lo,2.9743589743589745,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1464762600,2016-06-01 06:30:00+00:00,2016-06-01 02:30:00-04:00,2016-06-01,TO,wddrb_completion,short,2094.25,2096.6875,2086.0,prev_wddrb_lo,3.3846153846153846,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1464767100,2016-06-01 07:45:00+00:00,2016-06-01 03:45:00-04:00,2016-06-01,OR,wddrb_completion,short,2092.5,2094.825,2086.0,prev_wddrb_lo,2.7956989247314015,0.15,stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1464913800,2016-06-03 00:30:00+00:00,2016-06-02 20:30:00-04:00,2016-06-02,AS,asia_rotation,short,2104.25,2106.9875,2091.25,asia_low,4.748858447488269,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1465199100,2016-06-06 07:45:00+00:00,2016-06-06 03:45:00-04:00,2016-06-06,OR,percentile_extension,short,2101.75,2105.2375,2093.1195,daycycle_pct_level,2.4746953405017234,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1465259400,2016-06-07 00:30:00+00:00,2016-06-06 20:30:00-04:00,2016-06-06,AS,asia_rotation,short,2107.0,2109.7375,2096.5,asia_low,3.8356164383559097,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1465432200,2016-06-09 00:30:00+00:00,2016-06-08 20:30:00-04:00,2016-06-08,AS,asia_rotation,short,2118.5,2120.4875,2108.5,asia_low,5.031446540880043,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1465474800,2016-06-09 12:20:00+00:00,2016-06-09 08:20:00-04:00,2016-06-09,OS,breakout_continuation,short,2108.75,2110.4375,2105.220588235294,session_sd_3,2.0915032679738403,0.15,stop,-1.0,stop,-1.0,stop,-1.0,open,0.0
1465950600,2016-06-15 00:30:00+00:00,2016-06-14 20:30:00-04:00,2016-06-14,AS,wddrb_completion,short,2063.0,2066.7125,2054.75,prev_wddrb_lo,2.2222222222221677,0.15,stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0
1466123400,2016-06-17 00:30:00+00:00,2016-06-16 20:30:00-04:00,2016-06-16,AS,asia_rotation,short,2073.25,2078.1625,2054.0,asia_low,3.918575063613304,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1466154300,2016-06-17 09:05:00+00:00,2016-06-17 05:05:00-04:00,2016-06-17,OS,percentile_extension,short,2069.0,2074.1,2057.0818777292575,intraday_pct_level,2.336886719753476,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1466475000,2016-06-21 02:10:00+00:00,2016-06-20 22:10:00-04:00,2016-06-20,AS,wddrb_completion,short,2080.25,2083.4375,2073.75,prev_wddrb_lo,2.0392156862745097,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1466487300,2016-06-21 05:35:00+00:00,2016-06-21 01:35:00-04:00,2016-06-21,AS,wddrb_completion,short,2081.5,2084.75,2073.75,prev_wddrb_lo,2.3846153846153846,0.15,open,0.0,open,0.0,open,0.0,stop,-1.0
1466497200,2016-06-21 08:20:00+00:00,2016-06-21 04:20:00-04:00,2016-06-21,OS,wddrb_completion,short,2083.5,2086.6875,2073.75,prev_wddrb_lo,3.0588235294117645,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1466514300,2016-06-21 13:05:00+00:00,2016-06-21 09:05:00-04:00,2016-06-21,TR,wddrb_completion,short,2081.0,2084.1875,2073.75,prev_wddrb_lo,2.2745098039215685,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1466640300,2016-06-23 00:05:00+00:00,2016-06-22 20:05:00-04:00,2016-06-22,AR,percentile_extension,short,2087.25,2089.65,2082.306,daycycle_pct_level,2.0599999999999055,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1466643900,2016-06-23 01:05:00+00:00,2016-06-22 21:05:00-04:00,2016-06-22,AS,asia_rotation,short,2087.75,2090.15,2081.0,asia_low,2.8124999999998934,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1467246300,2016-06-30 00:25:00+00:00,2016-06-29 20:25:00-04:00,2016-06-29,AR,percentile_extension,short,2067.25,2075.05,2036.218,daycycle_pct_level,3.978461538461436,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1467333000,2016-07-01 00:30:00+00:00,2016-06-30 20:30:00-04:00,2016-06-30,AS,asia_rotation,short,2087.5,2092.7125,2060.75,asia_low,5.13189448441238,0.15,open,0.0,open,0.0,open,0.0,open,0.0
1467851400,2016-07-07 00:30:00+00:00,2016-07-06 20:30:00-04:00,2016-07-06,AS,asia_rotation,short,2092.25,2096.5625,2071.0,asia_low,4.927536231884058,0.15,open,0.0,open,0.0,open,0.0,open,0.0
