ts,timestamp,symbol,session,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons,horizon,outcome,exit_price,ambiguous,month
1568707200,2019-09-17 04:00:00,ES,OS,cluster_rejection_fade,short,3002.5,2999.25,2987.25,3.25,15.25,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_weekly']",session,stop,2999.25,False,2019-09
1568703600,2019-09-17 03:00:00,ES,OR,cluster_rejection_fade,long,2996.5,2999.25,3005.25,2.75,8.75,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2999.25,False,2019-09
1568730600,2019-09-17 10:30:00,ES,RS,cluster_rejection_fade,short,3002.0,2999.75,2993.25,2.25,8.75,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2999.75,False,2019-09
1569225600,2019-09-23 04:00:00,ES,OS,model_forward,long,2991.0,3001.625,3018.0,10.625,27.0,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,3001.625,False,2019-09
1569198600,2019-09-22 20:30:00,ES,AS,wddrb_sigma_distribution,short,3004.25,3001.625,2968.875,2.625,35.375,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']",session,stop,3001.625,False,2019-09
1569247500,2019-09-23 10:05:00,ES,RR,wddrb_sigma_distribution,long,2987.0,2989.125,2994.75,2.125,7.75,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",session,stop,2989.125,False,2019-09
1568678400,2019-09-16 20:00:00,ES,AR,wddrb_sigma_distribution,short,3003.25,2999.25,2987.25,4.0,16.0,1.0,0.6,['wddrb_mid_sigma'],session,stop,2999.25,False,2019-09
1568680200,2019-09-16 20:30:00,ES,AS,wddrb_sigma_distribution,short,3002.25,2999.25,2987.25,3.0,15.0,1.0,0.6,['wddrb_mid_sigma'],session,stop,2999.25,False,2019-09
1568160000,2019-09-10 20:00:00,ES,AR,wddrb_sigma_distribution,short,2975.5,2968.5,2946.0,7.0,29.5,1.0,0.5,['wddrb_mid_sigma'],session,stop,2968.5,False,2019-09
1568161800,2019-09-10 20:30:00,ES,AS,wddrb_sigma_distribution,short,2976.25,2968.5,2946.0,7.75,30.25,1.0,0.5,['wddrb_mid_sigma'],session,stop,2968.5,False,2019-09
1567690200,2019-09-05 09:30:00,ES,RR,wddrb_sigma_distribution,long,2966.75,2964.75,2968.5,2.0,1.75,0.875,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",session,target,2968.5,False,2019-09
1568161800,2019-09-10 20:30:00,ES,AS,model_forward,long,2976.25,2968.5,2979.75,7.75,3.5,0.4516129032258064,0.65,"['model_up_bias', 'model_up_bias']",session,target,2979.75,False,2019-09
1567690500,2019-09-05 09:35:00,ES,RR,wddrb_sigma_distribution,long,2968.5,2966.5,2969.25,2.0,0.75,0.375,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2969.25,False,2019-09
1568210100,2019-09-11 09:55:00,ES,RR,range_post_break_pullback,long,2983.5,2974.75,2999.25,8.75,15.75,0.3714285714285714,0.65,"['pullback_first_high', 'post_break', 'model_up_bias']",session,timeout,2986.75,False,2019-09
1568212200,2019-09-11 10:30:00,ES,RS,wddrb_sigma_distribution,long,2986.5,2981.5,2988.25,5.0,1.75,0.35,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",session,target,2988.25,False,2019-09
1568212200,2019-09-11 10:30:00,ES,RS,model_forward,long,2986.5,2981.5,2988.25,5.0,1.75,0.35,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_monthly']",session,target,2988.25,False,2019-09
1569225600,2019-09-23 04:00:00,ES,OS,wddrb_sigma_distribution,short,2991.0,3001.625,2968.875,10.625,22.125,0.3058823529411765,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,timeout,2987.75,False,2019-09
1568160000,2019-09-10 20:00:00,ES,AR,model_forward,long,2975.5,2968.5,2979.75,7.0,4.25,0.1071428571428571,0.55,"['model_up_bias', 'model_up_bias']",session,timeout,2976.25,False,2019-09
1569196800,2019-09-22 20:00:00,ES,AR,model_forward,short,3003.0,3018.0,2968.875,15.0,34.125,-0.0666666666666666,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']",session,timeout,3004.0,False,2019-09
1569799800,2019-09-29 19:30:00,ES,AR,model_forward,short,2969.0,2989.5,2924.625,20.5,44.375,-0.1219512195121951,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']",session,timeout,2971.5,False,2019-09
1570200600,2019-10-04 10:50:00,ES,RS,range_post_break_pullback,long,2927.0,2917.5,2950.5,9.5,23.5,2.473684210526316,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",session,target,2950.5,False,2019-10
1571754600,2019-10-22 10:30:00,ES,RS,wddrb_sigma_distribution,long,3010.0,3008.0,3013.5,2.0,3.5,1.75,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,target,3013.5,False,2019-10
1571754600,2019-10-22 10:30:00,ES,RS,model_forward,long,3010.0,3008.0,3013.5,2.0,3.5,1.75,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,target,3013.5,False,2019-10
1571751000,2019-10-22 09:30:00,ES,RR,cluster_rejection_fade,short,3012.0,3014.0,3009.0,2.0,3.0,1.5,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,target,3009.0,False,2019-10
1571751900,2019-10-22 09:45:00,ES,RR,wddrb_sigma_distribution,long,3010.25,3008.25,3013.0,2.0,2.75,1.375,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,3013.0,False,2019-10
1570665600,2019-10-09 20:00:00,ES,AR,model_forward,short,2912.75,2929.5,2895.0,16.75,17.75,1.0597014925373134,0.55,"['model_down_bias', 'model_down_bias']",session,target,2895.0,False,2019-10
1570717800,2019-10-10 10:30:00,ES,RS,cluster_rejection_fade,short,2936.5,2927.25,2904.25,9.25,32.25,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool']",session,stop,2927.25,False,2019-10
1571236200,2019-10-16 10:30:00,ES,RS,cluster_rejection_fade,short,2992.0,2989.25,2980.25,2.75,11.75,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_weekly']",session,stop,2989.25,False,2019-10
1572222600,2019-10-27 20:30:00,ES,AS,wddrb_sigma_distribution,short,3023.5,3013.875,2988.625,9.625,34.875,1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']",session,stop,3013.875,False,2019-10
1572222600,2019-10-27 20:30:00,ES,AS,cluster_rejection_fade,short,3023.5,3013.875,2988.625,9.625,34.875,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool']",session,stop,3013.875,False,2019-10
1572249600,2019-10-28 04:00:00,ES,OS,cluster_rejection_fade,short,3026.5,3013.875,2988.625,12.625,37.875,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool']",session,stop,3013.875,False,2019-10
1570690800,2019-10-10 03:00:00,ES,OR,wddrb_sigma_distribution,long,2914.5,2918.0,2929.5,3.5,15.0,1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,stop,2918.0,False,2019-10
1570690800,2019-10-10 03:00:00,ES,OR,cluster_rejection_fade,long,2914.5,2918.0,2929.5,3.5,15.0,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2918.0,False,2019-10
1571213400,2019-10-16 04:10:00,ES,OS,model_forward,long,2987.25,2989.375,3003.25,2.125,16.0,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2989.375,False,2019-10
1571216400,2019-10-16 05:00:00,ES,OS,model_forward,long,2986.75,2989.375,3003.25,2.625,16.5,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2989.375,False,2019-10
1571234400,2019-10-16 10:00:00,ES,RR,model_forward,long,2986.0,2988.875,2992.25,2.875,6.25,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2988.875,False,2019-10
1571246100,2019-10-16 13:15:00,ES,RS,wddrb_sigma_distribution,long,2986.75,2991.125,2997.5,4.375,10.75,1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2991.125,False,2019-10
1571246100,2019-10-16 13:15:00,ES,RS,model_forward,long,2986.75,2991.125,2997.5,4.375,10.75,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2991.125,False,2019-10
1571702400,2019-10-21 20:00:00,ES,AR,wddrb_sigma_distribution,short,3005.0,3001.0,2988.0,4.0,17.0,1.0,0.65,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,3001.0,False,2019-10
1571727600,2019-10-22 03:00:00,ES,OR,wddrb_sigma_distribution,short,3008.5,3001.0,2988.0,7.5,20.5,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly']",session,stop,3001.0,False,2019-10
1572220800,2019-10-27 20:00:00,ES,AR,wddrb_sigma_distribution,short,3023.75,3013.875,2988.625,9.875,35.125,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']",session,stop,3013.875,False,2019-10
1572246000,2019-10-28 03:00:00,ES,OR,wddrb_sigma_distribution,short,3024.5,3013.875,2988.625,10.625,35.875,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']",session,stop,3013.875,False,2019-10
1570147200,2019-10-03 20:00:00,ES,AR,wddrb_sigma_distribution,short,2906.75,2883.125,2826.875,23.625,79.875,1.0,0.6,['wddrb_mid_sigma'],session,stop,2883.125,False,2019-10
1570149000,2019-10-03 20:30:00,ES,AS,wddrb_sigma_distribution,short,2906.5,2883.125,2826.875,23.375,79.625,1.0,0.6,['wddrb_mid_sigma'],session,stop,2883.125,False,2019-10
1570195800,2019-10-04 09:30:00,ES,RR,wddrb_sigma_distribution,long,2924.25,2922.0,2926.5,2.25,2.25,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2926.5,False,2019-10
1570195800,2019-10-04 09:30:00,ES,RR,model_forward,long,2924.25,2922.0,2926.5,2.25,2.25,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,target,2926.5,False,2019-10
1570694400,2019-10-10 04:00:00,ES,OS,wddrb_sigma_distribution,long,2909.5,2918.0,2929.5,8.5,20.0,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2918.0,False,2019-10
1570694400,2019-10-10 04:00:00,ES,OS,model_forward,long,2909.5,2918.0,2929.5,8.5,20.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2918.0,False,2019-10
1571731200,2019-10-22 04:00:00,ES,OS,wddrb_sigma_distribution,short,3003.25,3001.0,2988.0,2.25,15.25,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,3001.0,False,2019-10
1570665600,2019-10-09 20:00:00,ES,AR,wddrb_sigma_distribution,long,2912.75,2918.0,2929.5,5.25,16.75,1.0,0.5,['wddrb_mid_sigma'],session,stop,2918.0,False,2019-10
1573173000,2019-11-07 19:30:00,ES,AR,wddrb_sigma_distribution,short,3086.25,3088.25,3069.625,2.0,16.625,2.25,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly']",session,timeout,3081.75,False,2019-11
1574436600,2019-11-22 10:30:00,ES,RS,wddrb_sigma_distribution,short,3104.25,3107.125,3097.875,2.875,6.375,2.217391304347826,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,target,3097.875,False,2019-11
1574433600,2019-11-22 09:40:00,ES,RR,model_forward,long,3107.5,3105.5,3111.75,2.0,4.25,2.125,0.65,"['model_up_bias', 'model_up_bias']",session,target,3111.75,False,2019-11
1574441100,2019-11-22 11:45:00,ES,RS,model_forward,long,3105.75,3103.75,3111.75,2.0,6.0,2.0,0.65,"['model_up_bias', 'model_up_bias']",session,timeout,3109.75,False,2019-11
1573831800,2019-11-15 10:30:00,ES,RS,model_forward,long,3107.5,3105.5,3111.25,2.0,3.75,1.875,0.6000000000000001,"['model_up_bias', 'model_up_bias']",session,target,3111.25,False,2019-11
1573225500,2019-11-08 10:05:00,ES,RR,model_forward,long,3078.25,3076.25,3085.25,2.0,7.0,1.875,0.55,"['model_up_bias', 'model_up_bias']",session,timeout,3082.0,False,2019-11
1575041400,2019-11-29 10:30:00,ES,RS,model_forward,short,3147.0,3150.25,3142.0,3.25,5.0,1.5384615384615383,0.65,"['model_down_bias', 'model_down_bias']",session,target,3142.0,False,2019-11
1574433000,2019-11-22 09:30:00,ES,RR,wddrb_sigma_distribution,long,3108.5,3106.5,3111.5,2.0,3.0,1.5,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,target,3111.5,False,2019-11
1574433000,2019-11-22 09:30:00,ES,RR,model_forward,long,3108.5,3106.5,3111.5,2.0,3.0,1.5,0.65,"['model_up_bias', 'model_up_bias']",session,target,3111.5,False,2019-11
1574991000,2019-11-28 20:30:00,ES,AS,wddrb_sigma_distribution,short,3148.0,3150.0,3145.75,2.0,2.25,1.125,0.65,"['wddrb_mid_sigma', 'model_down_bias']",session,target,3145.75,False,2019-11
1573203600,2019-11-08 04:00:00,ES,OS,wddrb_sigma_distribution,long,3082.25,3087.875,3097.0,5.625,14.75,1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,stop,3087.875,False,2019-11
1573203600,2019-11-08 04:00:00,ES,OS,cluster_rejection_fade,long,3082.25,3087.875,3097.0,5.625,14.75,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",session,stop,3087.875,False,2019-11
1573204200,2019-11-08 04:10:00,ES,OS,wddrb_sigma_distribution,long,3081.75,3087.875,3097.0,6.125,15.25,1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,stop,3087.875,False,2019-11
1573204200,2019-11-08 04:10:00,ES,OS,cluster_rejection_fade,long,3081.75,3087.875,3097.0,6.125,15.25,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",session,stop,3087.875,False,2019-11
1573227000,2019-11-08 10:30:00,ES,RS,range_post_break_pullback,long,3082.25,3072.5,3098.0,9.75,15.75,1.0,0.7000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_weekly']",session,timeout,3092.0,False,2019-11
1573176600,2019-11-07 20:30:00,ES,AS,cluster_rejection_fade,long,3080.5,3087.875,3097.0,7.375,16.5,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,3087.875,False,2019-11
1573200000,2019-11-08 03:00:00,ES,OR,cluster_rejection_fade,long,3082.5,3087.875,3097.0,5.375,14.5,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,3087.875,False,2019-11
1574409600,2019-11-22 03:00:00,ES,OR,wddrb_sigma_distribution,short,3108.0,3101.625,3085.375,6.375,22.625,1.0,0.65,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,3101.625,False,2019-11
1574436600,2019-11-22 10:30:00,ES,RS,model_forward,long,3104.25,3107.125,3111.75,2.875,7.5,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,3107.125,False,2019-11
1573828200,2019-11-15 09:30:00,ES,RR,wddrb_sigma_distribution,long,3106.25,3108.5,3111.25,2.25,5.0,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,3108.5,False,2019-11
1575018300,2019-11-29 04:05:00,ES,OS,wddrb_sigma_distribution,long,3147.25,3149.25,3151.0,2.0,3.75,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,3149.25,False,2019-11
1573227000,2019-11-08 10:30:00,ES,RS,wddrb_sigma_distribution,long,3082.25,3078.875,3085.25,3.375,3.0,0.8888888888888888,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,target,3085.25,False,2019-11
1574991000,2019-11-28 20:30:00,ES,AS,model_forward,short,3148.0,3151.0,3145.75,3.0,2.25,0.75,0.65,"['model_down_bias', 'model_down_bias']",session,target,3145.75,False,2019-11
1574434500,2019-11-22 09:55:00,ES,RR,wddrb_sigma_distribution,long,3110.5,3108.5,3111.75,2.0,1.25,0.625,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,3111.75,False,2019-11
1574434500,2019-11-22 09:55:00,ES,RR,model_forward,long,3110.5,3108.5,3111.75,2.0,1.25,0.625,0.55,"['model_up_bias', 'model_up_bias']",session,target,3111.75,False,2019-11
1573223400,2019-11-08 09:30:00,ES,RR,wddrb_sigma_distribution,long,3080.75,3078.75,3081.75,2.0,1.0,0.5,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,target,3081.75,False,2019-11
1573223400,2019-11-08 09:30:00,ES,RR,cluster_rejection_fade,long,3080.75,3078.75,3081.75,2.0,1.0,0.5,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",session,target,3081.75,False,2019-11
1573173000,2019-11-07 19:30:00,ES,AR,model_forward,short,3086.25,3097.0,3069.625,10.75,16.625,0.4186046511627907,0.6000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_monthly']",session,timeout,3081.75,False,2019-11
1575018300,2019-11-29 04:05:00,ES,OS,model_forward,short,3147.25,3151.0,3145.75,3.75,1.5,0.4,0.65,"['model_down_bias', 'model_down_bias']",session,target,3145.75,False,2019-11
1573176600,2019-11-07 20:30:00,ES,AS,wddrb_sigma_distribution,short,3080.5,3087.875,3069.625,7.375,10.875,0.2711864406779661,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_weekly']",session,timeout,3078.5,False,2019-11
1576247700,2019-12-13 09:35:00,ES,RR,range_post_break_pullback,long,3168.25,3160.25,3176.75,8.0,8.5,1.0625,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",session,target,3176.75,False,2019-12
1576228800,2019-12-13 04:20:00,ES,OS,cluster_rejection_fade,short,3181.75,3158.125,3119.375,23.625,62.375,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool']",session,stop,3158.125,False,2019-12
1576228800,2019-12-13 04:20:00,ES,OS,model_forward,short,3181.75,3177.5,3119.375,4.25,62.375,1.0,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_darkpool']",session,stop,3177.5,False,2019-12
1575622800,2019-12-06 04:00:00,ES,OS,model_forward,short,3124.25,3120.25,3094.75,4.0,29.5,1.0,0.65,"['model_down_bias', 'model_down_bias']",session,stop,3120.25,False,2019-12
1576828800,2019-12-20 03:00:00,ES,OR,wddrb_sigma_distribution,short,3210.5,3204.25,3190.75,6.25,19.75,1.0,0.65,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,3204.25,False,2019-12
1576224000,2019-12-13 03:00:00,ES,OR,wddrb_sigma_distribution,short,3179.75,3158.125,3119.375,21.625,60.375,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']",session,stop,3158.125,False,2019-12
1575619200,2019-12-06 03:00:00,ES,OR,wddrb_sigma_distribution,short,3123.75,3111.75,3094.75,12.0,29.0,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,3111.75,False,2019-12
1575619200,2019-12-06 03:00:00,ES,OR,model_forward,short,3123.75,3120.25,3094.75,3.5,29.0,1.0,0.55,"['model_down_bias', 'model_down_bias']",session,stop,3120.25,False,2019-12
1576251600,2019-12-13 10:40:00,ES,RS,wddrb_sigma_distribution,long,3167.75,3172.125,3184.0,4.375,16.25,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,3172.125,False,2019-12
1576253700,2019-12-13 11:15:00,ES,RS,wddrb_sigma_distribution,long,3161.0,3172.125,3184.0,11.125,23.0,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,3172.125,False,2019-12
1576253700,2019-12-13 11:15:00,ES,RS,model_forward,long,3161.0,3172.125,3184.0,11.125,23.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,3172.125,False,2019-12
1576805400,2019-12-19 20:30:00,ES,AS,wddrb_sigma_distribution,short,3210.75,3204.25,3190.75,6.5,20.0,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,3204.25,False,2019-12
1576852800,2019-12-20 09:40:00,ES,RR,wddrb_sigma_distribution,long,3221.0,3219.0,3224.75,2.0,3.75,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,timeout,3223.0,False,2019-12
1576852800,2019-12-20 09:40:00,ES,RR,model_forward,long,3221.0,3219.0,3224.75,2.0,3.75,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,timeout,3223.0,False,2019-12
1577716200,2019-12-30 09:30:00,ES,RR,wddrb_sigma_distribution,long,3236.5,3239.625,3243.0,3.125,6.5,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,3239.625,False,2019-12
1577719800,2019-12-30 10:30:00,ES,RS,model_forward,long,3219.0,3230.125,3243.0,11.125,24.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,3230.125,False,2019-12
1576855800,2019-12-20 10:30:00,ES,RS,wddrb_sigma_distribution,long,3223.5,3221.5,3224.75,2.0,1.25,0.625,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,3224.75,False,2019-12
1576855800,2019-12-20 10:30:00,ES,RS,model_forward,long,3223.5,3221.5,3224.75,2.0,1.25,0.625,0.55,"['model_up_bias', 'model_up_bias']",session,target,3224.75,False,2019-12
1576856700,2019-12-20 10:45:00,ES,RS,wddrb_sigma_distribution,long,3224.25,3222.0,3224.75,2.25,0.5,0.2222222222222222,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,3224.75,False,2019-12
1576856700,2019-12-20 10:45:00,ES,RS,model_forward,long,3224.25,3222.0,3224.75,2.25,0.5,0.2222222222222222,0.55,"['model_up_bias', 'model_up_bias']",session,target,3224.75,False,2019-12
1575643200,2019-12-06 09:40:00,ES,RR,range_post_break_pullback,long,3143.25,3138.5,3148.0,4.75,4.75,0.2105263157894736,0.6000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_darkpool']",session,timeout,3144.25,False,2019-12
1576832400,2019-12-20 04:00:00,ES,OS,wddrb_sigma_distribution,long,3210.25,3204.25,3211.0,6.0,0.75,0.125,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,3211.0,False,2019-12
1575595800,2019-12-05 20:30:00,ES,AS,range_post_break_pullback,long,3121.0,3103.25,3137.25,17.75,16.25,0.0140845070422535,0.7000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_monthly']",session,timeout,3121.25,False,2019-12
1576805400,2019-12-19 20:30:00,ES,AS,range_post_break_pullback,short,3210.75,3213.5,3209.25,2.75,1.5,0.0,0.55,"['pullback_first_low', 'post_break', 'model_down_bias']",session,timeout,3210.75,False,2019-12
1576852200,2019-12-20 09:30:00,ES,RR,wddrb_sigma_distribution,short,3223.0,3225.0,3218.375,2.0,4.625,0.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,timeout,3223.0,False,2019-12
1575595800,2019-12-05 20:30:00,ES,AS,wddrb_sigma_distribution,long,3121.0,3111.75,3120.25,9.25,0.75,-0.081081081081081,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_monthly']",session,target,3120.25,False,2019-12
1576208700,2019-12-12 22:45:00,ES,AS,wddrb_sigma_distribution,long,3179.5,3158.125,3177.5,21.375,2.0,-0.0935672514619883,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,3177.5,False,2019-12
1576208700,2019-12-12 22:45:00,ES,AS,model_forward,long,3179.5,3158.125,3177.5,21.375,2.0,-0.0935672514619883,0.55,"['model_up_bias', 'model_up_bias']",session,target,3177.5,False,2019-12
1576224000,2019-12-13 03:00:00,ES,OR,cluster_rejection_fade,long,3179.75,3158.125,3177.5,21.625,2.25,-0.1040462427745664,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,target,3177.5,False,2019-12
1576201200,2019-12-12 20:40:00,ES,AS,wddrb_sigma_distribution,long,3180.75,3158.125,3177.5,22.625,3.25,-0.143646408839779,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,3177.5,False,2019-12
