symbol,day_date,session,session_id,next_session_id,entry_ts,direction,entry,exit_ts,exit,exit_reason,prior_range_sd,stop_dist,tp_dist,p_up,p_dn,p_long,p_short,ev_long,ev_short,pnl_points_gross,pnl_points,pnl_R,equity_points,walk_train_start,walk_train_end,walk_test_start,walk_test_end
ES,2012-01-20,RR,ES-20120120-RR,ES-20120120-RS,2012-01-20 10:25:00-05:00,short,1308.75,2012-01-20 11:35:00-05:00,1304.9481057785556,tp,2.5345961476295984,2.5345961476295984,3.801894221444398,0.2743360698223114,0.44891583919525146,0.2743360698223114,0.44891583919525146,-0.37304485651680636,0.09172091649531348,3.8018942214443996,3.5518942214443996,1.401364957003583,9.509326029890417,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-01-20,AR,ES-20120120-AR,ES-20120120-AS,2012-01-22 20:25:00-05:00,long,1307.0,2012-01-22 20:50:00-05:00,1306.2090146052317,stop,0.7909853947683424,0.7909853947683424,1.1864780921525135,0.59787917137146,0.2652324140071869,0.59787917137146,0.2652324140071869,0.18878938626978148,-0.6469257225290125,-0.7909853947683132,-1.0409853947683132,-1.316061461631904,8.468340635122104,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-01-23,AR,ES-20120123-AR,ES-20120123-AS,2012-01-23 20:25:00-05:00,short,1308.75,2012-01-23 20:55:00-05:00,1307.5562146946527,tp,0.7958568702315292,0.7958568702315292,1.1937853053472938,0.16355012357234955,0.5685399770736694,0.16355012357234955,0.5685399770736694,-0.8959887912091107,0.11148095874004582,1.193785305347319,0.9437853053473191,1.1858731646970075,9.412125940469423,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-01-25,RR,ES-20120125-RR,ES-20120125-RS,2012-01-25 10:25:00-05:00,long,1306.25,2012-01-25 12:25:00-05:00,1309.9909100356379,tp,2.49394002375861,2.49394002375861,3.7409100356379152,0.4655835032463074,0.20748203992843628,0.4655835032463074,0.20748203992843628,0.10563330304310074,-0.5219610223105947,3.740910035637853,3.490910035637853,1.3997570119495946,12.903035976107276,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-01-27,RR,ES-20120127-RR,ES-20120127-RS,2012-01-27 10:25:00-05:00,short,1312.25,2012-01-27 10:45:00-05:00,1308.9479372475598,tp,2.2013751682933904,2.2013751682933904,3.3020627524400856,0.23573662340641022,0.46490952372550964,0.23573662340641022,0.46490952372550964,-0.5179169666599166,0.055557681789892316,3.302062752440179,3.052062752440179,1.3864346234114566,15.955098728547455,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-07,AR,ES-20120207-AR,ES-20120207-AS,2012-02-07 20:25:00-05:00,short,1343.5,2012-02-07 22:00:00-05:00,1344.3735890880366,stop,0.8735890880367218,0.8735890880367218,1.3103836320550826,0.1284472793340683,0.4603080153465271,0.1284472793340683,0.4603080153465271,-0.824464094922589,0.11003348238311911,-0.8735890880366242,-1.1235890880366242,-1.28617573573606,14.83150964051083,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-08,AR,ES-20120208-AR,ES-20120208-AS,2012-02-08 20:25:00-05:00,short,1342.25,2012-02-08 20:30:00-05:00,1340.8475379965744,tp,0.9349746689504138,0.9349746689504138,1.4024620034256208,0.19123749434947968,0.6006952524185181,0.19123749434947968,0.6006952524185181,-0.7825708223248327,0.23688862486358314,1.4024620034256259,1.1524620034256259,1.2326130768006363,15.983971643936457,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-09,RR,ES-20120209-RR,ES-20120209-RS,2012-02-09 10:25:00-05:00,short,1342.75,2012-02-09 10:55:00-05:00,1345.0443007190588,stop,2.2943007190587488,2.2943007190587488,3.4414510785881234,0.34688013792037964,0.48327773809432983,0.34688013792037964,0.48327773809432983,-0.23052243684925078,0.10664138005270246,-2.2943007190588105,-2.5443007190588105,-1.1089656634473906,13.439670924877646,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-10,RR,ES-20120210-RR,ES-20120210-RS,2012-02-10 10:25:00-05:00,long,1336.25,2012-02-10 12:55:00-05:00,1339.5562627474633,tp,2.2041751649754473,2.2041751649754473,3.3062627474631707,0.4484330713748932,0.25452136993408203,0.4484330713748932,0.25452136993408203,0.01952612689082711,-0.46477826544562406,3.306262747463279,3.056262747463279,1.3865788872080516,16.495933672340925,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-10,AR,ES-20120210-AR,ES-20120210-AS,2012-02-12 20:25:00-05:00,short,1344.5,2012-02-12 20:55:00-05:00,1345.4597148699374,stop,0.9597148699373875,0.9597148699373875,1.4395723049060813,0.1917313039302826,0.6745001673698425,0.1917313039302826,0.6745001673698425,-0.7754825036361512,0.42762533726661184,-0.9597148699374429,-1.209714869937443,-1.2604940361259231,15.286218802403482,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-15,RR,ES-20120215-RR,ES-20120215-RS,2012-02-15 10:25:00-05:00,short,1349.75,2012-02-15 10:45:00-05:00,1351.6822403141377,stop,1.9322403141376436,1.9322403141376436,2.8983604712064652,0.1736423373222351,0.5233458280563354,0.1736423373222351,0.5233458280563354,-0.6500613982313276,0.21077513990326044,-1.9322403141377436,-2.1822403141377436,-1.129383492400465,13.103978488265739,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-16,RR,ES-20120216-RR,ES-20120216-RS,2012-02-16 10:25:00-05:00,short,1346.0,2012-02-16 11:35:00-05:00,1347.6163229875244,stop,1.6163229875243892,1.6163229875243892,2.4244844812865836,0.22483110427856445,0.6373215317726135,0.22483110427856445,0.6373215317726135,-0.5816196961388238,0.44244609554420733,-1.616322987524427,-1.866322987524427,-1.1546720562224668,11.237655500741312,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-17,TOUT,ES-20120217-TOUT,ES-20120217-TA,2012-02-17 16:55:00-05:00,short,1360.25,2012-02-19 18:00:00-05:00,1361.6531801287376,stop,1.4031801287376737,1.4031801287376737,2.1047701931065106,0.09621449559926987,0.43688464164733887,0.09621449559926987,0.43688464164733887,-0.5931633190077901,0.17302156259467646,-1.403180128737631,-1.653180128737631,-1.178166719211497,9.58447537200368,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-21,RR,ES-20120221-RR,ES-20120221-RS,2012-02-21 10:25:00-05:00,long,1361.25,2012-02-21 10:35:00-05:00,1363.9052068385085,tp,1.7701378923390387,1.7701378923390387,2.6552068385085583,0.6214417219161987,0.3082538843154907,0.6214417219161987,0.3082538843154907,0.433710013145413,-0.3545914888051855,2.6552068385085477,2.4052068385085477,1.3587680648598153,11.989682210512228,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-22,RR,ES-20120222-RR,ES-20120222-RS,2012-02-22 10:25:00-05:00,long,1358.0,2012-02-22 10:35:00-05:00,1356.223693957142,stop,1.7763060428581818,1.7763060428581818,2.6644590642872727,0.4691399037837982,0.344509482383728,0.4691399037837982,0.344509482383728,0.04750680553136402,-0.2682517058708327,-1.7763060428580957,-2.0263060428580957,-1.1407415129870577,9.963376167654133,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-23,AR,ES-20120223-AR,ES-20120223-AS,2012-02-23 20:25:00-05:00,short,1366.5,2012-02-24 01:20:00-05:00,1364.969350950362,tp,1.0204326997587019,1.0204326997587019,1.5306490496380527,0.42556190490722656,0.6061913371086121,0.42556190490722656,0.6061913371086121,-0.1316362408199457,0.2968615030784607,1.5306490496379865,1.2806490496379865,1.255005891070344,11.24402521729212,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-29,TOUT,ES-20120229-TOUT,ES-20120229-TA,2012-02-29 16:55:00-05:00,short,1360.25,2012-02-29 18:10:00-05:00,1361.012613235768,stop,0.762613235767971,0.762613235767971,1.1439198536519566,0.18030107021331787,0.8151019811630249,0.18030107021331787,0.8151019811630249,-0.8248032869666233,0.7300553589927943,-0.762613235767958,-1.012613235767958,-1.3278201692214673,10.231411981524161,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-02-29,AR,ES-20120229-AR,ES-20120229-AS,2012-02-29 20:25:00-05:00,short,1363.5,2012-02-29 21:30:00-05:00,1362.330011386695,tp,0.7799924088699358,0.7799924088699358,1.1699886133049038,0.4220917224884033,0.5617187023162842,0.4220917224884033,0.5617187023162842,-0.24856094302178222,0.09138775324696918,1.169988613304895,0.9199886133048949,1.1794840601561591,11.151400594829056,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-01,RR,ES-20120301-RR,ES-20120301-RS,2012-03-01 10:25:00-05:00,short,1371.25,2012-03-01 10:35:00-05:00,1369.0671195394016,tp,1.455253640398969,1.455253640398969,2.1828804605984535,0.383566290140152,0.5695135593414307,0.383566290140152,0.5695135593414307,-0.19755245280766484,0.26281724797613437,2.182880460598426,1.932880460598426,1.3282086413943015,13.084281055427482,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-01,AR,ES-20120301-AR,ES-20120301-AS,2012-03-01 20:25:00-05:00,long,1375.25,2012-03-01 23:15:00-05:00,1374.47000759113,stop,0.7799924088699358,0.7799924088699358,1.1699886133049038,0.5286068320274353,0.40590572357177734,0.5286068320274353,0.40590572357177734,0.02257951428733479,-0.28146139345955645,-0.7799924088699299,-1.02999240886993,-1.320515939843822,12.054288646557552,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-06,RR,ES-20120306-RR,ES-20120306-RS,2012-03-06 10:25:00-05:00,short,1344.75,2012-03-06 10:40:00-05:00,1346.3608186869121,stop,1.6108186869120291,1.6108186869120291,2.4162280303680435,0.3037952184677124,0.6021422743797302,0.3037952184677124,0.6021422743797302,-0.38393046147843013,0.3568085602383638,-1.6108186869121255,-1.8608186869121255,-1.155200583424663,10.193469959645427,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-06,AR,ES-20120306-AR,ES-20120306-AS,2012-03-06 20:25:00-05:00,short,1345.75,2012-03-06 21:30:00-05:00,1346.4972537439817,stop,0.7472537439817376,0.7472537439817376,1.1208806159726064,0.21145939826965332,0.6150231957435608,0.21145939826965332,0.6150231957435608,-0.7962249436652601,0.20724276876893172,-0.7472537439816733,-0.9972537439816733,-1.3345583772759866,9.196216215663753,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-08,RR,ES-20120308-RR,ES-20120308-RS,2012-03-08 10:25:00-05:00,short,1358.5,2012-03-08 10:35:00-05:00,1360.1723368459482,stop,1.6723368459480623,1.6723368459480623,2.5085052689220935,0.29338338971138,0.6368923783302307,0.29338338971138,0.6368923783302307,-0.39366128329666683,0.45083320770222723,-1.6723368459481662,-1.9223368459481662,-1.1494914141285792,7.273879369715587,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-08,AR,ES-20120308-AR,ES-20120308-AS,2012-03-08 20:25:00-05:00,short,1364.75,2012-03-08 20:40:00-05:00,1363.79761811756,tp,0.6349212549600051,0.6349212549600051,0.9523818824400077,0.19381089508533478,0.8113667964935303,0.19381089508533478,0.8113667964935303,-0.8989458169999776,0.6376165537695109,0.9523818824400223,0.7023818824400223,1.1062503845209384,7.976261252155609,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-09,RR,ES-20120309-RR,ES-20120309-RS,2012-03-09 10:25:00-05:00,short,1372.0,2012-03-09 10:30:00-05:00,1373.465558542708,stop,1.4655585427081959,1.4655585427081959,2.1983378140622936,0.197515606880188,0.5788265466690063,0.197515606880188,0.5788265466690063,-0.670846868652655,0.2798177575619549,-1.465558542708095,-1.715558542708095,-1.1705834278976845,6.260702709447514,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-09,AR,ES-20120309-AR,ES-20120309-AS,2012-03-11 21:25:00-04:00,short,1370.0,2012-03-11 22:05:00-04:00,1369.04761811756,tp,0.6349212549600051,0.6349212549600051,0.9523818824400077,0.24674773216247559,0.5712981224060059,0.24674773216247559,0.5712981224060059,-0.7706368982840719,0.03739059293894631,0.9523818824400223,0.7023818824400223,1.1062503845209384,6.963084591887537,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-13,RR,ES-20120313-RR,ES-20120313-RS,2012-03-13 10:25:00-04:00,long,1377.75,2012-03-13 10:35:00-04:00,1379.9651912712948,tp,1.4767941808631577,1.4767941808631577,2.215191271294737,0.5667478442192078,0.17670685052871704,0.5667478442192078,0.17670685052871704,0.2807387971252333,-0.710741351230283,2.2151912712947706,1.9651912712947706,1.3307143925405733,8.928275863182307,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-13,AR,ES-20120313-AR,ES-20120313-AS,2012-03-13 20:25:00-04:00,short,1393.75,2012-03-13 20:30:00-04:00,1394.2366642633922,stop,0.4866642633922741,0.4866642633922741,0.7299963950884112,0.19788330793380737,0.6693980693817139,0.19788330793380737,0.6693980693817139,-1.015535219340368,0.16206602186889552,-0.4866642633921856,-0.7366642633921856,-1.5137011669139138,8.191611599790122,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-14,RR,ES-20120314-RR,ES-20120314-RS,2012-03-14 10:25:00-04:00,long,1392.5,2012-03-14 10:55:00-04:00,1390.9484727388458,stop,1.551527261154299,1.551527261154299,2.3272908917314483,0.5291513800621033,0.3821004331111908,0.5291513800621033,0.3821004331111908,0.17337076015587527,-0.19105663508056733,-1.551527261154206,-1.801527261154206,-1.161131554861571,6.390084338635916,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-16,AR,ES-20120316-AR,ES-20120316-AS,2012-03-18 20:25:00-04:00,short,1400.75,2012-03-18 20:35:00-04:00,1401.264749555865,stop,0.5147495558649329,0.5147495558649329,0.7721243337973993,0.25073331594467163,0.6908011436462402,0.25073331594467163,0.6908011436462402,-0.8388905711130781,0.24597886119442924,-0.5147495558649098,-0.7647495558649098,-1.4856730756763885,5.625334782771006,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-19,RR,ES-20120319-RR,ES-20120319-RS,2012-03-19 10:25:00-04:00,short,1399.75,2012-03-19 10:45:00-04:00,1401.1879146999077,stop,1.4379146999075478,1.4379146999075478,2.1568720498613216,0.36132189631462097,0.5865829586982727,0.36132189631462097,0.5865829586982727,-0.2502553173717958,0.30433656305363266,-1.437914699907651,-1.687914699907651,-1.1738628863145897,3.9374200828633548,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-20,RR,ES-20120320-RR,ES-20120320-RS,2012-03-20 10:25:00-04:00,long,1395.25,2012-03-20 10:45:00-04:00,1397.1460984005944,tp,1.2640656003961834,1.2640656003961834,1.8960984005942751,0.5155450701713562,0.2212592214345932,0.5155450701713562,0.2212592214345932,0.1095163034773394,-0.6409716835549653,1.8960984005943828,1.6460984005943828,1.302225454184073,5.583518483457738,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-20,AR,ES-20120320-AR,ES-20120320-AS,2012-03-20 20:25:00-04:00,short,1402.0,2012-03-20 20:30:00-04:00,1402.6462187587888,stop,0.6462187587887822,0.6462187587887822,0.9693281381831733,0.1695653796195984,0.8316020965576172,0.1695653796195984,0.8316020965576172,-0.9536813860173708,0.6956776043654713,-0.6462187587887911,-0.8962187587887911,-1.3868658973450225,4.6872997246689465,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-21,AR,ES-20120321-AR,ES-20120321-AS,2012-03-21 20:25:00-04:00,short,1399.5,2012-03-21 21:15:00-04:00,1400.1553173196808,stop,0.6553173196808342,0.6553173196808342,0.9829759795212513,0.30856379866600037,0.6136972904205322,0.30856379866600037,0.6136972904205322,-0.5985252186088406,0.15866737387515945,-0.655317319680762,-0.905317319680762,-1.3814945713958664,3.7819824049881845,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-22,AR,ES-20120322-AR,ES-20120322-AS,2012-03-22 20:25:00-04:00,short,1390.5,2012-03-22 21:20:00-04:00,1389.5170240204789,tp,0.6553173196808342,0.6553173196808342,0.9829759795212513,0.3029928207397461,0.7145994901657104,0.3029928207397461,0.7145994901657104,-0.6174672647522471,0.40736539803313326,0.982975979521143,0.732975979521143,1.1185054286038583,4.5149583845093275,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-23,TOUT,ES-20120323-TOUT,ES-20120323-TA,2012-03-23 16:55:00-04:00,short,1394.25,2012-03-25 18:00:00-04:00,1395.9406768342574,stop,1.69067683425745,1.69067683425745,2.536015251386175,0.12524324655532837,0.5043004155158997,0.12524324655532837,0.5043004155158997,-0.666344552733644,0.3270514812634977,-1.6906768342573741,-1.9406768342573741,-1.1478697731785772,2.5742815502519534,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-27,AR,ES-20120327-AR,ES-20120327-AS,2012-03-27 20:25:00-04:00,short,1408.0,2012-03-27 20:55:00-04:00,1408.680919463512,stop,0.6809194635119942,0.6809194635119942,1.0213791952679911,0.15918463468551636,0.6330365538597107,0.15918463468551636,0.6330365538597107,-0.9317000535145101,0.23118767509270205,-0.6809194635120548,-0.9309194635120548,-1.36715061530277,1.6433620867398986,2008-01-01,2011-12-31,2012-01-01,2012-03-31
ES,2012-03-30,AR,ES-20120330-AR,ES-20120330-AS,2012-04-01 20:25:00-04:00,short,1409.0,2012-04-01 21:55:00-04:00,1407.9500352449525,tp,0.6999765033650386,0.6999765033650386,1.049964755047558,0.3267562985420227,0.5491238832473755,0.3267562985420227,0.5491238832473755,-0.526745280075219,0.02031185556017412,1.0499647550475402,0.7999647550475402,1.1428451543756428,0.7999647550475402,2008-04-01,2012-03-31,2012-04-01,2012-06-30
ES,2012-04-02,RR,ES-20120402-RR,ES-20120402-RS,2012-04-02 10:25:00-04:00,short,1406.5,2012-04-02 10:55:00-04:00,1407.9185681253698,stop,1.4185681253699105,1.4185681253699105,2.1278521880548658,0.11879545450210571,0.5749043226242065,0.11879545450210571,0.5749043226242065,-0.8747605760214685,0.2682618519535308,-1.4185681253698021,-1.6685681253698021,-1.1762340458162353,-0.868603370322262,2008-04-01,2012-03-31,2012-04-01,2012-06-30
ES,2012-04-03,RR,ES-20120403-RR,ES-20120403-RS,2012-04-03 10:25:00-04:00,short,1411.75,2012-04-03 10:40:00-04:00,1413.340421576021,stop,1.5904215760210887,1.5904215760210887,2.385632364031633,0.33628976345062256,0.5306610465049744,0.33628976345062256,0.5306610465049744,-0.3063036829754867,0.17810434370755887,-1.5904215760210718,-1.8404215760210718,-1.1571910264355394,-2.709024946343334,2008-04-01,2012-03-31,2012-04-01,2012-06-30
ES,2012-04-03,AR,ES-20120403-AR,ES-20120403-AS,2012-04-03 20:25:00-04:00,short,1406.0,2012-04-03 21:30:00-04:00,1404.9472193773279,tp,0.7018537484480037,0.7018537484480037,1.0527806226720056,0.2827810049057007,0.5593027472496033,0.2827810049057007,0.5593027472496033,-0.6388940884006207,0.0477122608479052,1.0527806226721168,0.8027806226721168,1.143800434844568,-1.906244323671217,2008-04-01,2012-03-31,2012-04-01,2012-06-30
ES,2012-04-04,RR,ES-20120404-RR,ES-20120404-RS,2012-04-04 10:25:00-04:00,long,1393.25,2012-04-04 10:30:00-04:00,1391.6686531390183,stop,1.5813468609816612,1.5813468609816612,2.372020291472492,0.6894772052764893,0.24670997262001038,0.6894772052764893,0.24670997262001038,0.5734718186300132,-0.5364119350529899,-1.5813468609817392,-1.8313468609817392,-1.1580930826554297,-3.737591184652956,2008-04-01,2012-03-31,2012-04-01,2012-06-30
ES,2012-04-05,RR,ES-20120405-RR,ES-20120405-RS,2012-04-05 10:25:00-04:00,short,1393.0,2012-04-05 10:40:00-04:00,1394.5115237171042,stop,1.511523717104084,1.511523717104084,2.267285575656126,0.18598723411560059,0.47042539715766907,0.18598723411560059,0.47042539715766907,-0.6915541332219729,0.02144627964214041,-1.5115237171041827,-1.7615237171041827,-1.1653960154056144,-5.499114901757139,2008-04-01,2012-03-31,2012-04-01,2012-06-30
ES,2012-04-10,TOUT,ES-20120410-TOUT,ES-20120410-TA,2012-04-10 16:55:00-04:00,short,1359.25,2012-04-10 19:10:00-04:00,1360.482509207823,stop,1.2325092078230007,1.2325092078230007,1.8487638117345009,0.32749128341674805,0.5919970870018005,0.32749128341674805,0.5919970870018005,-0.27012139478271796,0.39208283034383584,-1.2325092078231137,-1.4825092078231137,-1.2028382412182475,-6.9816241095802525,2008-04-01,2012-03-31,2012-04-01,2012-06-30
ES,2012-04-10,AR,ES-20120410-AR,ES-20120410-AS,2012-04-10 20:25:00-04:00,short,1360.75,2012-04-10 21:20:00-04:00,1361.4750226856704,stop,0.7250226856704755,0.7250226856704755,1.0875340285057131,0.42950066924095154,0.6651589870452881,0.42950066924095154,0.6651589870452881,-0.26387336086668806,0.3200249236702285,-0.7250226856704103,-0.9750226856704103,-1.3448167966892561,-7.956646795250663,2008-04-01,2012-03-31,2012-04-01,2012-06-30
ES,2012-04-11,RR,ES-20120411-RR,ES-20120411-RS,2012-04-11 10:25:00-04:00,short,1368.75,2012-04-11 10:30:00-04:00,1370.3703881926058,stop,1.6203881926058923,1.6203881926058923,2.4305822889088384,0.3612152338027954,0.5180363655090332,0.3612152338027954,0.5180363655090332,-0.24519121858674148,0.14767631201755418,-1.6203881926057875,-1.8703881926057875,-1.1542840173365172,-9.82703498785645,2008-04-01,2012-03-31,2012-04-01,2012-06-30
ES,2012-04-11,TOUT,ES-20120411-TOUT,ES-20120411-TA,2012-04-11 16:55:00-04:00,short,1365.5,2012-04-11 18:45:00-04:00,1366.9484565287883,stop,1.4484565287883266,1.4484565287883266,2.1726847931824897,0.07008981704711914,0.22310779988765717,0.07008981704711914,0.22310779988765717,-0.546708095670625,0.013414811744437649,-1.448456528788256,-1.698456528788256,-1.1725975167574143,-11.525491516644706,2008-04-01,2012-03-31,2012-04-01,2012-06-30
ES,2012-04-13,TOUT,ES-20120413-TOUT,ES-20120413-TA,2012-04-13 16:55:00-04:00,short,1365.0,2012-04-15 18:00:00-04:00,1366.1449977016755,stop_ambiguous,1.1449977016754944,1.1449977016754944,1.7174965525132415,0.2508653998374939,0.47788724303245544,0.2508653998374939,0.47788724303245544,-0.39336713270480195,0.05315694009174454,-1.1449977016754929,-1.3949977016754929,-1.218341049623217,-12.9204892183202,2008-04-01,2012-03-31,2012-04-01,2012-06-30
ES,2012-04-16,RR,ES-20120416-RR,ES-20120416-RS,2012-04-16 10:25:00-04:00,short,1364.0,2012-04-16 10:45:00-04:00,1365.8493864558707,stop,1.8493864558706192,1.8493864558706192,2.7740796838059287,0.10598529130220413,0.5342732667922974,0.10598529130220413,0.5342732667922974,-0.8632632479204607,0.20700799370583922,-1.8493864558706719,-2.099386455870672,-1.1351799669595624,-15.019875674190871,2008-04-01,2012-03-31,2012-04-01,2012-06-30
