ts,timestamp,symbol,session,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons
1528673400,2018-06-10 19:30:00,ES,AR,wddrb_sigma_distribution,long,2771.0,2769.0,2779.25,2.0,8.25,4.125,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1528673400,2018-06-10 19:30:00,ES,AR,model_forward,long,2771.0,2769.0,2779.25,2.0,8.25,4.125,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1529020800,2018-06-14 20:00:00,ES,AR,model_forward,short,2787.25,2794.0,2774.5,6.75,12.75,1.8888888888888888,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']"
1529020800,2018-06-14 20:00:00,ES,AR,range_post_break_pullback,long,2787.25,2781.0,2807.0,6.25,19.75,3.16,0.6000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_weekly']"
1529021100,2018-06-14 20:05:00,ES,AR,cluster_rejection_fade,long,2785.75,2783.75,2794.0,2.0,8.25,4.125,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']"
1529021100,2018-06-14 20:05:00,ES,AR,model_forward,long,2785.75,2783.75,2794.0,2.0,8.25,4.125,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']"
1529022600,2018-06-14 20:30:00,ES,AS,model_forward,short,2787.25,2794.0,2774.5,6.75,12.75,1.8888888888888888,0.7000000000000001,"['model_down_bias', 'model_down_bias', 'cluster_near_weekly']"
1529022600,2018-06-14 20:30:00,ES,AS,range_post_break_pullback,long,2787.25,2781.0,2807.0,6.25,19.75,3.16,0.55,"['pullback_first_high', 'post_break', 'cluster_near_weekly']"
1529023500,2018-06-14 20:45:00,ES,AS,wddrb_sigma_distribution,short,2784.75,2787.5,2774.5,2.75,10.25,3.727272727272727,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1529023500,2018-06-14 20:45:00,ES,AS,model_forward,short,2784.75,2794.0,2774.5,9.25,10.25,1.1081081081081081,0.55,"['model_down_bias', 'model_down_bias']"
1529046000,2018-06-15 03:00:00,ES,OR,wddrb_sigma_distribution,short,2785.5,2787.5,2774.5,2.0,11.0,5.5,0.65,"['wddrb_mid_sigma', 'cluster_near_darkpool']"
1529050800,2018-06-15 04:20:00,ES,OS,wddrb_sigma_distribution,short,2778.0,2787.5,2774.5,9.5,3.5,0.3684210526315789,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly']"
1529050800,2018-06-15 04:20:00,ES,OS,model_forward,long,2778.0,2787.5,2794.0,9.5,16.0,1.6842105263157894,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_monthly']"
1529069400,2018-06-15 09:30:00,ES,RR,range_pre_break_hold,long,2776.0,2774.75,2777.625,1.25,1.625,1.3,0.65,"['near_first_low', 'pre_break', 'model_up_bias']"
1529069400,2018-06-15 09:30:00,ES,RR,wddrb_sigma_distribution,long,2776.0,2774.0,2779.5,2.0,3.5,1.75,0.65,"['wddrb_mid_sigma', 'model_up_bias']"
1529073000,2018-06-15 10:30:00,ES,RS,wddrb_sigma_distribution,short,2769.5,2773.625,2761.875,4.125,7.625,1.8484848484848484,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1529073000,2018-06-15 10:30:00,ES,RS,model_forward,long,2769.5,2773.625,2779.5,4.125,10.0,2.4242424242424243,0.55,"['model_up_bias', 'model_up_bias']"
1529074800,2018-06-15 11:00:00,ES,RS,range_post_break_pullback,short,2776.5,2780.5,2774.0,4.0,2.5,0.625,0.65,"['pullback_first_low', 'post_break', 'model_down_bias']"
1529074800,2018-06-15 11:00:00,ES,RS,wddrb_sigma_distribution,short,2776.5,2772.5,2758.5,4.0,18.0,4.5,0.65,"['wddrb_mid_sigma', 'model_down_bias']"
1529086500,2018-06-15 14:15:00,ES,RS,wddrb_sigma_distribution,short,2778.75,2772.5,2758.5,6.25,20.25,3.24,0.7000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_monthly']"
1529086500,2018-06-15 14:15:00,ES,RS,cluster_rejection_fade,short,2778.75,2772.5,2758.5,6.25,20.25,3.24,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_monthly']"
1529539200,2018-06-20 20:00:00,ES,AR,range_post_break_pullback,short,2773.5,2774.5,2772.625,1.0,0.875,0.875,0.65,"['pullback_first_low', 'post_break', 'cluster_near_darkpool']"
1529539200,2018-06-20 20:00:00,ES,AR,cluster_rejection_fade,short,2773.5,2775.5,2761.375,2.0,12.125,6.0625,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1529541000,2018-06-20 20:30:00,ES,AS,wddrb_sigma_distribution,long,2775.5,2772.625,2778.25,2.875,2.75,0.9565217391304348,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1529541000,2018-06-20 20:30:00,ES,AS,model_forward,long,2775.5,2772.625,2778.25,2.875,2.75,0.9565217391304348,0.55,"['model_up_bias', 'model_up_bias']"
1529564400,2018-06-21 03:00:00,ES,OR,wddrb_sigma_distribution,long,2776.75,2772.625,2778.25,4.125,1.5,0.36363636363636365,0.6,['wddrb_mid_sigma']
1529568000,2018-06-21 04:00:00,ES,OS,wddrb_sigma_distribution,long,2774.75,2772.625,2778.25,2.125,3.5,1.6470588235294117,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1529568000,2018-06-21 04:00:00,ES,OS,model_forward,long,2774.75,2772.625,2778.25,2.125,3.5,1.6470588235294117,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1529572200,2018-06-21 05:10:00,ES,OS,model_forward,long,2762.5,2772.625,2778.25,10.125,15.75,1.5555555555555556,0.55,"['model_up_bias', 'model_up_bias']"
1529587800,2018-06-21 09:30:00,ES,RR,wddrb_sigma_distribution,long,2769.0,2767.0,2770.5,2.0,1.5,0.75,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1529587800,2018-06-21 09:30:00,ES,RR,model_forward,long,2769.0,2767.0,2770.5,2.0,1.5,0.75,0.55,"['model_up_bias', 'model_up_bias']"
1529588100,2018-06-21 09:35:00,ES,RR,range_pre_break_hold,long,2768.0,2766.75,2768.5,1.25,0.5,0.4,0.65,"['near_first_low', 'pre_break', 'model_up_bias']"
1529588100,2018-06-21 09:35:00,ES,RR,wddrb_sigma_distribution,long,2768.0,2766.0,2770.5,2.0,2.5,1.25,0.65,"['wddrb_mid_sigma', 'model_up_bias']"
1529591400,2018-06-21 10:30:00,ES,RS,wddrb_sigma_distribution,short,2756.0,2760.875,2741.625,4.875,14.375,2.948717948717949,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1529591400,2018-06-21 10:30:00,ES,RS,model_forward,long,2756.0,2760.875,2770.5,4.875,14.5,2.9743589743589745,0.55,"['model_up_bias', 'model_up_bias']"
1529623800,2018-06-21 19:30:00,ES,AR,range_pre_break_hold,long,2752.75,2750.75,2754.0,2.0,1.25,0.625,0.65,"['near_first_low', 'pre_break', 'model_up_bias']"
1529623800,2018-06-21 19:30:00,ES,AR,wddrb_sigma_distribution,long,2752.75,2758.75,2770.5,6.0,17.75,2.9583333333333335,0.65,"['wddrb_mid_sigma', 'model_up_bias']"
1530057600,2018-06-26 20:00:00,ES,AR,wddrb_sigma_distribution,long,2730.0,2726.25,2735.25,3.75,5.25,1.4,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1530057600,2018-06-26 20:00:00,ES,AR,model_forward,long,2730.0,2726.25,2735.25,3.75,5.25,1.4,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']"
1530059400,2018-06-26 20:30:00,ES,AS,wddrb_sigma_distribution,long,2729.25,2726.25,2735.25,3.0,6.0,2.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']"
1530059400,2018-06-26 20:30:00,ES,AS,model_forward,long,2729.25,2726.25,2735.25,3.0,6.0,2.0,0.65,"['model_up_bias', 'model_up_bias']"
1530082800,2018-06-27 03:00:00,ES,OR,wddrb_sigma_distribution,long,2719.25,2726.25,2735.25,7.0,16.0,2.2857142857142856,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']"
1530082800,2018-06-27 03:00:00,ES,OR,cluster_rejection_fade,long,2719.25,2726.25,2735.25,7.0,16.0,2.2857142857142856,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
1530086400,2018-06-27 04:00:00,ES,OS,model_forward,long,2710.0,2726.25,2735.25,16.25,25.25,1.5538461538461539,0.55,"['model_up_bias', 'model_up_bias']"
1530086400,2018-06-27 04:00:00,ES,OS,model_forward,short,2710.0,2735.25,2708.25,25.25,1.75,0.06930693069306931,0.55,"['model_down_bias', 'model_down_bias']"
1530089400,2018-06-27 04:50:00,ES,OS,model_forward,long,2705.5,2726.25,2735.25,20.75,29.75,1.4337349397590362,0.55,"['model_up_bias', 'model_up_bias']"
1530089400,2018-06-27 04:50:00,ES,OS,model_forward,short,2705.5,2735.25,2708.25,29.75,2.75,0.09243697478991597,0.55,"['model_down_bias', 'model_down_bias']"
1530090900,2018-06-27 05:15:00,ES,OS,wddrb_sigma_distribution,short,2713.0,2726.25,2708.25,13.25,4.75,0.3584905660377358,0.65,"['wddrb_mid_sigma', 'model_down_bias']"
1530090900,2018-06-27 05:15:00,ES,OS,model_forward,short,2713.0,2735.25,2708.25,22.25,4.75,0.21348314606741572,0.65,"['model_down_bias', 'model_down_bias']"
1530106200,2018-06-27 09:30:00,ES,RR,wddrb_sigma_distribution,long,2733.0,2731.0,2734.5,2.0,1.5,0.75,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1530106200,2018-06-27 09:30:00,ES,RR,model_forward,long,2733.0,2731.0,2734.5,2.0,1.5,0.75,0.55,"['model_up_bias', 'model_up_bias']"
1530106500,2018-06-27 09:35:00,ES,RR,wddrb_sigma_distribution,short,2731.75,2733.75,2729.25,2.0,2.5,1.25,0.6,['wddrb_mid_sigma']
1530106500,2018-06-27 09:35:00,ES,RR,range_pre_break_hold,long,2731.75,2730.0,2732.75,1.75,1.0,0.5714285714285714,0.55,"['near_first_low', 'pre_break', 'model_up_bias']"
1530109800,2018-06-27 10:30:00,ES,RS,wddrb_sigma_distribution,long,2742.25,2737.125,2745.0,5.125,2.75,0.5365853658536586,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1530109800,2018-06-27 10:30:00,ES,RS,model_forward,long,2742.25,2737.125,2745.0,5.125,2.75,0.5365853658536586,0.55,"['model_up_bias', 'model_up_bias']"
1530112800,2018-06-27 11:20:00,ES,RS,range_post_break_pullback,long,2735.0,2729.25,2766.75,5.75,31.75,5.521739130434782,0.65,"['pullback_first_high', 'post_break', 'model_up_bias']"
1530112800,2018-06-27 11:20:00,ES,RS,wddrb_sigma_distribution,long,2735.0,2738.625,2748.0,3.625,13.0,3.586206896551724,0.65,"['wddrb_mid_sigma', 'model_up_bias']"
1530113100,2018-06-27 11:25:00,ES,RS,wddrb_sigma_distribution,long,2732.0,2738.625,2748.0,6.625,16.0,2.4150943396226414,0.65,"['wddrb_mid_sigma', 'model_up_bias']"
1530113100,2018-06-27 11:25:00,ES,RS,model_forward,long,2732.0,2738.625,2748.0,6.625,16.0,2.4150943396226414,0.65,"['model_up_bias', 'model_up_bias']"
1530142200,2018-06-27 19:30:00,ES,AR,range_pre_break_hold,long,2709.75,2707.75,2710.0,2.0,0.25,0.125,0.6,"['near_first_low', 'pre_break']"
1530142200,2018-06-27 19:30:00,ES,AR,range_pre_break_hold,short,2709.75,2711.0,2701.5,1.25,8.25,6.6,0.55,"['near_first_high', 'pre_break', 'model_down_bias']"
1530576000,2018-07-02 20:00:00,ES,AR,cluster_rejection_fade,short,2727.5,2714.5,2686.5,13.0,41.0,3.1538461538461537,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
1530576000,2018-07-02 20:00:00,ES,AR,wddrb_sigma_distribution,long,2727.5,2714.5,2728.5,13.0,1.0,0.07692307692307693,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1530577800,2018-07-02 20:30:00,ES,AS,range_post_break_pullback,long,2726.5,2700.5,2756.5,26.0,30.0,1.1538461538461537,0.6000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_weekly']"
1530577800,2018-07-02 20:30:00,ES,AS,wddrb_sigma_distribution,long,2726.5,2714.5,2728.5,12.0,2.0,0.16666666666666666,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1530601200,2018-07-03 03:00:00,ES,OR,wddrb_sigma_distribution,short,2731.75,2714.5,2686.5,17.25,45.25,2.6231884057971016,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']"
1530601200,2018-07-03 03:00:00,ES,OR,cluster_rejection_fade,short,2731.75,2714.5,2686.5,17.25,45.25,2.6231884057971016,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']"
1530604800,2018-07-03 04:00:00,ES,OS,wddrb_sigma_distribution,long,2733.0,2714.5,2728.5,18.5,4.5,0.24324324324324326,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1530604800,2018-07-03 04:00:00,ES,OS,model_forward,long,2733.0,2714.5,2728.5,18.5,4.5,0.24324324324324326,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']"
1530624600,2018-07-03 09:30:00,ES,RR,wddrb_sigma_distribution,long,2736.0,2734.0,2737.75,2.0,1.75,0.875,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1530624600,2018-07-03 09:30:00,ES,RR,model_forward,long,2736.0,2734.0,2737.75,2.0,1.75,0.875,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']"
1530624900,2018-07-03 09:35:00,ES,RR,cluster_rejection_fade,long,2734.0,2732.0,2737.75,2.0,3.75,1.875,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']"
1530624900,2018-07-03 09:35:00,ES,RR,model_forward,long,2734.0,2732.0,2737.75,2.0,3.75,1.875,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']"
1530625500,2018-07-03 09:45:00,ES,RR,wddrb_sigma_distribution,long,2737.0,2735.0,2738.0,2.0,1.0,0.5,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1530625500,2018-07-03 09:45:00,ES,RR,model_forward,long,2737.0,2735.0,2738.0,2.0,1.0,0.5,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']"
1530628200,2018-07-03 10:30:00,ES,RS,wddrb_sigma_distribution,short,2735.5,2737.5,2727.875,2.0,7.625,3.8125,0.6,['wddrb_mid_sigma']
1530628200,2018-07-03 10:30:00,ES,RS,model_forward,long,2735.5,2733.5,2738.0,2.0,2.5,1.25,0.55,"['model_up_bias', 'model_up_bias']"
1530628500,2018-07-03 10:35:00,ES,RS,range_post_break_pullback,short,2735.25,2738.75,2734.625,3.5,0.625,0.17857142857142858,0.6,"['pullback_first_low', 'post_break']"
1530628500,2018-07-03 10:35:00,ES,RS,wddrb_sigma_distribution,short,2735.25,2737.25,2727.875,2.0,7.375,3.6875,0.6,['wddrb_mid_sigma']
1530660600,2018-07-03 19:30:00,ES,AR,range_pre_break_hold,short,2715.0,2716.5,2712.0,1.5,3.0,2.0,0.55,"['near_first_high', 'pre_break', 'model_down_bias']"
1530660600,2018-07-03 19:30:00,ES,AR,wddrb_sigma_distribution,short,2715.0,2725.0,2699.0,10.0,16.0,1.6,0.55,"['wddrb_mid_sigma', 'model_down_bias']"
1531094400,2018-07-08 20:00:00,ES,AR,wddrb_sigma_distribution,long,2766.0,2750.375,2766.25,15.625,0.25,0.016,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1531094400,2018-07-08 20:00:00,ES,AR,model_forward,long,2766.0,2750.375,2766.25,15.625,0.25,0.016,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1531096200,2018-07-08 20:30:00,ES,AS,cluster_rejection_fade,short,2768.0,2750.375,2718.625,17.625,49.375,2.801418439716312,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1531096200,2018-07-08 20:30:00,ES,AS,wddrb_sigma_distribution,long,2768.0,2750.375,2766.25,17.625,1.75,0.09929078014184398,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1531119600,2018-07-09 03:00:00,ES,OR,wddrb_sigma_distribution,long,2772.5,2750.375,2766.25,22.125,6.25,0.2824858757062147,0.6,['wddrb_mid_sigma']
1531123200,2018-07-09 04:00:00,ES,OS,wddrb_sigma_distribution,long,2773.0,2750.375,2766.25,22.625,6.75,0.2983425414364641,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1531123200,2018-07-09 04:00:00,ES,OS,model_forward,long,2773.0,2750.375,2766.25,22.625,6.75,0.2983425414364641,0.55,"['model_up_bias', 'model_up_bias']"
1531143000,2018-07-09 09:30:00,ES,RR,range_pre_break_hold,short,2776.0,2777.25,2774.625,1.25,1.375,1.1,0.6,"['near_first_high', 'pre_break']"
1531143000,2018-07-09 09:30:00,ES,RR,wddrb_sigma_distribution,long,2776.0,2774.0,2776.25,2.0,0.25,0.125,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1531145400,2018-07-09 10:10:00,ES,RR,wddrb_sigma_distribution,long,2773.75,2776.0,2779.0,2.25,5.25,2.3333333333333335,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1531145400,2018-07-09 10:10:00,ES,RR,model_forward,long,2773.75,2776.0,2779.0,2.25,5.25,2.3333333333333335,0.55,"['model_up_bias', 'model_up_bias']"
1531146600,2018-07-09 10:30:00,ES,RS,range_post_break_pullback,long,2775.5,2772.75,2785.25,2.75,9.75,3.5454545454545454,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']"
1531146600,2018-07-09 10:30:00,ES,RS,wddrb_sigma_distribution,long,2775.5,2773.5,2779.0,2.0,3.5,1.75,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1531179000,2018-07-09 19:30:00,ES,AR,range_pre_break_hold,long,2790.5,2789.25,2791.5,1.25,1.0,0.8,0.55,"['near_first_low', 'pre_break', 'model_up_bias']"
1531179000,2018-07-09 19:30:00,ES,AR,wddrb_sigma_distribution,long,2790.5,2780.0,2787.25,10.5,3.25,0.30952380952380953,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1531697400,2018-07-15 19:30:00,ES,AR,wddrb_sigma_distribution,short,2807.75,2799.75,2786.75,8.0,21.0,2.625,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']"
1531697400,2018-07-15 19:30:00,ES,AR,model_forward,long,2807.75,2799.75,2806.25,8.0,1.5,0.1875,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1532044800,2018-07-19 20:00:00,ES,AR,model_forward,long,2807.25,2805.25,2813.25,2.0,6.0,3.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1532044800,2018-07-19 20:00:00,ES,AR,range_post_break_pullback,short,2807.25,2809.25,2807.0,2.0,0.25,0.125,0.55,"['pullback_first_low', 'post_break', 'cluster_near_darkpool']"
1532046600,2018-07-19 20:30:00,ES,AS,range_post_break_pullback,short,2808.5,2809.25,2808.0,0.75,0.5,0.6666666666666666,0.65,"['pullback_first_low', 'post_break', 'cluster_near_darkpool']"
1532046600,2018-07-19 20:30:00,ES,AS,cluster_rejection_fade,short,2808.5,2810.5,2793.75,2.0,14.75,7.375,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']"
1532049900,2018-07-19 21:25:00,ES,AS,wddrb_sigma_distribution,long,2804.75,2806.75,2813.25,2.0,8.5,4.25,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias']"
1532049900,2018-07-19 21:25:00,ES,AS,model_forward,long,2804.75,2806.75,2813.25,2.0,8.5,4.25,0.6000000000000001,"['model_up_bias', 'model_up_bias']"
1532070000,2018-07-20 03:00:00,ES,OR,model_forward,long,2802.25,2806.75,2813.25,4.5,11.0,2.4444444444444446,0.55,"['model_up_bias', 'model_up_bias']"
1532070000,2018-07-20 03:00:00,ES,OR,model_forward,short,2802.25,2813.25,2793.75,11.0,8.5,0.7727272727272727,0.55,"['model_down_bias', 'model_down_bias']"
1532073600,2018-07-20 04:00:00,ES,OS,wddrb_sigma_distribution,long,2803.75,2806.75,2813.25,3.0,9.5,3.1666666666666665,0.6500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1532073600,2018-07-20 04:00:00,ES,OS,model_forward,long,2803.75,2806.75,2813.25,3.0,9.5,3.1666666666666665,0.6500000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1532081700,2018-07-20 06:15:00,ES,OS,wddrb_sigma_distribution,long,2799.0,2806.75,2813.25,7.75,14.25,1.8387096774193548,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1532081700,2018-07-20 06:15:00,ES,OS,cluster_rejection_fade,long,2799.0,2806.75,2813.25,7.75,14.25,1.8387096774193548,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']"
1532082000,2018-07-20 06:20:00,ES,OS,model_forward,long,2795.75,2806.75,2813.25,11.0,17.5,1.5909090909090908,0.65,"['model_up_bias', 'model_up_bias']"
1532082000,2018-07-20 06:20:00,ES,OS,model_forward,short,2795.75,2813.25,2793.75,17.5,2.0,0.11428571428571428,0.55,"['model_down_bias', 'model_down_bias']"
1532093400,2018-07-20 09:30:00,ES,RR,range_pre_break_hold,long,2802.25,2801.0,2803.125,1.25,0.875,0.7,0.55,"['near_first_low', 'pre_break', 'model_up_bias']"
1532093400,2018-07-20 09:30:00,ES,RR,wddrb_sigma_distribution,long,2802.25,2800.25,2804.25,2.0,2.0,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1532094000,2018-07-20 09:40:00,ES,RR,range_post_break_pullback,long,2804.75,2802.0,2808.0,2.75,3.25,1.1818181818181819,0.6000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_darkpool']"
1532094000,2018-07-20 09:40:00,ES,RR,wddrb_sigma_distribution,long,2804.75,2802.75,2805.0,2.0,0.25,0.125,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1532097000,2018-07-20 10:30:00,ES,RS,wddrb_sigma_distribution,long,2807.0,2805.0,2808.5,2.0,1.5,0.75,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1532097000,2018-07-20 10:30:00,ES,RS,model_forward,long,2807.0,2805.0,2808.5,2.0,1.5,0.75,0.55,"['model_up_bias', 'model_up_bias']"
1532107200,2018-07-20 13:20:00,ES,RS,range_post_break_pullback,long,2805.25,2802.0,2819.0,3.25,13.75,4.230769230769231,0.7000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_darkpool']"
1532107200,2018-07-20 13:20:00,ES,RS,wddrb_sigma_distribution,long,2805.25,2803.25,2810.5,2.0,5.25,2.625,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1532111400,2018-07-20 14:30:00,ES,RS,wddrb_sigma_distribution,long,2801.75,2806.0,2810.5,4.25,8.75,2.0588235294117645,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1532111400,2018-07-20 14:30:00,ES,RS,model_forward,long,2801.75,2806.0,2810.5,4.25,8.75,2.0588235294117645,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']"
1532563200,2018-07-25 20:00:00,ES,AR,range_post_break_pullback,long,2836.75,2818.25,2880.75,18.5,44.0,2.3783783783783785,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']"
1532563200,2018-07-25 20:00:00,ES,AR,wddrb_sigma_distribution,long,2836.75,2833.875,2849.5,2.875,12.75,4.434782608695652,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1532565000,2018-07-25 20:30:00,ES,AS,range_post_break_pullback,long,2836.25,2818.25,2880.75,18.0,44.5,2.4722222222222223,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']"
1532565000,2018-07-25 20:30:00,ES,AS,wddrb_sigma_distribution,long,2836.25,2833.875,2849.5,2.375,13.25,5.578947368421052,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1532588400,2018-07-26 03:00:00,ES,OR,wddrb_sigma_distribution,long,2835.5,2833.5,2849.5,2.0,14.0,7.0,0.5,['wddrb_mid_sigma']
1532592000,2018-07-26 04:00:00,ES,OS,wddrb_sigma_distribution,long,2835.0,2833.0,2849.5,2.0,14.5,7.25,0.5,['wddrb_mid_sigma']
1532611800,2018-07-26 09:30:00,ES,RR,range_pre_break_hold,short,2839.0,2840.5,2837.75,1.5,1.25,0.8333333333333334,0.6,"['near_first_high', 'pre_break']"
1532611800,2018-07-26 09:30:00,ES,RR,wddrb_sigma_distribution,long,2839.0,2837.0,2839.5,2.0,0.5,0.25,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1532615400,2018-07-26 10:30:00,ES,RS,range_post_break_pullback,long,2839.75,2836.0,2851.5,3.75,11.75,3.1333333333333333,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']"
1532615400,2018-07-26 10:30:00,ES,RS,wddrb_sigma_distribution,long,2839.75,2837.75,2843.75,2.0,4.0,2.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']"
1532634000,2018-07-26 15:40:00,ES,RS,wddrb_sigma_distribution,long,2837.0,2841.25,2846.5,4.25,9.5,2.235294117647059,0.65,"['wddrb_mid_sigma', 'model_up_bias']"
1532634000,2018-07-26 15:40:00,ES,RS,model_forward,long,2837.0,2841.25,2846.5,4.25,9.5,2.235294117647059,0.65,"['model_up_bias', 'model_up_bias']"
1532647800,2018-07-26 19:30:00,ES,AR,range_pre_break_hold,short,2841.5,2843.0,2841.25,1.5,0.25,0.16666666666666666,0.6,"['near_first_high', 'pre_break']"
1532647800,2018-07-26 19:30:00,ES,AR,range_pre_break_hold,long,2841.5,2840.25,2843.25,1.25,1.75,1.4,0.55,"['near_first_low', 'pre_break', 'model_up_bias']"
1533081600,2018-07-31 20:00:00,ES,AR,wddrb_sigma_distribution,long,2817.75,2815.75,2825.0,2.0,7.25,3.625,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']"
1533081600,2018-07-31 20:00:00,ES,AR,cluster_rejection_fade,long,2817.75,2815.75,2825.0,2.0,7.25,3.625,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']"
1533083400,2018-07-31 20:30:00,ES,AS,range_post_break_pullback,long,2816.5,2808.5,2841.5,8.0,25.0,3.125,0.7000000000000001,"['pullback_first_high', 'post_break', 'model_up_bias', 'cluster_near_darkpool']"
1533083400,2018-07-31 20:30:00,ES,AS,wddrb_sigma_distribution,long,2816.5,2814.5,2825.0,2.0,8.5,4.25,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']"
1533089100,2018-07-31 22:05:00,ES,AS,model_forward,long,2814.0,2816.75,2825.0,2.75,11.0,4.0,0.65,"['model_up_bias', 'model_up_bias']"
