date,ts,session,session_label,open,high,low,close,p_confirm_long,p_confirm_short,p_false_session,p_m7_ret_sd,p_m7_time,p_max_ext_sd,p_max_ext_time,p_max_ret_sd,p_max_ret_time,box_std,confirm_side,is_post_confirm,is_false_session,current_ext_sd,current_ret_sd,candle_index,confirm_candle_index,day_number,max_ext_candle_index,max_ret_candle_index
2008-03-10,2008-03-10 20:45:00-04:00,AS,Asia,1277.0,1277.5,1277.0,1277.25,0.68,0.33,0.33,0.85,0.0,0.15,0.0,0.98,0.0,0.29,long,True,False,0.71,0.43,3.0,2.0,5.0,3.0,3.0
2008-03-10,2008-03-10 20:50:00-04:00,AS,Asia,1277.5,1277.75,1277.0,1277.0,0.68,0.33,0.33,0.85,0.48,0.2,0.22,0.98,0.15,0.29,long,True,False,0.86,0.43,4.0,2.0,5.0,4.0,3.0
2008-03-10,2008-03-10 20:55:00-04:00,AS,Asia,1277.25,1277.75,1276.5,1276.75,0.68,0.33,0.33,0.6,0.52,0.2,0.22,0.9,0.18,0.29,long,True,False,0.86,0.14,5.0,2.0,5.0,4.0,5.0
2008-03-10,2008-03-10 21:00:00-04:00,AS,Asia,1276.75,1277.0,1276.0,1276.75,0.68,0.33,0.33,0.38,0.57,0.2,0.25,0.75,0.2,0.29,long,True,False,0.86,-0.14,6.0,2.0,5.0,4.0,6.0
2008-03-10,2008-03-10 21:05:00-04:00,AS,Asia,1276.75,1277.0,1276.5,1277.0,0.68,0.33,0.33,0.38,0.65,0.2,0.28,0.75,0.22,0.29,long,True,False,0.86,-0.14,7.0,2.0,5.0,4.0,6.0
2008-03-10,2008-03-10 21:10:00-04:00,AS,Asia,1277.25,1277.75,1277.25,1277.5,0.68,0.33,0.33,0.38,0.72,0.2,0.3,0.75,0.25,0.29,long,True,False,0.86,-0.14,8.0,2.0,5.0,4.0,6.0
2008-03-10,2008-03-10 21:15:00-04:00,AS,Asia,1277.25,1278.0,1277.25,1277.5,0.68,0.33,0.33,0.38,0.72,0.25,0.35,0.75,0.25,0.29,long,True,False,1.0,-0.14,9.0,2.0,5.0,9.0,6.0
2008-03-10,2008-03-10 21:20:00-04:00,AS,Asia,1277.75,1278.75,1277.75,1278.5,0.68,0.33,0.33,0.38,0.75,0.45,0.38,0.75,0.28,0.29,long,True,False,1.43,-0.14,10.0,2.0,5.0,10.0,6.0
2008-03-10,2008-03-10 21:25:00-04:00,AS,Asia,1278.25,1278.75,1278.25,1278.75,0.68,0.33,0.33,0.38,0.8,0.45,0.38,0.75,0.3,0.29,long,True,False,1.43,-0.14,11.0,2.0,5.0,10.0,6.0
2008-03-10,2008-03-10 21:30:00-04:00,AS,Asia,1278.5,1278.75,1277.5,1278.0,0.68,0.33,0.33,0.38,0.82,0.45,0.4,0.75,0.32,0.29,long,True,False,1.43,-0.14,12.0,2.0,5.0,10.0,6.0
2008-03-10,2008-03-10 21:35:00-04:00,AS,Asia,1278.0,1278.25,1277.5,1278.0,0.68,0.33,0.33,0.38,0.85,0.45,0.4,0.75,0.35,0.29,long,True,False,1.43,-0.14,13.0,2.0,5.0,10.0,6.0
2008-03-10,2008-03-10 21:40:00-04:00,AS,Asia,1278.25,1278.75,1278.25,1278.5,0.68,0.33,0.33,0.38,0.85,0.45,0.4,0.75,0.35,0.29,long,True,False,1.43,-0.14,14.0,2.0,5.0,10.0,6.0
2008-03-10,2008-03-10 21:45:00-04:00,AS,Asia,1278.75,1279.5,1278.75,1279.25,0.68,0.33,0.33,0.38,0.85,0.55,0.4,0.75,0.35,0.29,long,True,False,1.86,-0.14,15.0,2.0,5.0,15.0,6.0
2008-03-10,2008-03-10 21:50:00-04:00,AS,Asia,1279.25,1281.25,1279.25,1280.75,0.68,0.33,0.33,0.38,0.85,0.82,0.42,0.75,0.35,0.29,long,True,False,2.86,-0.14,16.0,2.0,5.0,16.0,6.0
2008-03-10,2008-03-10 21:55:00-04:00,AS,Asia,1280.75,1281.25,1279.5,1279.75,0.68,0.33,0.33,0.38,0.88,0.82,0.45,0.75,0.38,0.29,long,True,False,2.86,-0.14,17.0,2.0,5.0,16.0,6.0
2008-03-10,2008-03-10 22:00:00-04:00,AS,Asia,1280.0,1280.75,1279.5,1279.75,0.68,0.33,0.33,0.38,0.88,0.82,0.45,0.75,0.38,0.29,long,True,False,2.86,-0.14,18.0,2.0,5.0,16.0,6.0
2008-03-10,2008-03-10 22:05:00-04:00,AS,Asia,1280.0,1280.5,1279.75,1280.25,0.68,0.33,0.33,0.38,0.88,0.82,0.48,0.75,0.4,0.29,long,True,False,2.86,-0.14,19.0,2.0,5.0,16.0,6.0
2008-03-10,2008-03-10 22:10:00-04:00,AS,Asia,1280.25,1281.5,1280.25,1280.5,0.68,0.33,0.33,0.38,0.88,0.82,0.5,0.75,0.4,0.29,long,True,False,3.0,-0.14,20.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 22:15:00-04:00,AS,Asia,1280.5,1280.75,1280.0,1280.5,0.68,0.33,0.33,0.38,0.88,0.82,0.52,0.75,0.4,0.29,long,True,False,3.0,-0.14,21.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 22:20:00-04:00,AS,Asia,1280.75,1281.5,1280.25,1280.5,0.68,0.33,0.33,0.38,0.88,0.82,0.55,0.75,0.4,0.29,long,True,False,3.0,-0.14,22.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 22:25:00-04:00,AS,Asia,1280.75,1281.0,1280.0,1280.75,0.68,0.33,0.33,0.38,0.88,0.82,0.57,0.75,0.4,0.29,long,True,False,3.0,-0.14,23.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 22:30:00-04:00,AS,Asia,1281.0,1281.25,1280.75,1280.75,0.68,0.33,0.33,0.38,0.9,0.82,0.6,0.75,0.4,0.29,long,True,False,3.0,-0.14,24.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 22:35:00-04:00,AS,Asia,1280.75,1280.75,1279.75,1280.0,0.68,0.33,0.33,0.38,0.9,0.82,0.6,0.75,0.4,0.29,long,True,False,3.0,-0.14,25.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 22:40:00-04:00,AS,Asia,1280.25,1280.75,1279.5,1280.0,0.68,0.33,0.33,0.38,0.9,0.82,0.6,0.75,0.4,0.29,long,True,False,3.0,-0.14,26.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 22:45:00-04:00,AS,Asia,1280.25,1280.5,1280.0,1280.0,0.68,0.33,0.33,0.38,0.92,0.82,0.6,0.75,0.42,0.29,long,True,False,3.0,-0.14,27.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 22:50:00-04:00,AS,Asia,1280.5,1280.75,1280.0,1280.0,0.68,0.33,0.33,0.38,0.92,0.82,0.6,0.75,0.42,0.29,long,True,False,3.0,-0.14,28.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 22:55:00-04:00,AS,Asia,1280.25,1280.5,1280.0,1280.0,0.68,0.33,0.33,0.38,0.95,0.82,0.6,0.75,0.48,0.29,long,True,False,3.0,-0.14,29.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 23:00:00-04:00,AS,Asia,1280.25,1280.75,1279.5,1279.75,0.68,0.33,0.33,0.38,0.95,0.82,0.6,0.75,0.48,0.29,long,True,False,3.0,-0.14,30.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 23:05:00-04:00,AS,Asia,1279.5,1280.0,1279.25,1279.25,0.68,0.33,0.33,0.38,0.95,0.82,0.6,0.75,0.48,0.29,long,True,False,3.0,-0.14,31.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 23:10:00-04:00,AS,Asia,1279.5,1280.25,1279.25,1280.0,0.68,0.33,0.33,0.38,0.95,0.82,0.62,0.75,0.48,0.29,long,True,False,3.0,-0.14,32.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 23:15:00-04:00,AS,Asia,1279.75,1280.0,1279.75,1280.0,0.68,0.33,0.33,0.38,0.95,0.82,0.62,0.75,0.48,0.29,long,True,False,3.0,-0.14,33.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 23:20:00-04:00,AS,Asia,1280.25,1280.25,1280.0,1280.25,0.68,0.33,0.33,0.38,0.98,0.82,0.65,0.75,0.5,0.29,long,True,False,3.0,-0.14,34.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 23:25:00-04:00,AS,Asia,1280.25,1280.25,1280.0,1280.25,0.68,0.33,0.33,0.38,0.98,0.82,0.68,0.75,0.52,0.29,long,True,False,3.0,-0.14,35.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 23:30:00-04:00,AS,Asia,1280.25,1280.5,1280.25,1280.5,0.68,0.33,0.33,0.38,0.98,0.82,0.7,0.75,0.52,0.29,long,True,False,3.0,-0.14,36.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 23:35:00-04:00,AS,Asia,1280.5,1280.5,1280.25,1280.25,0.68,0.33,0.33,0.38,0.98,0.82,0.7,0.75,0.55,0.29,long,True,False,3.0,-0.14,37.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 23:40:00-04:00,AS,Asia,1280.25,1280.5,1279.75,1279.75,0.68,0.33,0.33,0.38,0.98,0.82,0.7,0.75,0.55,0.29,long,True,False,3.0,-0.14,38.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 23:45:00-04:00,AS,Asia,1280.0,1280.0,1279.75,1279.75,0.68,0.33,0.33,0.38,0.98,0.82,0.7,0.75,0.57,0.29,long,True,False,3.0,-0.14,39.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 23:50:00-04:00,AS,Asia,1280.0,1280.25,1279.5,1279.5,0.68,0.33,0.33,0.38,0.98,0.82,0.7,0.75,0.57,0.29,long,True,False,3.0,-0.14,40.0,2.0,5.0,20.0,6.0
2008-03-10,2008-03-10 23:55:00-04:00,AS,Asia,1279.5,1279.75,1278.75,1279.5,0.68,0.33,0.33,0.38,0.98,0.82,0.75,0.75,0.57,0.29,long,True,False,3.0,-0.14,41.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 00:00:00-04:00,AS,Asia,1279.5,1280.0,1278.75,1278.75,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,42.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 00:05:00-04:00,AS,Asia,1279.0,1279.25,1278.25,1278.5,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,43.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 00:10:00-04:00,AS,Asia,1278.5,1279.0,1277.75,1278.0,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,44.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 00:15:00-04:00,AS,Asia,1278.25,1278.75,1277.5,1278.25,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,45.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 00:20:00-04:00,AS,Asia,1278.5,1279.5,1277.5,1278.0,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,46.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 00:25:00-04:00,AS,Asia,1278.0,1278.75,1277.25,1278.5,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,47.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 00:30:00-04:00,AS,Asia,1278.5,1279.75,1278.5,1279.5,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,48.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 00:35:00-04:00,AS,Asia,1279.5,1279.5,1279.0,1279.0,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,49.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 00:40:00-04:00,AS,Asia,1279.25,1280.0,1279.0,1279.0,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,50.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 00:45:00-04:00,AS,Asia,1279.25,1279.5,1279.25,1279.5,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,51.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 00:50:00-04:00,AS,Asia,1279.5,1280.0,1279.5,1279.5,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,52.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 00:55:00-04:00,AS,Asia,1279.75,1280.5,1279.75,1280.25,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,53.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 01:00:00-04:00,AS,Asia,1280.5,1280.5,1280.25,1280.25,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,54.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 01:05:00-04:00,AS,Asia,1280.25,1280.5,1280.0,1280.0,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,55.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 01:10:00-04:00,AS,Asia,1280.25,1281.0,1280.25,1280.75,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,56.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 01:15:00-04:00,AS,Asia,1280.75,1281.0,1280.5,1280.5,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,57.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 01:20:00-04:00,AS,Asia,1280.25,1281.0,1280.25,1280.5,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,58.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 01:25:00-04:00,AS,Asia,1280.5,1280.75,1279.75,1279.75,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,59.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 01:30:00-04:00,AS,Asia,1279.75,1280.25,1278.5,1278.5,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,60.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 01:35:00-04:00,AS,Asia,1278.5,1279.25,1278.5,1279.25,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,61.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 01:40:00-04:00,AS,Asia,1279.5,1280.25,1279.5,1280.25,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,62.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 01:45:00-04:00,AS,Asia,1280.25,1280.5,1279.75,1280.0,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,63.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 01:50:00-04:00,AS,Asia,1280.25,1281.0,1280.0,1280.25,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,64.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 01:55:00-04:00,AS,Asia,1280.25,1280.75,1280.0,1280.0,0.68,0.33,0.33,0.38,0.0,0.82,0.0,0.75,0.0,0.29,long,True,False,3.0,-0.14,65.0,2.0,5.0,20.0,6.0
2008-03-11,2008-03-11 02:00:00-04:00,TO,TransODR,1280.5,1281.0,1280.5,1280.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,,,5.0,,
2008-03-11,2008-03-11 02:05:00-04:00,TO,TransODR,1280.5,1280.5,1280.25,1280.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,,,5.0,,
2008-03-11,2008-03-11 02:10:00-04:00,TO,TransODR,1280.5,1281.0,1280.5,1281.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,,,5.0,,
2008-03-11,2008-03-11 02:15:00-04:00,TO,TransODR,1281.0,1281.0,1280.25,1280.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,,,5.0,,
2008-03-11,2008-03-11 02:20:00-04:00,TO,TransODR,1280.5,1280.75,1280.5,1280.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,,,5.0,,
2008-03-11,2008-03-11 02:25:00-04:00,TO,TransODR,1280.75,1281.0,1280.5,1281.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,,,5.0,,
2008-03-11,2008-03-11 02:30:00-04:00,TO,TransODR,1281.0,1281.0,1280.5,1280.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,,,5.0,,
2008-03-11,2008-03-11 02:35:00-04:00,TO,TransODR,1280.75,1280.75,1280.5,1280.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,,,5.0,,
2008-03-11,2008-03-11 02:40:00-04:00,TO,TransODR,1280.75,1280.75,1280.25,1280.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,,,5.0,,
2008-03-11,2008-03-11 02:45:00-04:00,TO,TransODR,1280.5,1280.5,1280.0,1280.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,,,5.0,,
2008-03-11,2008-03-11 02:50:00-04:00,TO,TransODR,1280.25,1281.0,1280.0,1280.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,,,5.0,,
2008-03-11,2008-03-11 02:55:00-04:00,TO,TransODR,1280.75,1281.5,1280.75,1281.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,,,5.0,,
2008-03-11,2008-03-11 03:00:00-04:00,OR,ODRRange,1281.25,1282.75,1281.0,1282.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,0.0,,5.0,,
2008-03-11,2008-03-11 03:05:00-04:00,OR,ODRRange,1282.5,1283.75,1282.5,1283.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,1.0,,5.0,,
2008-03-11,2008-03-11 03:10:00-04:00,OR,ODRRange,1283.0,1283.5,1282.0,1283.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,2.0,,5.0,,
2008-03-11,2008-03-11 03:15:00-04:00,OR,ODRRange,1282.75,1283.0,1281.5,1282.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,3.0,,5.0,,
2008-03-11,2008-03-11 03:20:00-04:00,OR,ODRRange,1282.5,1283.0,1282.5,1283.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,4.0,,5.0,,
2008-03-11,2008-03-11 03:25:00-04:00,OR,ODRRange,1282.75,1283.25,1282.0,1282.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,5.0,,5.0,,
2008-03-11,2008-03-11 03:30:00-04:00,OR,ODRRange,1282.25,1282.75,1282.0,1282.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,6.0,,5.0,,
2008-03-11,2008-03-11 03:35:00-04:00,OR,ODRRange,1282.0,1282.75,1281.75,1282.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,7.0,,5.0,,
2008-03-11,2008-03-11 03:40:00-04:00,OR,ODRRange,1282.25,1282.75,1281.75,1282.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,8.0,,5.0,,
2008-03-11,2008-03-11 03:45:00-04:00,OR,ODRRange,1282.25,1282.25,1281.5,1281.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,9.0,,5.0,,
2008-03-11,2008-03-11 03:50:00-04:00,OR,ODRRange,1281.5,1282.5,1281.0,1281.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,none,False,False,,,10.0,,5.0,,
2008-03-11,2008-03-11 03:55:00-04:00,OR,ODRRange,1281.5,1282.25,1281.25,1281.75,0.59,0.38,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.33,none,False,False,,,11.0,,5.0,,
2008-03-11,2008-03-11 04:00:00-04:00,OS,ODR,1281.75,1282.0,1280.25,1280.25,0.59,0.38,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.33,short,True,False,,,0.0,0.0,5.0,,
2008-03-11,2008-03-11 04:05:00-04:00,OS,ODR,1280.5,1282.75,1280.25,1281.75,0.22,0.78,0.22,0.08,0.0,0.28,0.0,0.41,0.0,0.33,short,True,False,0.83,-0.83,1.0,0.0,5.0,1.0,1.0
2008-03-11,2008-03-11 04:10:00-04:00,OS,ODR,1281.75,1282.25,1280.5,1280.75,0.22,0.78,0.22,0.08,0.0,0.28,0.0,0.41,0.0,0.33,short,True,False,0.83,-0.83,2.0,0.0,5.0,1.0,1.0
2008-03-11,2008-03-11 04:15:00-04:00,OS,ODR,1280.75,1281.5,1280.5,1281.0,0.22,0.78,0.22,0.08,0.0,0.28,0.0,0.41,0.0,0.33,short,True,False,0.83,-0.83,3.0,0.0,5.0,1.0,1.0
2008-03-11,2008-03-11 04:20:00-04:00,OS,ODR,1280.75,1281.0,1279.25,1279.5,0.22,0.78,0.22,0.08,0.0,0.57,0.0,0.41,0.0,0.33,short,True,False,1.5,-0.83,4.0,0.0,5.0,4.0,1.0
2008-03-11,2008-03-11 04:25:00-04:00,OS,ODR,1279.25,1280.0,1278.0,1279.75,0.22,0.78,0.22,0.08,0.0,0.73,0.0,0.41,0.0,0.33,short,True,False,2.33,-0.83,5.0,0.0,5.0,5.0,1.0
2008-03-11,2008-03-11 04:30:00-04:00,OS,ODR,1279.75,1280.0,1279.25,1279.75,0.22,0.78,0.22,0.08,0.0,0.73,0.0,0.41,0.0,0.33,short,True,False,2.33,-0.83,6.0,0.0,5.0,5.0,1.0
2008-03-11,2008-03-11 04:35:00-04:00,OS,ODR,1279.75,1280.75,1278.75,1279.0,0.22,0.78,0.22,0.08,0.0,0.73,0.0,0.41,0.0,0.33,short,True,False,2.33,-0.83,7.0,0.0,5.0,5.0,1.0
2008-03-11,2008-03-11 04:40:00-04:00,OS,ODR,1279.0,1279.25,1278.25,1279.0,0.22,0.78,0.22,0.08,0.0,0.73,0.0,0.41,0.0,0.33,short,True,False,2.33,-0.83,8.0,0.0,5.0,5.0,1.0
2008-03-11,2008-03-11 04:45:00-04:00,OS,ODR,1278.75,1280.5,1278.75,1280.25,0.22,0.78,0.22,0.08,0.0,0.73,0.0,0.41,0.0,0.33,short,True,False,2.33,-0.83,9.0,0.0,5.0,5.0,1.0
2008-03-11,2008-03-11 04:50:00-04:00,OS,ODR,1280.25,1281.0,1280.0,1280.5,0.22,0.78,0.22,0.08,0.0,0.73,0.0,0.41,0.0,0.33,short,True,False,2.33,-0.83,10.0,0.0,5.0,5.0,1.0
2008-03-11,2008-03-11 04:55:00-04:00,OS,ODR,1280.5,1280.5,1279.5,1279.5,0.22,0.78,0.22,0.08,0.0,0.73,0.0,0.41,0.0,0.33,short,True,False,2.33,-0.83,11.0,0.0,5.0,5.0,1.0
2008-03-11,2008-03-11 05:00:00-04:00,OS,ODR,1279.5,1282.0,1279.5,1281.5,0.22,0.78,0.22,0.08,0.0,0.73,0.0,0.41,0.0,0.33,short,True,False,2.33,-0.83,12.0,0.0,5.0,5.0,1.0
2008-03-11,2008-03-11 05:05:00-04:00,OS,ODR,1281.5,1283.0,1281.5,1282.25,0.22,0.78,0.22,0.05,0.0,0.73,0.0,0.38,0.0,0.33,short,True,False,2.33,-1.0,13.0,0.0,5.0,5.0,13.0
2008-03-11,2008-03-11 05:10:00-04:00,OS,ODR,1282.5,1283.5,1281.75,1283.0,0.22,0.78,0.22,0.01,0.0,0.73,0.0,0.2,0.0,0.33,short,True,False,2.33,-1.33,14.0,0.0,5.0,5.0,14.0
2008-03-11,2008-03-11 05:15:00-04:00,OS,ODR,1283.25,1284.25,1282.25,1283.75,0.22,0.78,0.22,0.0,0.0,0.73,0.0,0.12,0.0,0.33,short,True,False,2.33,-1.83,15.0,0.0,5.0,5.0,15.0
2008-03-11,2008-03-11 05:20:00-04:00,OS,ODR,1283.75,1284.5,1283.0,1284.25,0.22,0.78,0.22,0.0,0.0,0.73,0.0,0.12,0.0,0.33,short,True,True,2.33,-2.0,16.0,0.0,5.0,5.0,16.0
2008-03-11,2008-03-11 05:25:00-04:00,OS,ODR,1284.25,1284.5,1283.25,1283.5,0.22,0.78,0.22,0.0,0.0,0.73,0.0,0.12,0.0,0.33,short,True,True,2.33,-2.0,17.0,0.0,5.0,5.0,16.0
2008-03-11,2008-03-11 05:30:00-04:00,OS,ODR,1283.5,1284.25,1283.0,1284.25,0.22,0.78,0.22,0.0,0.0,0.73,0.0,0.12,0.0,0.33,short,True,True,2.33,-2.0,18.0,0.0,5.0,5.0,16.0
2008-03-11,2008-03-11 05:35:00-04:00,OS,ODR,1284.5,1284.75,1284.0,1284.5,0.22,0.78,0.22,0.0,0.0,0.73,0.0,0.11,0.0,0.33,short,True,True,2.33,-2.17,19.0,0.0,5.0,5.0,19.0
2008-03-11,2008-03-11 05:40:00-04:00,OS,ODR,1284.25,1285.0,1283.75,1285.0,0.22,0.78,0.22,0.0,0.0,0.73,0.0,0.09,0.0,0.33,short,True,True,2.33,-2.33,20.0,0.0,5.0,5.0,20.0
2008-03-11,2008-03-11 05:45:00-04:00,OS,ODR,1284.75,1285.5,1284.5,1285.0,0.22,0.78,0.22,0.0,0.0,0.73,0.0,0.08,0.0,0.33,short,True,True,2.33,-2.67,21.0,0.0,5.0,5.0,21.0
2008-03-11,2008-03-11 05:50:00-04:00,OS,ODR,1285.0,1285.0,1284.5,1284.75,0.22,0.78,0.22,0.0,0.0,0.73,0.0,0.08,0.0,0.33,short,True,True,2.33,-2.67,22.0,0.0,5.0,5.0,21.0
2008-03-11,2008-03-11 05:55:00-04:00,OS,ODR,1284.75,1284.75,1284.0,1284.5,0.22,0.78,0.22,0.0,0.0,0.73,0.0,0.08,0.0,0.33,short,True,True,2.33,-2.67,23.0,0.0,5.0,5.0,21.0
2008-03-11,2008-03-11 06:00:00-04:00,OS,ODR,1284.5,1285.75,1284.5,1285.5,0.22,0.78,0.22,0.0,0.0,0.73,0.0,0.07,0.0,0.33,short,True,True,2.33,-2.83,24.0,0.0,5.0,5.0,24.0
