entry_time,exit_time,direction,entry_price,exit_price,stop_price,target_price,pnl_points,pnl_r,bars_held,exit_reason,entry_phase,stop_reason,target_reason
2009-06-29 16:45:00+00:00,2009-06-29 19:20:00+00:00,SHORT,922.25,924.0,924.0,0.0,-1.75,-1.0,31,stop,breakout,wddrb_high,asia_low
2009-06-29 22:35:00+00:00,2009-06-30 07:00:00+00:00,SHORT,921.25,924.0,924.0,0.0,-2.75,-1.0,101,stop,range_forming,wddrb_high,asia_low
2009-06-30 10:40:00+00:00,2009-06-30 14:30:00+00:00,LONG,924.25,911.5,911.5,962.5,-12.75,-1.0,46,stop,breakout,wddrb_low,min_rr
2009-06-30 16:25:00+00:00,2009-07-01 14:25:00+00:00,LONG,911.5,926.25,908.25,926.25,14.75,4.538461538461538,250,target,breakout,wddrb_low,wddrb_high
2009-07-01 16:25:00+00:00,2009-07-15 18:45:00+00:00,SHORT,925.5,928.25,928.25,0.0,-2.75,-1.0,2694,stop,range_forming,wddrb_high,asia_low
2009-07-16 02:45:00+00:00,2009-07-16 12:30:00+00:00,SHORT,922.75,930.75,930.75,0.0,-8.0,-1.0,117,stop,breakout,wddrb_high,prior_day_low
2009-07-16 14:45:00+00:00,2009-07-16 17:55:00+00:00,SHORT,928.5,931.0,931.0,0.0,-2.5,-1.0,38,stop,range_forming,wddrb_high,asia_low
2009-07-16 22:40:00+00:00,2009-07-20 03:05:00+00:00,SHORT,934.0,940.75,940.75,0.0,-6.75,-1.0,320,stop,range_forming,wddrb_high,asia_low
2009-07-20 05:50:00+00:00,2009-07-20 05:55:00+00:00,SHORT,940.25,940.5,940.5,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2009-07-20 08:20:00+00:00,2009-07-20 08:25:00+00:00,SHORT,939.75,940.25,940.25,0.0,-0.5,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2009-07-20 11:00:00+00:00,2009-07-24 20:10:00+00:00,LONG,943.0,979.0,931.0,979.0,36.0,3.0,1203,target,breakout,wddrb_low,min_rr
2009-07-26 23:45:00+00:00,2009-08-07 14:55:00+00:00,LONG,974.5,1010.5,962.5,1010.5,36.0,3.0,2638,target,range_forming,wddrb_low,min_rr
2009-08-07 17:25:00+00:00,2009-08-07 17:30:00+00:00,SHORT,1015.25,1015.5,1015.5,0.0,-0.25,-1.0,1,stop,breakout,wddrb_high,asia_low
2009-08-07 19:35:00+00:00,2009-08-12 19:00:00+00:00,SHORT,1009.5,1011.25,1011.25,0.0,-1.75,-1.0,808,stop,breakout,intraday_high,asia_low
2009-08-12 23:45:00+00:00,2009-08-13 08:40:00+00:00,SHORT,1003.25,1011.25,1011.25,0.0,-8.0,-1.0,107,stop,range_forming,wddrb_high,asia_low
2009-08-13 12:35:00+00:00,2009-08-17 07:15:00+00:00,LONG,1008.0,990.75,990.75,1059.75,-17.25,-1.0,477,stop,range_forming,wddrb_low,min_rr
2009-08-17 09:10:00+00:00,2009-08-21 10:15:00+00:00,SHORT,986.0,1011.5,1011.5,0.0,-25.5,-1.0,1107,stop,breakout,wddrb_high,prior_day_low
2009-08-21 13:00:00+00:00,2009-09-02 07:20:00+00:00,LONG,1012.25,994.25,994.25,1066.25,-18.0,-1.0,2107,stop,range_forming,wddrb_low,min_rr
2009-09-02 09:15:00+00:00,2009-09-02 09:20:00+00:00,LONG,996.25,995.25,995.25,1027.75,-1.0,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2009-09-02 11:50:00+00:00,2009-09-02 12:05:00+00:00,LONG,996.0,995.25,995.25,1027.75,-0.75,-1.0,3,stop,range_forming,wddrb_low,wddrb_high
2009-09-02 14:15:00+00:00,2009-09-02 14:55:00+00:00,SHORT,996.25,998.5,998.5,0.0,-2.25,-1.0,8,stop,range_forming,wddrb_high,asia_low
2009-09-02 17:15:00+00:00,2009-09-03 06:55:00+00:00,SHORT,997.5,999.75,999.75,0.0,-2.25,-1.0,150,stop,breakout,wddrb_high,asia_low
2009-09-03 10:25:00+00:00,2009-09-08 07:40:00+00:00,LONG,999.25,1024.0,991.0,1024.0,24.75,3.0,718,target,range_forming,wddrb_low,min_rr
2009-09-08 11:30:00+00:00,2009-09-08 11:35:00+00:00,SHORT,1025.5,1025.75,1025.75,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2009-09-08 13:40:00+00:00,2009-09-08 13:45:00+00:00,LONG,1021.75,1021.0,1021.0,1025.75,-0.75,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2009-09-08 15:50:00+00:00,2009-09-09 10:00:00+00:00,SHORT,1021.5,1025.75,1025.75,0.0,-4.25,-1.0,203,stop,range_forming,wddrb_high,asia_low
2009-09-09 12:05:00+00:00,2009-09-11 13:00:00+00:00,LONG,1025.5,1045.0,1019.0,1045.0,19.5,3.0,558,target,breakout,wddrb_low,min_rr
2009-09-11 15:00:00+00:00,2009-09-15 12:30:00+00:00,SHORT,1046.0,1048.25,1048.25,0.0,-2.25,-1.0,511,stop,range_forming,wddrb_high,asia_low
2009-09-15 18:25:00+00:00,2009-09-15 19:20:00+00:00,SHORT,1049.0,1050.0,1050.0,0.0,-1.0,-1.0,11,stop,breakout,wddrb_high,asia_low
2009-09-15 23:35:00+00:00,2009-09-16 11:10:00+00:00,SHORT,1046.0,1052.0,1052.0,0.0,-6.0,-1.0,139,stop,range_forming,wddrb_high,asia_low
2009-09-16 13:25:00+00:00,2009-09-25 16:15:00+00:00,LONG,1051.5,1038.25,1038.25,1091.25,-13.25,-1.0,1942,stop,range_forming,wddrb_low,min_rr
2009-09-25 19:00:00+00:00,2009-09-28 13:40:00+00:00,SHORT,1043.75,1049.0,1049.0,0.0,-5.25,-1.0,203,stop,breakout,wddrb_high,asia_low
2009-09-28 16:00:00+00:00,2009-09-28 16:05:00+00:00,SHORT,1058.5,1059.0,1059.0,0.0,-0.5,-1.0,1,stop,breakout,wddrb_high,asia_low
2009-09-28 19:10:00+00:00,2009-09-28 23:25:00+00:00,SHORT,1057.25,1061.0,1061.0,0.0,-3.75,-1.0,37,stop,breakout,wddrb_high,asia_low
2009-09-29 01:40:00+00:00,2009-09-29 06:55:00+00:00,SHORT,1059.0,1061.0,1061.0,0.0,-2.0,-1.0,63,stop,breakout,wddrb_high,prior_day_low
2009-09-29 09:05:00+00:00,2009-09-29 13:00:00+00:00,SHORT,1057.0,1061.0,1061.0,0.0,-4.0,-1.0,47,stop,breakout,wddrb_high,prior_day_low
2009-09-29 14:55:00+00:00,2009-09-29 15:00:00+00:00,LONG,1056.0,1055.5,1055.5,1065.75,-0.5,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2009-09-29 17:05:00+00:00,2009-10-08 08:05:00+00:00,SHORT,1059.75,1065.75,1065.75,0.0,-6.0,-1.0,1801,stop,breakout,wddrb_high,asia_low
2009-10-08 13:20:00+00:00,2009-10-08 13:25:00+00:00,SHORT,1061.25,1061.75,1061.75,0.0,-0.5,-1.0,1,stop,range_forming,intraday_high,asia_low
2009-10-08 15:50:00+00:00,2009-10-08 16:25:00+00:00,SHORT,1065.5,1066.75,1066.75,0.0,-1.25,-1.0,7,stop,breakout,wddrb_high,asia_low
2009-10-08 18:55:00+00:00,2009-10-09 07:20:00+00:00,SHORT,1062.75,1067.25,1067.25,0.0,-4.5,-1.0,134,stop,breakout,wddrb_high,asia_low
2009-10-09 09:20:00+00:00,2009-10-09 19:05:00+00:00,SHORT,1062.5,1067.25,1067.25,0.0,-4.75,-1.0,117,stop,range_forming,wddrb_high,prior_day_low
2009-10-11 23:25:00+00:00,2009-10-11 23:45:00+00:00,SHORT,1070.75,1071.0,1071.0,0.0,-0.25,-1.0,4,stop,range_forming,intraday_high,asia_low
2009-10-12 02:00:00+00:00,2009-10-12 02:05:00+00:00,SHORT,1067.75,1068.0,1068.0,0.0,-0.25,-1.0,1,stop,range_forming,wddrb_high,prior_day_low
2009-10-12 04:10:00+00:00,2009-10-12 04:15:00+00:00,SHORT,1068.0,1068.25,1068.25,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2009-10-12 06:20:00+00:00,2009-10-12 06:25:00+00:00,SHORT,1069.75,1070.0,1070.0,0.0,-0.25,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2009-10-12 13:40:00+00:00,2009-10-12 13:45:00+00:00,SHORT,1074.5,1075.0,1075.0,0.0,-0.5,-1.0,1,stop,range_forming,wddrb_high,asia_low
2009-10-12 16:30:00+00:00,2009-10-13 22:00:00+00:00,SHORT,1074.0,1076.25,1076.25,0.0,-2.25,-1.0,324,stop,range_forming,wddrb_high,asia_low
2009-10-14 00:25:00+00:00,2009-10-14 00:30:00+00:00,SHORT,1076.75,1077.0,1077.0,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,asia_low
2009-10-14 06:45:00+00:00,2009-10-14 06:50:00+00:00,SHORT,1078.25,1078.75,1078.75,0.0,-0.5,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2009-10-14 11:30:00+00:00,2009-10-14 11:35:00+00:00,SHORT,1083.5,1083.75,1083.75,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2009-10-14 13:35:00+00:00,2009-10-14 13:40:00+00:00,LONG,1081.0,1080.75,1080.75,1083.25,-0.25,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2009-10-14 17:15:00+00:00,2009-10-14 18:25:00+00:00,SHORT,1084.75,1085.25,1085.25,0.0,-0.5,-1.0,14,stop,breakout,wddrb_high,asia_low
2009-10-14 20:45:00+00:00,2009-10-15 02:10:00+00:00,SHORT,1088.5,1089.75,1089.75,0.0,-1.25,-1.0,53,stop,range_forming,wddrb_high,asia_low
2009-10-15 04:20:00+00:00,2009-10-15 11:05:00+00:00,SHORT,1087.5,1089.75,1089.75,1077.75,-2.25,-1.0,81,stop,breakout,wddrb_high,wddrb_low
2009-10-15 13:10:00+00:00,2009-10-16 14:40:00+00:00,LONG,1082.75,1077.75,1077.75,1097.75,-5.0,-1.0,292,stop,range_forming,wddrb_low,min_rr
2009-10-16 18:40:00+00:00,2009-10-16 19:35:00+00:00,SHORT,1084.0,1087.0,1087.0,0.0,-3.0,-1.0,11,stop,range_forming,wddrb_high,asia_low
2009-10-19 00:05:00+00:00,2009-10-19 07:30:00+00:00,SHORT,1077.25,1088.25,1088.25,0.0,-11.0,-1.0,89,stop,range_forming,wddrb_high,asia_low
2009-10-19 10:15:00+00:00,2009-10-21 19:55:00+00:00,LONG,1088.25,1077.5,1077.5,1120.5,-10.75,-1.0,662,stop,range_forming,wddrb_low,min_rr
2009-10-21 23:05:00+00:00,2009-10-21 23:40:00+00:00,LONG,1077.0,1076.5,1076.5,1098.5,-0.5,-1.0,7,stop,range_forming,intraday_low,wddrb_high
2009-10-22 02:00:00+00:00,2009-10-22 02:10:00+00:00,LONG,1078.0,1077.0,1077.0,1098.5,-1.0,-1.0,2,stop,range_forming,wddrb_low,wddrb_high
2009-10-22 04:05:00+00:00,2009-10-22 04:10:00+00:00,LONG,1075.5,1075.25,1075.25,1098.5,-0.25,-1.0,1,stop,breakout,intraday_low,wddrb_high
2009-10-22 06:45:00+00:00,2009-11-11 09:25:00+00:00,SHORT,1076.75,1098.5,1098.5,0.0,-21.75,-1.0,3812,stop,range_forming,wddrb_high,prior_day_low
2009-11-11 11:20:00+00:00,2009-11-12 20:00:00+00:00,LONG,1099.75,1085.0,1085.0,1144.0,-14.75,-1.0,377,stop,breakout,wddrb_low,min_rr
2009-11-12 23:30:00+00:00,2009-11-16 07:15:00+00:00,SHORT,1086.75,1101.0,1101.0,0.0,-14.25,-1.0,360,stop,range_forming,wddrb_high,asia_low
2009-11-16 09:20:00+00:00,2009-11-16 12:40:00+00:00,SHORT,1100.75,1101.0,1101.0,0.0,-0.25,-1.0,40,stop,range_forming,intraday_high,prior_day_low
2009-11-16 16:35:00+00:00,2009-11-16 16:45:00+00:00,SHORT,1109.25,1110.0,1110.0,0.0,-0.75,-1.0,2,stop,breakout,wddrb_high,asia_low
2009-11-16 19:20:00+00:00,2009-11-16 19:30:00+00:00,SHORT,1111.0,1112.0,1112.0,0.0,-1.0,-1.0,2,stop,breakout,wddrb_high,asia_low
2009-11-16 21:55:00+00:00,2009-12-02 15:10:00+00:00,SHORT,1106.25,1112.25,1112.25,0.0,-6.0,-1.0,3089,stop,range_forming,wddrb_high,asia_low
2009-12-02 18:25:00+00:00,2009-12-03 14:45:00+00:00,SHORT,1106.5,1115.5,1115.5,0.0,-9.0,-1.0,229,stop,breakout,wddrb_high,asia_low
2009-12-03 16:50:00+00:00,2009-12-04 14:40:00+00:00,SHORT,1109.0,1117.0,1117.0,0.0,-8.0,-1.0,247,stop,range_forming,wddrb_high,asia_low
2009-12-04 16:35:00+00:00,2009-12-04 16:40:00+00:00,LONG,1104.75,1103.75,1103.75,1119.0,-1.0,-1.0,1,stop,breakout,wddrb_low,wddrb_high
2009-12-04 18:50:00+00:00,2009-12-08 12:05:00+00:00,LONG,1099.5,1095.25,1095.25,1119.0,-4.25,-1.0,459,stop,breakout,wddrb_low,wddrb_high
2009-12-08 14:30:00+00:00,2009-12-08 14:35:00+00:00,LONG,1093.25,1092.75,1092.75,1096.0,-0.5,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2009-12-08 17:40:00+00:00,2009-12-09 12:00:00+00:00,SHORT,1093.25,1097.5,1097.5,0.0,-4.25,-1.0,205,stop,breakout,wddrb_high,asia_low
2009-12-09 14:00:00+00:00,2009-12-09 14:35:00+00:00,LONG,1091.5,1087.75,1087.75,1102.75,-3.75,-1.0,7,stop,range_forming,wddrb_low,min_rr
2009-12-09 18:15:00+00:00,2009-12-09 20:10:00+00:00,SHORT,1089.5,1095.25,1095.25,0.0,-5.75,-1.0,23,stop,breakout,wddrb_high,asia_low
2009-12-10 02:25:00+00:00,2009-12-10 02:30:00+00:00,SHORT,1097.0,1097.25,1097.25,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2009-12-10 05:05:00+00:00,2009-12-10 08:35:00+00:00,SHORT,1094.25,1097.0,1097.0,0.0,-2.75,-1.0,42,stop,breakout,wddrb_high,prior_day_low
2009-12-10 13:15:00+00:00,2010-01-26 03:30:00+00:00,LONG,1102.0,1085.0,1085.0,1153.0,-17.0,-1.0,8207,stop,breakout,wddrb_low,min_rr
2010-01-26 05:30:00+00:00,2010-01-26 17:40:00+00:00,SHORT,1084.5,1099.5,1099.5,0.0,-15.0,-1.0,146,stop,breakout,wddrb_high,prior_day_low
2010-01-26 20:40:00+00:00,2010-01-26 21:05:00+00:00,LONG,1088.25,1086.0,1086.0,1100.0,-2.25,-1.0,5,stop,breakout,wddrb_low,wddrb_high
2010-01-27 00:15:00+00:00,2010-01-27 01:20:00+00:00,LONG,1088.25,1088.0,1088.0,1100.0,-0.25,-1.0,13,stop,range_forming,intraday_low,wddrb_high
2010-01-27 04:10:00+00:00,2010-01-28 02:25:00+00:00,SHORT,1088.75,1100.0,1100.0,0.0,-11.25,-1.0,252,stop,breakout,wddrb_high,prior_day_low
2010-01-28 06:05:00+00:00,2010-01-28 06:40:00+00:00,SHORT,1102.25,1102.5,1102.5,0.0,-0.25,-1.0,7,stop,breakout,intraday_high,prior_day_low
2010-01-28 08:50:00+00:00,2010-01-28 08:55:00+00:00,SHORT,1099.75,1100.25,1100.25,0.0,-0.5,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2010-01-28 14:45:00+00:00,2010-01-28 14:50:00+00:00,LONG,1090.5,1090.25,1090.25,1097.75,-0.25,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2010-01-28 16:45:00+00:00,2010-01-29 05:30:00+00:00,LONG,1077.75,1074.25,1074.25,1097.75,-3.5,-1.0,138,stop,breakout,wddrb_low,wddrb_high
2010-01-29 09:30:00+00:00,2010-02-02 18:30:00+00:00,SHORT,1080.0,1097.75,1097.75,0.0,-17.75,-1.0,648,stop,range_forming,wddrb_high,prior_day_low
2010-02-03 00:00:00+00:00,2010-02-04 14:05:00+00:00,LONG,1098.0,1084.25,1084.25,1139.25,-13.75,-1.0,442,stop,range_forming,wddrb_low,min_rr
2010-02-04 16:00:00+00:00,2010-02-04 16:35:00+00:00,LONG,1070.75,1069.25,1069.25,1085.75,-1.5,-1.0,7,stop,breakout,wddrb_low,wddrb_high
2010-02-04 18:30:00+00:00,2010-02-04 18:45:00+00:00,LONG,1067.75,1064.75,1064.75,1085.75,-3.0,-1.0,3,stop,breakout,wddrb_low,wddrb_high
2010-02-04 20:40:00+00:00,2010-02-04 20:45:00+00:00,LONG,1063.0,1061.25,1061.25,1085.75,-1.75,-1.0,1,stop,breakout,wddrb_low,wddrb_high
2010-02-05 00:15:00+00:00,2010-02-05 08:15:00+00:00,LONG,1063.75,1059.25,1059.25,1077.25,-4.5,-1.0,96,stop,range_forming,wddrb_low,min_rr
2010-02-05 10:55:00+00:00,2010-02-16 08:05:00+00:00,SHORT,1051.5,1085.75,1085.75,0.0,-34.25,-1.0,1803,stop,breakout,wddrb_high,prior_day_low
2010-02-16 10:00:00+00:00,2010-03-02 10:55:00+00:00,LONG,1085.5,1117.0,1075.0,1117.0,31.5,3.0,2732,target,range_forming,wddrb_low,min_rr
2010-03-02 17:35:00+00:00,2010-03-02 18:55:00+00:00,SHORT,1119.5,1122.0,1122.0,0.0,-2.5,-1.0,16,stop,breakout,wddrb_high,asia_low
2010-03-02 20:50:00+00:00,2010-03-03 14:50:00+00:00,SHORT,1116.5,1122.75,1122.75,0.0,-6.25,-1.0,201,stop,breakout,wddrb_high,asia_low
2010-03-03 18:50:00+00:00,2010-03-05 08:35:00+00:00,SHORT,1121.5,1125.0,1125.0,0.0,-3.5,-1.0,423,stop,breakout,wddrb_high,asia_low
2010-03-05 14:35:00+00:00,2010-03-05 14:40:00+00:00,LONG,1127.25,1127.0,1127.0,1129.25,-0.25,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2010-03-05 17:20:00+00:00,2010-03-05 18:10:00+00:00,SHORT,1133.5,1134.5,1134.5,0.0,-1.0,-1.0,10,stop,range_forming,wddrb_high,asia_low
2010-03-08 00:15:00+00:00,2010-03-23 19:20:00+00:00,LONG,1136.75,1169.0,1126.0,1169.0,32.25,3.0,3220,target,range_forming,wddrb_low,min_rr
2010-03-24 03:35:00+00:00,2010-03-25 11:30:00+00:00,SHORT,1168.25,1170.5,1170.5,0.0,-2.25,-1.0,368,stop,breakout,wddrb_high,prior_day_low
2010-03-25 15:55:00+00:00,2010-03-25 16:05:00+00:00,SHORT,1174.75,1175.75,1175.75,0.0,-1.0,-1.0,2,stop,breakout,wddrb_high,asia_low
2010-03-25 18:50:00+00:00,2010-03-25 19:35:00+00:00,LONG,1167.75,1165.75,1165.75,1176.5,-2.0,-1.0,9,stop,breakout,wddrb_low,wddrb_high
2010-03-25 22:50:00+00:00,2010-03-25 22:55:00+00:00,LONG,1160.25,1160.0,1160.0,1176.5,-0.25,-1.0,1,stop,range_forming,intraday_low,wddrb_high
2010-03-26 01:15:00+00:00,2010-04-01 13:45:00+00:00,SHORT,1159.0,1176.5,1176.5,0.0,-17.5,-1.0,1236,stop,range_forming,wddrb_high,prior_day_low
2010-04-01 16:35:00+00:00,2010-04-02 12:40:00+00:00,SHORT,1173.75,1177.5,1177.5,0.0,-3.75,-1.0,226,stop,range_forming,wddrb_high,asia_low
2010-04-05 03:25:00+00:00,2010-04-05 03:30:00+00:00,SHORT,1178.75,1179.0,1179.0,1166.25,-0.25,-1.0,1,stop,range_forming,intraday_high,wddrb_low
2010-04-05 08:55:00+00:00,2010-04-05 09:00:00+00:00,SHORT,1177.25,1177.5,1177.5,1166.25,-0.25,-1.0,1,stop,range_forming,wddrb_high,wddrb_low
2010-04-05 13:30:00+00:00,2010-04-05 13:35:00+00:00,LONG,1175.5,1175.0,1175.0,1178.5,-0.5,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2010-04-05 15:35:00+00:00,2010-04-05 18:40:00+00:00,SHORT,1182.25,1183.75,1183.75,0.0,-1.5,-1.0,37,stop,breakout,wddrb_high,asia_low
2010-04-05 23:15:00+00:00,2010-04-05 23:30:00+00:00,SHORT,1183.25,1183.75,1183.75,0.0,-0.5,-1.0,3,stop,range_forming,wddrb_high,asia_low
2010-04-06 08:40:00+00:00,2010-04-06 15:25:00+00:00,SHORT,1181.0,1183.75,1183.75,0.0,-2.75,-1.0,81,stop,breakout,wddrb_high,prior_day_low
2010-04-06 23:35:00+00:00,2010-04-09 14:00:00+00:00,SHORT,1184.25,1188.0,1188.0,0.0,-3.75,-1.0,718,stop,range_forming,wddrb_high,asia_low
2010-04-11 22:25:00+00:00,2010-04-11 23:30:00+00:00,SHORT,1197.25,1198.0,1198.0,0.0,-0.75,-1.0,13,stop,range_forming,intraday_high,asia_low
2010-04-12 04:45:00+00:00,2010-04-12 04:50:00+00:00,SHORT,1196.25,1196.5,1196.5,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2010-04-12 06:50:00+00:00,2010-04-12 06:55:00+00:00,SHORT,1194.75,1195.25,1195.25,0.0,-0.5,-1.0,1,stop,range_forming,intraday_high,prior_day_low
2010-04-12 13:50:00+00:00,2010-04-12 13:55:00+00:00,LONG,1192.0,1191.5,1191.5,1194.75,-0.5,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2010-04-12 18:30:00+00:00,2010-04-13 19:20:00+00:00,SHORT,1194.25,1195.75,1195.75,0.0,-1.5,-1.0,283,stop,breakout,wddrb_high,asia_low
2010-04-13 23:50:00+00:00,2010-04-14 00:40:00+00:00,SHORT,1195.0,1195.75,1195.75,0.0,-0.75,-1.0,10,stop,range_forming,wddrb_high,asia_low
2010-04-14 09:35:00+00:00,2010-04-14 09:40:00+00:00,SHORT,1195.5,1195.75,1195.75,0.0,-0.25,-1.0,1,stop,range_forming,wddrb_high,prior_day_low
2010-04-14 13:40:00+00:00,2010-04-14 13:45:00+00:00,SHORT,1199.0,1199.25,1199.25,0.0,-0.25,-1.0,1,stop,range_forming,wddrb_high,asia_low
2010-04-14 16:05:00+00:00,2010-04-14 16:20:00+00:00,SHORT,1201.0,1201.75,1201.75,0.0,-0.75,-1.0,3,stop,breakout,wddrb_high,asia_low
2010-04-15 05:40:00+00:00,2010-04-15 14:05:00+00:00,SHORT,1204.75,1207.25,1207.25,0.0,-2.5,-1.0,101,stop,breakout,wddrb_high,prior_day_low
2010-04-15 16:00:00+00:00,2010-04-15 16:10:00+00:00,LONG,1205.75,1204.75,1204.75,1210.5,-1.0,-1.0,2,stop,breakout,wddrb_low,wddrb_high
2010-04-15 22:10:00+00:00,2010-04-23 18:50:00+00:00,SHORT,1206.5,1210.5,1210.5,0.0,-4.0,-1.0,1607,stop,range_forming,wddrb_high,asia_low
2010-04-26 02:15:00+00:00,2010-04-26 02:20:00+00:00,SHORT,1214.25,1214.5,1214.5,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2010-04-26 04:35:00+00:00,2010-04-26 05:25:00+00:00,SHORT,1213.25,1213.75,1213.75,0.0,-0.5,-1.0,10,stop,breakout,wddrb_high,prior_day_low
2010-04-26 07:25:00+00:00,2010-04-27 13:05:00+00:00,LONG,1215.5,1201.25,1201.25,1258.25,-14.25,-1.0,341,stop,range_forming,wddrb_low,min_rr
2010-04-27 15:10:00+00:00,2010-04-27 15:15:00+00:00,LONG,1201.0,1199.5,1199.5,1208.0,-1.5,-1.0,1,stop,breakout,wddrb_low,wddrb_high
2010-04-27 18:35:00+00:00,2010-04-27 19:40:00+00:00,LONG,1188.0,1183.5,1183.5,1208.0,-4.5,-1.0,13,stop,breakout,wddrb_low,wddrb_high
2010-04-27 22:50:00+00:00,2010-04-28 08:45:00+00:00,LONG,1180.75,1177.5,1177.5,1208.0,-3.25,-1.0,119,stop,range_forming,wddrb_low,wddrb_high
2010-04-28 14:00:00+00:00,2010-04-28 14:05:00+00:00,LONG,1182.75,1182.5,1182.5,1188.5,-0.25,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2010-04-29 05:20:00+00:00,2010-04-29 06:30:00+00:00,SHORT,1189.5,1192.0,1192.0,1177.75,-2.5,-1.0,14,stop,breakout,wddrb_high,wddrb_low
2010-04-29 14:25:00+00:00,2010-04-29 14:30:00+00:00,SHORT,1200.75,1201.25,1201.25,0.0,-0.5,-1.0,1,stop,breakout,wddrb_high,asia_low
2010-04-30 05:55:00+00:00,2010-04-30 07:20:00+00:00,SHORT,1202.0,1206.25,1206.25,0.0,-4.25,-1.0,17,stop,breakout,wddrb_high,prior_day_low
2010-04-30 09:30:00+00:00,2010-04-30 09:35:00+00:00,SHORT,1205.75,1206.25,1206.25,0.0,-0.5,-1.0,1,stop,breakout,wddrb_high,prior_day_low
2010-04-30 11:30:00+00:00,2010-04-30 14:05:00+00:00,LONG,1207.0,1195.75,1195.75,1240.75,-11.25,-1.0,31,stop,breakout,wddrb_low,min_rr
2010-04-30 16:15:00+00:00,2010-04-30 16:20:00+00:00,LONG,1193.75,1193.5,1193.5,1205.5,-0.25,-1.0,1,stop,range_forming,wddrb_low,wddrb_high
2010-04-30 18:35:00+00:00,2010-04-30 18:40:00+00:00,LONG,1188.75,1188.25,1188.25,1205.5,-0.5,-1.0,1,stop,breakout,wddrb_low,wddrb_high
2010-05-02 22:20:00+00:00,2010-05-03 14:10:00+00:00,LONG,1185.25,1192.75,1182.75,1192.75,7.5,3.0,190,target,range_forming,wddrb_low,min_rr
2010-05-03 20:55:00+00:00,2010-11-04 08:25:00+00:00,SHORT,1197.75,1202.0,1202.0,0.0,-4.25,-1.0,35831,stop,range_forming,wddrb_high,asia_low
2010-11-04 14:35:00+00:00,2010-11-04 14:55:00+00:00,SHORT,1210.75,1211.75,1211.75,0.0,-1.0,-1.0,4,stop,range_forming,wddrb_high,asia_low
2010-11-05 02:20:00+00:00,2010-11-05 08:15:00+00:00,SHORT,1217.5,1218.75,1218.75,0.0,-1.25,-1.0,71,stop,breakout,wddrb_high,prior_day_low
2010-11-05 12:35:00+00:00,2010-11-09 20:45:00+00:00,LONG,1221.0,1206.5,1206.5,1264.5,-14.5,-1.0,614,stop,range_forming,wddrb_low,min_rr
2010-11-10 02:40:00+00:00,2010-12-03 13:00:00+00:00,SHORT,1209.75,1224.75,1224.75,0.0,-15.0,-1.0,4652,stop,breakout,wddrb_high,prior_day_low
2010-12-03 15:20:00+00:00,2010-12-03 20:25:00+00:00,SHORT,1217.0,1221.5,1221.5,0.0,-4.5,-1.0,61,stop,range_forming,wddrb_high,asia_low
2010-12-06 01:15:00+00:00,2010-12-06 10:50:00+00:00,LONG,1223.25,1216.25,1216.25,1244.25,-7.0,-1.0,115,stop,range_forming,wddrb_low,min_rr
2010-12-06 13:40:00+00:00,2010-12-06 20:40:00+00:00,SHORT,1218.25,1225.5,1225.5,0.0,-7.25,-1.0,84,stop,range_forming,wddrb_high,asia_low
2010-12-07 05:00:00+00:00,2010-12-07 06:50:00+00:00,SHORT,1224.5,1225.5,1225.5,1220.0,-1.0,-1.0,22,stop,breakout,wddrb_high,wddrb_low
2010-12-07 10:05:00+00:00,2010-12-07 10:10:00+00:00,SHORT,1232.75,1233.0,1233.0,0.0,-0.25,-1.0,1,stop,breakout,intraday_high,prior_day_low
2010-12-07 15:00:00+00:00,2010-12-09 05:15:00+00:00,SHORT,1231.0,1235.0,1235.0,0.0,-4.0,-1.0,429,stop,range_forming,wddrb_high,asia_low
2010-12-09 17:15:00+00:00,2010-12-09 23:10:00+00:00,SHORT,1228.5,1235.25,1235.25,0.0,-6.75,-1.0,56,stop,breakout,wddrb_high,asia_low
